Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,630.7,-33.633468,-70.610647,2020-01-02 01:30:30
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,852.0,868.0,100.0,25.0,0.0,644.1,-33.633323,-70.610487,2020-01-02 01:16:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,856.0,868.0,100.0,25.0,0.0,644.0,-33.633323,-70.610487,2020-01-02 01:17:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,856.0,860.0,100.0,25.0,0.0,643.9,-33.633323,-70.610487,2020-01-02 01:18:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,856.0,860.0,100.0,25.0,0.0,643.8,-33.633323,-70.610487,2020-01-02 01:19:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,856.0,868.0,100.0,25.0,0.0,643.7,-33.633323,-70.610487,2020-01-02 01:20:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,852.0,868.0,100.0,25.0,0.0,643.7,-33.633323,-70.610487,2020-01-02 01:21:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,856.0,868.0,100.0,25.0,0.0,643.6,-33.633323,-70.610487,2020-01-02 01:22:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,828.0,840.0,100.0,25.0,0.0,643.5,-33.633323,-70.610487,2020-01-02 01:23:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,828.0,840.0,100.0,25.0,0.0,643.5,-33.633323,-70.610487,2020-01-02 01:24:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,828.0,844.0,100.0,25.0,0.0,643.4,-33.633323,-70.610487,2020-01-02 01:25:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,828.0,840.0,100.0,25.0,0.0,643.3,-33.633323,-70.610487,2020-01-02 01:26:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,816.0,836.0,100.0,25.0,0.0,643.3,-33.633323,-70.610487,2020-01-02 01:27:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,816.0,836.0,100.0,25.0,0.0,643.3,-33.633323,-70.610487,2020-01-02 01:27:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,816.0,836.0,100.0,25.0,0.0,643.3,-33.633323,-70.610487,2020-01-02 01:27:16
0.0,500.0,0.0,48921.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,816.0,836.0,100.0,25.0,0.0,643.3,-33.633323,-70.610487,2020-01-02 01:27:16
