Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,631.0,-33.633423,-70.610642,2020-01-02 05:32:18
0.0,432.0,1.3,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,880.0,904.0,100.0,22.0,0.0,645.3,-33.633514,-70.610634,2020-01-02 05:33:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,908.0,100.0,22.0,0.0,645.2,-33.633514,-70.610634,2020-01-02 05:34:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,876.0,908.0,100.0,22.0,0.0,645.1,-33.633514,-70.610634,2020-01-02 05:35:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,904.0,100.0,22.0,0.0,645.0,-33.633514,-70.610634,2020-01-02 05:36:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,872.0,900.0,100.0,22.0,0.0,644.9,-33.633514,-70.610634,2020-01-02 05:37:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,872.0,908.0,100.0,22.0,0.0,644.8,-33.633514,-70.610634,2020-01-02 05:38:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,896.0,100.0,22.0,0.0,644.7,-33.633514,-70.610634,2020-01-02 05:39:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,872.0,900.0,100.0,22.0,0.0,644.6,-33.633514,-70.610634,2020-01-02 05:40:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,872.0,908.0,100.0,22.0,0.0,644.6,-33.633514,-70.610634,2020-01-02 05:41:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,896.0,100.0,22.0,0.0,644.4,-33.633514,-70.610634,2020-01-02 05:42:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,904.0,100.0,22.0,0.0,644.4,-33.633514,-70.610634,2020-01-02 05:43:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,876.0,904.0,100.0,22.0,0.0,644.3,-33.633514,-70.610634,2020-01-02 05:44:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,876.0,908.0,100.0,22.0,0.0,644.2,-33.633514,-70.610634,2020-01-02 05:45:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,872.0,896.0,100.0,22.0,0.0,644.2,-33.633514,-70.610634,2020-01-02 05:46:18
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,868.0,904.0,100.0,22.0,0.0,644.1,-33.633514,-70.610634,2020-01-02 05:47:17
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,868.0,900.0,100.0,22.0,0.0,644.0,-33.633514,-70.610634,2020-01-02 05:48:17
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,868.0,896.0,100.0,22.0,0.0,643.9,-33.633514,-70.610634,2020-01-02 05:49:17
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,876.0,896.0,100.0,22.0,0.0,643.8,-33.633514,-70.610634,2020-01-02 05:50:17
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,880.0,896.0,100.0,22.0,0.0,643.8,-33.633514,-70.610634,2020-01-02 05:51:17
0.0,432.0,0.0,50992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,868.0,896.0,100.0,22.0,0.0,643.7,-33.633514,-70.610634,2020-01-02 05:52:17
