Acelerador,Código de Falla,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,,0.0,0.0,,,,,31.0,3.384,20.0,3.35,,90186.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,788.0,804.0,0.0,,72.8,,,42.0,0.0,647.2,-33.633354,-70.610689,2020-08-01 10:20:56
0.0,,9.4,0.0,11.0,178.0,41.0,38.0,24.0,3.385,16.0,3.337,0.0,90186.4,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,17.0,124.7,12.4,317.3,0.0,192.6,1000.0,1000.0,0.0,22.0,100.0,13.0,11.0,19.0,0.0,643.7,-33.633427,-70.609366,2020-08-01 10:29:20
0.0,,0.0,0.0,11.0,178.0,41.0,38.0,24.0,3.374,16.0,3.336,0.0,90186.5,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,171.4,12.4,531.4,0.0,360.0,896.0,908.0,0.0,22.0,100.0,13.0,11.0,20.0,0.0,643.0,-33.633861,-70.609044,2020-08-01 10:31:20
0.0,,5.0,0.0,11.0,178.0,41.0,38.0,24.0,3.37,16.0,3.335,0.0,90186.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,184.2,12.4,580.7,0.0,396.5,776.0,788.0,0.0,22.0,100.0,13.0,11.0,20.0,0.0,642.5,-33.633861,-70.609044,2020-08-01 10:33:20
0.0,,0.0,0.0,11.0,178.0,41.0,38.0,24.0,3.366,16.0,3.335,0.0,90186.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,244.1,12.4,640.6,0.0,396.5,988.0,1000.0,0.0,22.0,100.0,14.0,11.0,20.0,0.0,642.4,-33.633861,-70.609044,2020-08-01 10:34:20
0.0,,0.0,0.0,11.0,171.0,41.0,38.0,24.0,3.368,16.0,3.335,0.0,90186.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,244.1,12.4,640.6,0.0,396.5,972.0,988.0,0.0,22.0,100.0,14.0,11.0,19.0,0.0,642.5,-33.633861,-70.609044,2020-08-01 10:36:20
0.0,,0.0,0.0,11.0,171.0,41.0,38.0,24.0,3.368,16.0,3.335,0.0,90186.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,244.1,12.4,640.6,0.0,396.5,972.0,996.0,0.0,22.0,100.0,14.0,12.0,19.0,0.0,642.5,-33.633861,-70.609044,2020-08-01 10:38:20
0.0,,0.0,0.0,11.0,178.0,41.0,38.0,24.0,3.366,16.0,3.335,0.0,90186.5,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,244.1,12.4,640.6,0.0,396.5,972.0,988.0,0.0,22.0,100.0,14.0,12.0,19.0,0.0,642.5,-33.633861,-70.609044,2020-08-01 10:40:20
0.0,,3.6,0.0,11.0,171.0,41.0,38.0,24.0,3.359,16.0,3.33,0.0,90186.5,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,16.0,255.9,12.4,739.6,0.0,483.7,856.0,868.0,384.0,22.0,100.0,14.0,12.0,19.0,12.0,641.3,-33.63362,-70.608905,2020-08-01 10:42:20
0.0,,0.0,0.0,11.0,178.0,41.0,38.0,24.0,3.359,16.0,3.333,0.0,90186.5,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,300.9,12.4,784.5,0.0,483.7,988.0,1000.0,0.0,22.0,100.0,14.0,12.0,20.0,0.0,641.6,-33.63362,-70.608905,2020-08-01 10:43:20
0.0,,6.6,0.0,11.0,171.0,41.0,38.0,24.0,3.348,16.0,3.326,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,361.4,12.4,1072.9,0.0,711.5,776.0,792.0,0.0,22.0,99.6,14.0,12.0,21.0,0.0,640.2,-33.63325,-70.610499,2020-08-01 10:45:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.349,16.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,1000.0,0.0,22.0,99.6,14.0,12.0,20.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 10:47:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.35,16.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,14.0,12.0,20.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 10:48:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.349,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,15.0,12.0,20.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 10:52:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.349,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,15.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 10:54:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.349,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,15.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 10:56:20
0.0,,0.0,0.0,12.0,186.0,41.0,38.0,24.0,3.348,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,15.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 10:57:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.348,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,15.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 10:59:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.348,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,15.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 11:01:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.348,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 11:03:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.348,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,12.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 11:04:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.346,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.7,-33.63325,-70.610499,2020-08-01 11:06:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.346,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 11:08:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.346,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 11:10:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.346,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 11:11:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 11:13:20
0.0,,0.0,0.0,12.0,171.0,41.0,38.0,24.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 11:15:20
0.0,,0.0,0.0,28.0,171.0,41.0,38.0,24.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.6,-33.63325,-70.610499,2020-08-01 11:17:20
0.0,,0.0,0.0,28.0,171.0,41.0,38.0,24.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 11:18:20
0.0,,0.0,0.0,10.0,184.0,41.0,38.0,23.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,996.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 11:20:20
0.0,,0.0,0.0,10.0,171.0,41.0,118.0,23.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 11:22:20
0.0,,0.0,0.0,10.0,171.0,45.0,38.0,23.0,3.345,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.5,-33.63325,-70.610499,2020-08-01 11:24:20
0.0,,0.0,0.0,10.0,184.0,45.0,38.0,23.0,3.344,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,996.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.4,-33.63325,-70.610499,2020-08-01 11:25:20
0.0,,0.0,0.0,10.0,171.0,45.0,38.0,23.0,3.344,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,16.0,13.0,19.0,0.0,640.4,-33.63325,-70.610499,2020-08-01 11:29:20
0.0,,0.0,0.0,10.0,171.0,45.0,38.0,23.0,3.344,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,996.0,0.0,22.0,99.6,17.0,14.0,19.0,0.0,640.4,-33.63325,-70.610499,2020-08-01 11:31:20
0.0,,0.0,0.0,10.0,171.0,46.0,38.0,23.0,3.344,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,17.0,14.0,19.0,0.0,640.3,-33.63325,-70.610499,2020-08-01 11:34:20
0.0,,0.0,0.0,10.0,184.0,46.0,38.0,23.0,3.342,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,17.0,14.0,19.0,0.0,640.3,-33.63325,-70.610499,2020-08-01 11:36:20
0.0,,0.0,0.0,10.0,184.0,46.0,38.0,23.0,3.342,16.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,17.0,14.0,19.0,0.0,640.3,-33.63325,-70.610499,2020-08-01 11:38:20
0.0,,0.0,0.0,10.0,184.0,46.0,48.0,23.0,3.342,16.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,17.0,14.0,19.0,0.0,640.3,-33.63325,-70.610499,2020-08-01 11:40:20
0.0,,0.0,0.0,11.0,184.0,46.0,118.0,23.0,3.341,16.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,17.0,14.0,18.0,0.0,640.2,-33.63325,-70.610499,2020-08-01 11:45:20
0.0,,0.0,0.0,11.0,171.0,41.0,38.0,23.0,3.341,17.0,3.33,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,17.0,14.0,18.0,0.0,640.2,-33.63325,-70.610499,2020-08-01 11:47:20
0.0,,0.0,0.0,11.0,171.0,41.0,48.0,23.0,3.341,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,17.0,14.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:48:20
0.0,,0.0,0.0,11.0,171.0,41.0,144.0,23.0,3.341,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,996.0,0.0,22.0,99.6,17.0,14.0,18.0,0.0,640.2,-33.63325,-70.610499,2020-08-01 11:50:20
0.0,,0.0,0.0,11.0,184.0,41.0,144.0,23.0,3.34,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,992.0,0.0,22.0,99.6,18.0,14.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:52:20
0.0,,0.0,0.0,11.0,184.0,41.0,144.0,23.0,3.34,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,18.0,14.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:54:20
0.0,,0.0,0.0,11.0,184.0,41.0,144.0,23.0,3.34,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,18.0,15.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:55:20
0.0,,0.0,0.0,11.0,171.0,41.0,48.0,23.0,3.34,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,18.0,15.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:57:20
0.0,,0.0,0.0,11.0,184.0,41.0,48.0,23.0,3.34,17.0,3.329,0.0,90186.7,207.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,403.9,12.4,1115.4,0.0,711.5,972.0,988.0,0.0,22.0,99.6,18.0,15.0,18.0,0.0,640.1,-33.63325,-70.610499,2020-08-01 11:59:20
0.0,,0.0,0.0,,,,,23.0,3.34,17.0,3.329,,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,972.0,988.0,0.0,,99.6,,,18.0,0.0,640.1,-33.633242,-70.610498,2020-08-02 11:51:59
0.0,,0.0,0.0,9.0,171.0,19.0,118.0,12.0,3.344,10.0,3.334,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,932.0,952.0,0.0,22.0,99.6,26.0,18.0,10.0,0.0,640.8,-33.633318,-70.610698,2020-08-02 11:54:00
0.0,,0.0,0.0,46.0,184.0,19.0,74.0,13.0,3.342,10.0,3.334,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,932.0,948.0,0.0,22.0,99.6,26.0,18.0,10.0,0.0,640.7,-33.633318,-70.610698,2020-08-02 11:56:00
0.0,,0.0,0.0,46.0,184.0,19.0,144.0,13.0,3.342,10.0,3.333,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,924.0,956.0,0.0,22.0,99.6,26.0,19.0,10.0,0.0,640.7,-33.633318,-70.610698,2020-08-02 11:58:00
0.0,,0.0,0.0,46.0,157.0,19.0,144.0,13.0,3.341,10.0,3.333,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,936.0,948.0,0.0,22.0,99.6,26.0,19.0,10.0,0.0,640.7,-33.633318,-70.610698,2020-08-02 11:59:00
0.0,,0.0,0.0,46.0,171.0,19.0,38.0,13.0,3.341,10.0,3.333,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,924.0,948.0,0.0,22.0,99.6,26.0,19.0,10.0,0.0,640.5,-33.633318,-70.610698,2020-08-02 12:01:00
0.0,,0.0,0.0,46.0,152.0,19.0,144.0,13.0,3.34,10.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,932.0,956.0,0.0,22.0,99.6,26.0,19.0,10.0,0.0,640.5,-33.633318,-70.610698,2020-08-02 12:03:00
0.0,,0.0,0.0,46.0,152.0,19.0,38.0,13.0,3.34,10.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,932.0,960.0,0.0,22.0,99.6,26.0,20.0,10.0,0.0,640.5,-33.633318,-70.610698,2020-08-02 12:05:00
0.0,,0.0,0.0,46.0,152.0,19.0,74.0,13.0,3.34,10.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,932.0,952.0,0.0,22.0,99.6,26.0,20.0,10.0,0.0,640.4,-33.633318,-70.610698,2020-08-02 12:06:00
0.0,,0.0,0.0,46.0,171.0,19.0,2.0,13.0,3.34,10.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,924.0,956.0,0.0,22.0,99.6,27.0,20.0,10.0,0.0,640.4,-33.633318,-70.610698,2020-08-02 12:08:00
0.0,,0.0,0.0,46.0,152.0,19.0,38.0,13.0,3.34,10.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,936.0,952.0,0.0,22.0,99.6,27.0,20.0,10.0,0.0,640.3,-33.633318,-70.610698,2020-08-02 12:10:00
0.0,,0.0,0.0,46.0,152.0,44.0,118.0,13.0,3.34,10.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,936.0,960.0,0.0,22.0,99.6,27.0,20.0,10.0,0.0,640.3,-33.633318,-70.610698,2020-08-02 12:12:00
0.0,,0.0,0.0,46.0,152.0,19.0,38.0,13.0,3.34,10.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.1,6.2,0.1,0.0,0.0,936.0,952.0,0.0,22.0,99.6,27.0,21.0,10.0,0.0,640.3,-33.633318,-70.610698,2020-08-02 12:13:00
0.0,,0.0,0.0,11.0,151.0,46.0,144.0,13.0,3.34,9.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.3,6.2,0.3,0.0,0.0,856.0,868.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.5,-33.63329,-70.610698,2020-08-03 04:47:19
0.0,,0.0,0.0,11.0,152.0,46.0,144.0,13.0,3.34,9.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.3,6.2,0.3,0.0,0.0,832.0,856.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.5,-33.63329,-70.610698,2020-08-03 04:49:19
0.0,,0.0,0.0,11.0,190.0,46.0,38.0,13.0,3.34,9.0,3.331,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,0.3,6.2,0.3,0.0,0.0,836.0,856.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.4,-33.63329,-70.610698,2020-08-03 04:51:19
0.0,,0.0,0.0,11.0,152.0,46.0,118.0,13.0,3.34,9.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,1.9,6.2,1.9,0.0,0.0,828.0,840.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.3,-33.63329,-70.610698,2020-08-03 04:53:19
0.0,,0.0,0.0,11.0,193.0,46.0,38.0,13.0,3.34,9.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,3.6,6.2,3.6,0.0,0.0,820.0,840.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.2,-33.63329,-70.610698,2020-08-03 04:54:19
0.0,,0.0,0.0,11.0,152.0,46.0,118.0,13.0,3.339,9.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,6.2,6.2,6.2,0.0,0.0,828.0,840.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.1,-33.63329,-70.610698,2020-08-03 04:56:19
0.0,,0.0,0.0,11.0,152.0,46.0,38.0,13.0,3.339,9.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,6.4,6.2,6.4,0.0,0.0,816.0,840.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.0,-33.63329,-70.610698,2020-08-03 04:58:19
0.0,,0.0,0.0,11.0,184.0,46.0,38.0,13.0,3.339,9.0,3.33,0.0,90186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,9.6,32.4,17.6,0.0,6.4,6.2,6.4,0.0,0.0,828.0,840.0,0.0,22.0,99.6,2.0,5.0,12.0,0.0,640.0,-33.63329,-70.610698,2020-08-03 05:00:19
