Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
0.0,428.0,10.1,62413.3,7225.5,-1081.7,-31445.2,-27609.1,-43.6,0.0,0.0,-2065.8,-351.5,12.0,188159.6,-62647.6,788.0,804.0,95.0,74.0,0.0,638.7,-33.520677,-70.599361,2020-02-03 12:06:53
100.0,148.0,138.7,62437.9,8828.3,-1620.4,-37337.3,-29742.6,-50.4,0.0,0.0,-2368.1,-438.6,0.0,224156.1,-71643.9,840.0,868.0,86.0,80.0,52.0,632.9,-33.537213,-70.592085,2020-02-03 13:12:52
0.0,148.0,-144.6,62438.6,8828.3,-1621.4,-37539.7,-29742.6,-50.4,0.0,0.0,-2368.6,-438.6,22.0,225195.5,-71847.4,1000.0,1000.0,86.0,81.0,43.0,638.9,-33.542441,-70.589791,2020-02-03 13:13:52
0.0,152.0,7.4,62439.0,8862.8,-1621.4,-37718.5,-29742.6,-50.4,0.0,0.0,-2368.6,-438.6,0.0,226083.7,-72026.2,968.0,1000.0,86.0,81.0,45.0,636.1,-33.545726,-70.588295,2020-02-03 13:14:52
0.0,152.0,8.0,62439.5,8895.1,-1627.6,-37814.0,-29811.1,-50.4,0.0,0.0,-2373.2,-439.6,0.0,226980.8,-72202.8,880.0,908.0,86.0,82.0,43.0,636.0,-33.549602,-70.587264,2020-02-03 13:15:52
0.0,132.0,15.4,62439.9,8932.8,-1628.0,-37895.1,-29912.7,-50.4,0.0,0.0,-2373.6,-439.6,16.0,227522.5,-72386.4,780.0,800.0,86.0,81.0,0.0,637.2,-33.553138,-70.586636,2020-02-03 13:16:52
100.0,132.0,225.7,62439.9,8963.3,-1628.0,-37895.1,-29912.7,-50.4,0.0,0.0,-2373.6,-439.6,0.0,227954.7,-72386.4,792.0,804.0,86.0,78.0,35.0,632.6,-33.553351,-70.586596,2020-02-03 13:17:52
0.0,136.0,13.2,62440.6,8983.2,-1628.0,-38061.4,-29912.7,-50.4,0.0,0.0,-2373.6,-439.6,0.0,229328.4,-72552.6,916.0,936.0,85.0,78.0,49.0,635.5,-33.558907,-70.585651,2020-02-03 13:18:52
56.0,136.0,148.7,62440.9,9014.5,-1630.6,-38174.0,-29948.6,-50.4,0.0,0.0,-2375.2,-442.4,0.0,230158.9,-72708.3,964.0,988.0,85.0,79.0,49.0,633.1,-33.561978,-70.58511,2020-02-03 13:19:52
100.0,146.0,206.5,62441.2,9043.7,-1631.1,-38303.1,-29995.6,-50.4,0.0,0.0,-2377.5,-442.4,0.0,230638.4,-72887.8,928.0,940.0,85.0,79.0,37.0,632.5,-33.563915,-70.58476,2020-02-03 13:20:52
0.0,146.0,16.6,62441.8,9043.7,-1641.3,-38372.5,-30031.3,-50.4,0.0,0.0,-2394.4,-443.6,15.0,231465.6,-73021.6,816.0,832.0,85.0,78.0,0.0,637.1,-33.569553,-70.583738,2020-02-03 13:21:52
44.0,142.0,101.2,62442.2,9104.1,-1647.1,-38436.7,-30031.3,-50.4,0.0,0.0,-2394.4,-443.6,0.0,232562.3,-73091.7,848.0,868.0,84.0,78.0,50.0,633.2,-33.572398,-70.583188,2020-02-03 13:22:52
0.0,142.0,11.4,62442.6,9135.6,-1650.9,-38706.0,-30096.4,-50.4,0.0,0.0,-2396.5,-443.6,14.0,233296.8,-73432.8,972.0,988.0,84.0,80.0,0.0,637.5,-33.576035,-70.58245,2020-02-03 13:23:52
0.0,136.0,12.2,62443.0,9161.3,-1650.9,-38900.3,-30096.4,-50.4,0.0,0.0,-2396.5,-443.6,15.0,234057.1,-73627.2,868.0,880.0,84.0,81.0,0.0,637.3,-33.579075,-70.581885,2020-02-03 13:24:51
100.0,136.0,225.9,62443.0,9187.8,-1650.9,-38900.3,-30096.4,-50.4,0.0,0.0,-2396.5,-443.6,0.0,234375.2,-73627.2,864.0,876.0,84.0,78.0,31.0,633.1,-33.579174,-70.58187,2020-02-03 13:25:51
56.0,138.0,168.7,62443.8,9187.8,-1651.1,-38900.3,-30096.4,-50.4,0.0,0.0,-2397.9,-443.6,0.0,235486.4,-73629.3,856.0,868.0,84.0,77.0,51.0,634.2,-33.58605,-70.580535,2020-02-03 13:26:51
36.0,138.0,134.2,62444.3,9216.2,-1674.7,-39018.2,-30129.4,-50.4,0.0,0.0,-2402.4,-443.6,0.0,236071.4,-73813.2,852.0,864.0,84.0,75.0,33.0,634.2,-33.590425,-70.579638,2020-02-03 13:27:51
59.0,152.0,225.3,62444.8,9240.7,-1683.5,-39191.1,-30146.1,-50.4,0.0,0.0,-2403.1,-445.6,0.0,236786.1,-74014.2,964.0,988.0,84.0,75.0,30.0,632.8,-33.594091,-70.579089,2020-02-03 13:28:51
0.0,152.0,8.0,62445.5,9240.7,-1683.5,-39318.4,-30147.4,-50.4,0.0,0.0,-2403.9,-445.6,15.0,237446.2,-74143.8,908.0,920.0,83.0,76.0,0.0,637.8,-33.5999,-70.57795,2020-02-03 13:29:51
85.0,166.0,49.3,62445.8,9284.2,-1683.5,-39323.2,-30167.8,-50.4,0.0,0.0,-2404.0,-445.6,0.0,238134.2,-74169.3,844.0,864.0,83.0,77.0,46.0,635.7,-33.602704,-70.577324,2020-02-03 13:30:51
0.0,166.0,8.0,62446.1,9286.9,-1689.9,-39494.4,-30167.8,-50.4,0.0,0.0,-2410.7,-449.5,16.0,238380.7,-74357.4,788.0,804.0,83.0,76.0,0.0,637.9,-33.6055,-70.576741,2020-02-03 13:31:51
0.0,180.0,13.4,62446.3,9310.1,-1693.8,-39519.7,-30187.4,-50.4,0.0,0.0,-2412.6,-449.5,19.0,238658.3,-74408.2,748.0,764.0,83.0,74.0,0.0,637.8,-33.60656,-70.576532,2020-02-03 13:32:51
0.0,180.0,8.2,62446.5,9336.1,-1698.7,-39559.1,-30187.4,-50.4,0.0,0.0,-2414.2,-449.5,15.0,239031.5,-74454.7,960.0,972.0,83.0,74.0,0.0,638.0,-33.608315,-70.576204,2020-02-03 13:33:51
0.0,188.0,158.7,62446.6,9388.0,-1703.0,-39577.0,-30187.4,-50.4,0.0,0.0,-2414.6,-450.3,0.0,239365.5,-74478.3,896.0,908.0,83.0,73.0,22.0,635.1,-33.609097,-70.576002,2020-02-03 13:34:51
0.0,188.0,12.3,62446.8,9409.4,-1711.2,-39601.7,-30187.4,-50.4,0.0,0.0,-2420.3,-450.8,0.0,239846.3,-74517.6,828.0,840.0,83.0,73.0,27.0,637.2,-33.611168,-70.575597,2020-02-03 13:35:51
0.0,206.0,-41.2,62447.3,9409.4,-1722.9,-39778.9,-30226.2,-50.4,0.0,0.0,-2436.5,-450.9,1.0,240503.2,-74762.4,868.0,880.0,82.0,74.0,21.0,638.2,-33.614017,-70.576853,2020-02-03 13:36:51
0.0,206.0,-53.0,62447.9,9409.4,-1753.6,-39917.6,-30265.0,-50.4,0.0,0.0,-2457.5,-453.6,23.0,241035.5,-74995.0,896.0,908.0,82.0,75.0,6.0,639.4,-33.614688,-70.582442,2020-02-03 13:37:51
31.0,216.0,107.2,62448.3,9448.6,-1763.6,-40126.3,-30280.1,-50.4,0.0,0.0,-2459.7,-453.7,0.0,241602.2,-75231.4,804.0,816.0,82.0,76.0,15.0,636.1,-33.615469,-70.586482,2020-02-03 13:38:51
0.0,216.0,14.6,62448.7,9450.5,-1778.2,-40255.6,-30280.1,-50.4,0.0,0.0,-2461.4,-453.7,15.0,241953.4,-75381.9,824.0,840.0,82.0,77.0,0.0,638.2,-33.616372,-70.590433,2020-02-03 13:39:51
0.0,226.0,-247.1,62448.9,9466.1,-1778.7,-40384.5,-30375.6,-50.4,0.0,0.0,-2467.8,-454.3,34.0,242585.5,-75614.1,960.0,972.0,82.0,77.0,25.0,642.3,-33.616346,-70.593231,2020-02-03 13:40:51
