Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
74.0,500.0,170.0,58511.4,7536.2,-2336.8,-34247.6,-19326.6,-241.6,0.0,0.0,-793.4,-163.1,0.0,180405.8,-57416.2,1000.0,1000.0,96.0,75.0,21.0,635.9,-33.547217,-70.587609,2020-02-03 13:00:14
74.0,500.0,170.0,58511.4,7536.2,-2336.8,-34247.6,-19326.6,-241.6,0.0,0.0,-793.4,-163.1,0.0,180405.8,-57416.2,1000.0,1000.0,96.0,75.0,21.0,635.9,-33.547217,-70.587609,2020-02-03 13:00:14
0.0,500.0,4.1,58512.8,7553.7,-2338.8,-34680.8,-19326.6,-241.6,0.0,0.0,-798.6,-165.2,0.0,181436.3,-57858.7,948.0,972.0,96.0,74.0,47.0,638.4,-33.536496,-70.592466,2020-02-03 13:02:14
0.0,500.0,5.2,58513.3,7574.9,-2352.0,-34791.7,-19423.1,-241.6,0.0,0.0,-798.6,-165.2,0.0,181844.8,-58079.1,880.0,908.0,96.0,75.0,44.0,638.4,-33.532279,-70.594296,2020-02-03 13:03:14
0.0,500.0,13.0,58513.7,7574.9,-2352.0,-35040.0,-19429.5,-241.6,0.0,0.0,-798.6,-165.2,15.0,181974.8,-58333.8,868.0,896.0,96.0,74.0,0.0,639.0,-33.528588,-70.595855,2020-02-03 13:04:14
0.0,500.0,13.0,58513.9,7598.0,-2352.0,-35078.9,-19525.8,-241.6,0.0,0.0,-798.6,-165.2,16.0,182347.7,-58469.0,816.0,840.0,96.0,74.0,0.0,638.7,-33.527243,-70.596437,2020-02-03 13:05:14
86.0,500.0,65.0,58514.4,7626.8,-2352.0,-35162.5,-19697.6,-241.6,0.0,0.0,-798.6,-165.2,0.0,182847.2,-58724.3,776.0,804.0,96.0,74.0,6.0,638.2,-33.523359,-70.598076,2020-02-03 13:06:14
58.0,500.0,151.4,58514.7,7668.3,-2352.0,-35284.2,-19765.5,-241.6,0.0,0.0,-801.8,-166.0,0.0,183536.3,-58918.0,984.0,1000.0,96.0,76.0,38.0,635.3,-33.520702,-70.599292,2020-02-03 13:07:14
0.0,500.0,10.1,58514.9,7691.3,-2352.0,-35406.6,-19844.0,-241.6,0.0,0.0,-801.8,-166.0,15.0,183746.3,-59118.8,868.0,896.0,96.0,76.0,0.0,638.6,-33.519369,-70.600312,2020-02-03 13:08:14
0.0,500.0,1.2,58515.3,7712.2,-2352.0,-35406.6,-19844.0,-241.6,0.0,0.0,-801.8,-166.0,0.0,184302.8,-59118.8,868.0,896.0,95.0,74.0,52.0,637.8,-33.516815,-70.602098,2020-02-03 13:09:14
0.0,478.0,10.6,58516.0,7712.2,-2370.4,-35584.2,-19971.9,-241.6,0.0,0.0,-812.1,-170.6,15.0,184538.0,-59457.7,812.0,840.0,95.0,73.0,0.0,639.3,-33.512318,-70.607246,2020-02-03 13:10:14
27.0,478.0,15.9,58516.5,7733.0,-2370.4,-35660.1,-20120.5,-241.6,0.0,0.0,-812.1,-170.6,0.0,184990.7,-59682.2,768.0,788.0,95.0,75.0,0.0,638.9,-33.509236,-70.61097,2020-02-03 13:11:14
91.0,500.0,10.8,58516.6,7770.8,-2370.4,-35674.4,-20120.5,-241.6,0.0,0.0,-812.1,-170.6,0.0,185215.5,-59696.5,976.0,1000.0,95.0,75.0,0.0,638.6,-33.509012,-70.611316,2020-02-03 13:12:14
0.0,500.0,0.0,58517.3,7792.4,-2373.4,-35678.8,-20120.5,-241.6,0.0,0.0,-814.5,-170.6,0.0,185837.0,-59706.3,960.0,988.0,95.0,74.0,54.0,638.1,-33.503748,-70.614947,2020-02-03 13:13:14
0.0,476.0,2.9,58517.7,7815.2,-2390.5,-35949.7,-20120.5,-241.6,0.0,0.0,-814.5,-170.6,0.0,186210.6,-59994.3,936.0,960.0,95.0,74.0,43.0,637.8,-33.500265,-70.615549,2020-02-03 13:14:14
71.0,476.0,165.7,58518.0,7857.4,-2390.5,-36020.5,-20249.2,-241.6,0.0,0.0,-814.5,-170.6,0.0,186600.9,-60193.9,868.0,896.0,95.0,75.0,38.0,634.8,-33.498308,-70.615908,2020-02-03 13:15:14
0.0,500.0,10.4,58518.7,7857.4,-2390.5,-36138.2,-20423.2,-241.6,0.0,0.0,-814.5,-170.6,16.0,186872.4,-60485.6,828.0,856.0,95.0,75.0,0.0,639.4,-33.49228,-70.617219,2020-02-03 13:16:14
0.0,500.0,8.8,58519.3,7877.9,-2395.5,-36221.8,-20573.6,-241.6,0.0,0.0,-814.5,-170.6,14.0,187398.2,-60724.5,804.0,828.0,95.0,75.0,4.0,639.5,-33.487449,-70.618425,2020-02-03 13:17:14
0.0,500.0,10.2,58519.5,7902.5,-2395.5,-36352.8,-20579.0,-241.6,0.0,0.0,-814.5,-170.6,15.0,187790.5,-60861.1,788.0,816.0,95.0,76.0,0.0,638.6,-33.48579,-70.6192,2020-02-03 13:18:14
0.0,500.0,1.2,58519.9,7924.3,-2395.5,-36352.8,-20579.0,-241.6,0.0,0.0,-814.5,-170.6,0.0,188372.1,-60861.1,792.0,824.0,94.0,75.0,51.0,637.8,-33.48241,-70.620989,2020-02-03 13:19:14
58.0,500.0,157.5,58520.4,7949.3,-2397.9,-36451.5,-20629.0,-241.6,0.0,0.0,-814.5,-170.6,0.0,188484.4,-61017.5,820.0,840.0,94.0,73.0,19.0,635.9,-33.478391,-70.622072,2020-02-03 13:20:14
0.0,500.0,0.0,58521.1,7949.3,-2400.9,-36568.7,-20629.0,-241.6,0.0,0.0,-819.5,-170.6,0.0,189345.0,-61144.1,960.0,992.0,94.0,74.0,51.0,637.6,-33.47277,-70.623564,2020-02-03 13:21:14
86.0,426.0,121.0,58521.8,7969.5,-2400.9,-36637.8,-20781.1,-241.6,0.0,0.0,-820.0,-170.6,0.0,189661.7,-61365.7,880.0,908.0,94.0,73.0,10.0,636.9,-33.467764,-70.626291,2020-02-03 13:22:14
