Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,492.0,16.8,66347.3,7039.8,-656.8,-33053.9,-32174.6,-548.6,0.0,0.0,-1476.8,-1059.3,0.0,188513.3,-69021.7,828.0,828.0,92.0,65.0,0.0,638.4,-33.436228,-70.639187,2020-02-03 12:59:37
72.0,490.0,178.1,66347.4,7090.8,-656.8,-33058.5,-32174.6,-548.6,0.0,0.0,-1476.8,-1059.3,0.0,189216.4,-69026.3,788.0,788.0,92.0,64.0,37.0,634.1,-33.43688,-70.638757,2020-02-03 13:01:37
0.0,490.0,23.7,66347.7,7090.8,-657.0,-33188.9,-32183.7,-548.6,0.0,0.0,-1476.8,-1059.3,15.0,189680.5,-69165.9,1000.0,1000.0,92.0,66.0,0.0,637.6,-33.437805,-70.636464,2020-02-03 13:02:37
94.0,490.0,239.9,66347.9,7138.4,-657.0,-33255.8,-32251.3,-548.6,0.0,0.0,-1476.8,-1059.3,0.0,190291.2,-69300.2,900.0,904.0,92.0,68.0,31.0,633.1,-33.439099,-70.63602,2020-02-03 13:03:37
0.0,492.0,17.3,66347.3,7039.8,-656.8,-33053.9,-32174.6,-548.6,0.0,0.0,-1476.8,-1059.3,0.0,188700.8,-69021.7,816.0,816.0,92.0,64.0,0.0,638.3,-33.436228,-70.639187,2020-02-03 13:00:37
0.0,488.0,17.6,66348.5,7192.7,-658.0,-33458.3,-32555.8,-548.6,0.0,0.0,-1479.6,-1059.3,0.0,191598.3,-69811.2,796.0,804.0,92.0,75.0,0.0,637.7,-33.44283,-70.633579,2020-02-03 13:05:37
0.0,488.0,25.8,66348.9,7216.9,-658.0,-33688.3,-32555.8,-548.6,0.0,0.0,-1494.0,-1063.1,17.0,192530.8,-70059.5,828.0,836.0,92.0,76.0,38.0,637.0,-33.446848,-70.632312,2020-02-03 13:06:37
0.0,486.0,-35.1,66349.4,7245.7,-659.5,-33783.6,-32670.5,-548.6,0.0,0.0,-1498.6,-1063.6,14.0,193423.6,-70276.1,1000.0,1000.0,91.0,78.0,52.0,637.0,-33.450252,-70.631375,2020-02-03 13:07:36
100.0,486.0,114.8,66349.7,7284.2,-659.7,-33977.7,-32963.8,-548.6,0.0,0.0,-1498.7,-1063.6,0.0,193922.5,-70763.8,936.0,932.0,91.0,81.0,8.0,636.3,-33.453019,-70.630611,2020-02-03 13:08:36
0.0,486.0,17.5,66349.9,7292.6,-659.7,-34094.3,-33021.3,-548.6,0.0,0.0,-1498.7,-1063.6,0.0,194405.5,-70937.8,828.0,840.0,91.0,81.0,0.0,637.8,-33.455119,-70.630034,2020-02-03 13:09:36
0.0,486.0,19.6,66350.1,7333.0,-659.7,-34094.3,-33021.3,-548.6,0.0,0.0,-1498.7,-1063.6,15.0,194984.0,-70937.8,828.0,832.0,91.0,77.0,47.0,636.6,-33.456452,-70.629625,2020-02-03 13:10:36
0.0,168.0,5.4,66350.6,7366.6,-660.9,-34268.8,-33094.3,-548.6,0.0,0.0,-1501.2,-1064.1,15.0,195736.0,-71189.7,960.0,960.0,91.0,77.0,53.0,636.4,-33.460686,-70.628395,2020-02-03 13:11:36
93.0,190.0,222.7,66351.3,7391.6,-660.9,-34425.0,-33277.3,-548.6,0.0,0.0,-1514.3,-1068.7,0.0,196457.9,-71546.6,940.0,948.0,91.0,77.0,44.0,633.4,-33.465958,-70.62689,2020-02-03 13:12:36
0.0,190.0,17.5,66351.4,7418.2,-660.9,-34471.4,-33427.4,-548.6,0.0,0.0,-1514.3,-1068.7,0.0,196779.2,-71743.0,828.0,840.0,91.0,79.0,0.0,637.7,-33.467176,-70.626457,2020-02-03 13:13:36
75.0,218.0,176.2,66352.0,7444.4,-662.6,-34504.0,-33427.4,-548.6,0.0,0.0,-1518.1,-1070.0,0.0,197747.1,-71782.5,820.0,828.0,90.0,78.0,51.0,633.9,-33.471538,-70.623971,2020-02-03 13:14:36
100.0,218.0,248.2,66352.8,7456.9,-663.5,-34748.4,-33458.6,-548.6,0.0,0.0,-1521.2,-1070.0,0.0,198379.2,-72062.0,788.0,788.0,90.0,75.0,20.0,633.8,-33.477922,-70.622429,2020-02-03 13:15:36
