Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
100.0,152.0,27.9,60705.9,5625.0,-627.1,-25412.8,-17960.3,0.0,0.0,0.0,-1987.4,-596.5,0.0,151919.6,-46717.1,988.0,988.0,96.0,72.0,54.0,637.5,-33.594057,-70.578897,2020-02-03 13:00:11
0.0,242.0,17.5,60707.6,5673.9,-636.6,-25858.1,-18275.4,0.0,0.0,0.0,-1988.3,-597.1,16.0,153369.4,-47488.5,856.0,840.0,96.0,74.0,0.0,638.7,-33.579401,-70.581749,2020-02-03 13:03:11
0.0,306.0,23.7,60708.0,5720.2,-636.6,-25927.6,-18462.9,0.0,0.0,0.0,-1988.3,-597.1,16.0,154248.1,-47745.4,920.0,912.0,96.0,74.0,0.0,638.2,-33.57686,-70.582218,2020-02-03 13:05:11
0.0,306.0,23.7,60708.0,5720.2,-636.6,-25927.6,-18462.9,0.0,0.0,0.0,-1988.3,-597.1,16.0,154248.1,-47745.4,920.0,912.0,96.0,74.0,0.0,638.2,-33.57686,-70.582218,2020-02-03 13:05:11
67.0,310.0,34.1,60709.7,5798.5,-638.0,-26313.9,-18664.5,0.0,0.0,0.0,-1990.4,-597.7,0.0,156339.6,-48337.6,868.0,868.0,95.0,75.0,54.0,636.5,-33.562407,-70.584986,2020-02-03 13:08:11
100.0,386.0,52.3,60710.1,5840.1,-638.7,-26505.1,-18841.9,0.0,0.0,0.0,-1990.9,-597.7,0.0,157161.5,-48707.3,828.0,816.0,95.0,77.0,54.0,636.0,-33.558732,-70.585651,2020-02-03 13:09:11
75.0,386.0,38.9,60710.7,5841.5,-638.7,-26656.0,-19013.9,0.0,0.0,0.0,-1990.9,-597.7,0.0,157346.4,-49030.2,784.0,776.0,95.0,77.0,2.0,638.4,-33.553698,-70.586472,2020-02-03 13:10:11
0.0,382.0,17.5,60711.4,5865.4,-641.2,-26793.4,-19157.2,0.0,0.0,0.0,-1990.9,-597.7,0.0,158081.8,-49313.5,944.0,948.0,95.0,77.0,0.0,639.1,-33.547521,-70.587558,2020-02-03 13:11:11
0.0,382.0,-240.4,60711.9,5892.8,-641.2,-26838.8,-19324.1,0.0,0.0,0.0,-1990.9,-597.7,30.0,158770.8,-49525.9,880.0,880.0,95.0,77.0,27.0,643.5,-33.543747,-70.589152,2020-02-03 13:12:11
100.0,430.0,144.5,60712.4,5941.2,-641.2,-27190.7,-19392.7,0.0,0.0,0.0,-1990.9,-597.7,0.0,159428.8,-49946.2,856.0,860.0,95.0,79.0,11.0,637.0,-33.539797,-70.590964,2020-02-03 13:13:11
0.0,430.0,17.7,60713.0,5941.2,-641.2,-27428.2,-19448.1,0.0,0.0,0.0,-1990.9,-597.7,0.0,160042.1,-50239.3,816.0,828.0,95.0,79.0,0.0,638.7,-33.535192,-70.592995,2020-02-03 13:14:11
0.0,346.0,15.4,60713.9,5991.5,-642.3,-27704.2,-19547.1,0.0,0.0,0.0,-1990.9,-597.7,16.0,161158.5,-50616.7,804.0,788.0,94.0,77.0,33.0,637.8,-33.527926,-70.596158,2020-02-03 13:16:11
100.0,410.0,254.1,60714.0,6066.7,-642.3,-27716.7,-19623.8,-3.2,0.0,0.0,-1990.9,-597.7,0.0,161539.2,-50709.3,992.0,988.0,94.0,76.0,20.0,634.0,-33.527221,-70.596473,2020-02-03 13:17:11
100.0,410.0,254.1,60714.0,6066.7,-642.3,-27716.7,-19623.8,-3.2,0.0,0.0,-1990.9,-597.7,0.0,161539.2,-50709.3,992.0,988.0,94.0,76.0,20.0,634.0,-33.527221,-70.596473,2020-02-03 13:17:11
0.0,356.0,10.7,60714.7,6112.7,-644.6,-27847.8,-19814.6,-3.2,0.0,0.0,-1990.9,-598.1,9.0,162808.1,-51033.9,896.0,896.0,94.0,76.0,46.0,635.9,-33.521818,-70.598719,2020-02-03 13:19:11
0.0,356.0,-103.1,60714.9,6138.1,-644.6,-27956.2,-19896.2,-3.2,0.0,0.0,-1990.9,-598.1,17.0,163382.0,-51223.9,868.0,864.0,94.0,76.0,45.0,638.7,-33.519968,-70.599799,2020-02-03 13:20:11
0.0,336.0,17.2,60715.2,6161.6,-644.6,-28152.0,-20143.8,-3.2,0.0,0.0,-1990.9,-598.1,16.0,163898.6,-51667.4,804.0,804.0,94.0,77.0,0.0,638.4,-33.517936,-70.60133,2020-02-03 13:21:11
100.0,332.0,40.3,60715.4,6186.6,-644.6,-28152.0,-20143.8,-3.2,0.0,0.0,-1990.9,-598.1,0.0,164592.2,-51667.4,804.0,804.0,94.0,76.0,54.0,636.2,-33.516542,-70.602298,2020-02-03 13:22:11
56.0,250.0,17.0,60716.6,6210.0,-659.7,-28427.3,-20460.8,-3.2,0.0,0.0,-2002.5,-604.6,0.0,165645.8,-52292.9,948.0,940.0,94.0,75.0,0.0,638.5,-33.509222,-70.610979,2020-02-03 13:24:11
0.0,308.0,-203.8,60717.3,6255.5,-660.5,-28688.4,-20480.2,-3.2,0.0,0.0,-2010.2,-608.4,28.0,166663.2,-52585.8,896.0,888.0,93.0,74.0,28.0,642.6,-33.504323,-70.61481,2020-02-03 13:26:11
0.0,308.0,-203.8,60717.3,6255.5,-660.5,-28688.4,-20480.2,-3.2,0.0,0.0,-2010.2,-608.4,28.0,166663.2,-52585.8,896.0,888.0,93.0,74.0,28.0,642.6,-33.504323,-70.61481,2020-02-03 13:26:11
0.0,270.0,7.8,60718.7,6321.4,-665.2,-28818.6,-20702.7,-3.2,0.0,0.0,-2010.2,-608.4,7.0,168272.6,-52944.3,804.0,788.0,93.0,75.0,55.0,637.8,-33.493293,-70.617138,2020-02-03 13:29:11
67.0,270.0,213.1,60718.9,6381.3,-665.2,-28915.6,-20872.0,-3.2,0.0,0.0,-2010.2,-608.4,0.0,168781.5,-53210.6,1000.0,1000.0,93.0,75.0,43.0,633.4,-33.491195,-70.617509,2020-02-03 13:30:11
39.0,280.0,18.4,60719.5,6407.6,-667.8,-29200.7,-20907.0,-3.2,0.0,0.0,-2016.6,-608.4,0.0,169483.8,-53539.8,856.0,856.0,93.0,74.0,0.0,638.3,-33.486081,-70.618986,2020-02-03 13:32:11
