Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,1.4,55213.1,2986.6,-366.4,-12333.8,-8462.8,-9.8,0.0,0.0,-583.1,-176.9,0.0,71634.2,-21950.4,880.0,880.0,84.0,72.0,0.0,638.5,-33.615001,-70.59587,2020-02-03 12:47:16
0.0,276.0,98.9,55213.3,3004.3,-367.0,-12336.7,-8462.8,-9.8,0.0,0.0,-584.2,-179.2,0.0,72026.2,-21957.3,880.0,880.0,84.0,70.0,49.0,635.0,-33.615058,-70.598061,2020-02-03 12:48:16
0.0,276.0,98.9,55213.3,3004.3,-367.0,-12336.7,-8462.8,-9.8,0.0,0.0,-584.2,-179.2,0.0,72026.2,-21957.3,880.0,880.0,84.0,70.0,49.0,635.0,-33.615058,-70.598061,2020-02-03 12:48:16
76.0,282.0,151.2,55213.9,3004.3,-371.6,-12461.0,-8710.2,-9.8,0.0,0.0,-594.5,-184.3,0.0,72958.9,-22349.3,840.0,840.0,83.0,72.0,44.0,634.0,-33.616154,-70.600203,2020-02-03 12:49:16
0.0,282.0,119.0,55214.8,3004.3,-373.4,-12493.9,-8804.3,-9.8,0.0,0.0,-657.6,-184.9,0.0,73261.3,-22541.9,840.0,840.0,83.0,72.0,38.0,634.5,-33.622912,-70.598652,2020-02-03 12:50:16
24.0,356.0,110.5,55215.5,3004.3,-390.5,-12545.6,-8832.9,-9.8,0.0,0.0,-708.6,-191.2,0.0,73899.1,-22696.4,828.0,828.0,83.0,73.0,47.0,635.6,-33.629004,-70.600156,2020-02-03 12:51:16
98.0,430.0,192.7,55216.9,3004.3,-406.1,-12816.9,-8952.4,-9.8,0.0,0.0,-797.0,-198.8,0.0,74760.8,-23199.3,816.0,816.0,83.0,73.0,38.0,633.3,-33.631276,-70.611809,2020-02-03 12:53:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,430.0,-38.8,55217.5,3004.3,-414.9,-13154.8,-8952.4,-9.8,0.0,0.0,-807.2,-198.8,15.0,75375.2,-23556.3,776.0,776.0,83.0,75.0,14.0,638.6,-33.633801,-70.610565,2020-02-03 12:54:16
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,638.6,-33.633245,-70.61063,2020-02-03 13:21:58
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,638.6,-33.633245,-70.61063,2020-02-03 13:21:58
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,638.6,-33.633245,-70.61063,2020-02-03 13:21:58
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,638.6,-33.633245,-70.61063,2020-02-03 13:21:58
