Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
23.0,418.0,8.3,53064.2,6861.9,-633.8,-34809.9,-17782.2,-37.0,0.0,0.0,-785.5,-250.4,0.0,169320.2,-54358.5,868.0,880.0,64.0,73.0,1.0,631.5,-33.633631,-70.610622,2020-02-03 11:56:54
