Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,120.0,23.6,59938.3,2888.4,-239.1,-10128.1,-9409.5,0.0,0.0,0.0,-399.3,-131.3,18.0,68859.7,-20318.9,880.0,908.0,85.0,75.0,0.0,637.5,-33.521014,-70.601047,2020-02-03 12:47:46
0.0,120.0,23.6,59938.3,2888.4,-239.1,-10128.1,-9409.5,0.0,0.0,0.0,-399.3,-131.3,18.0,68859.7,-20318.9,880.0,908.0,85.0,75.0,0.0,637.5,-33.521014,-70.601047,2020-02-03 12:47:46
0.0,126.0,18.3,59941.7,3157.4,-241.1,-10981.9,-10106.1,0.0,0.0,0.0,-410.6,-147.0,15.0,76747.9,-21898.0,936.0,976.0,83.0,83.0,0.0,637.2,-33.546683,-70.587776,2020-02-03 12:55:46
0.0,126.0,-12.6,59942.0,3226.4,-241.1,-11002.8,-10129.8,0.0,0.0,0.0,-410.6,-147.0,11.0,77868.3,-21942.7,908.0,988.0,83.0,85.0,46.0,637.0,-33.549698,-70.587221,2020-02-03 12:56:46
0.0,118.0,17.8,59942.4,3226.4,-242.7,-11066.7,-10370.6,0.0,0.0,0.0,-416.0,-147.0,28.0,78620.9,-22254.5,804.0,828.0,83.0,84.0,0.0,637.2,-33.553082,-70.586622,2020-02-03 12:57:46
100.0,118.0,100.3,59942.7,3289.2,-242.7,-11067.7,-10370.6,0.0,0.0,0.0,-416.0,-147.0,0.0,79570.0,-22255.4,816.0,856.0,83.0,81.0,52.0,634.1,-33.55509,-70.586254,2020-02-03 12:58:46
100.0,120.0,220.1,59943.7,3320.4,-245.7,-11388.3,-10524.8,0.0,0.0,0.0,-428.5,-152.0,0.0,81745.0,-22750.7,1000.0,1000.0,82.0,81.0,49.0,632.6,-33.563932,-70.584727,2020-02-03 13:00:46
70.0,120.0,191.3,59945.0,3439.7,-249.0,-12003.2,-10758.7,0.0,0.0,0.0,-436.6,-152.0,0.0,84629.0,-23610.7,896.0,960.0,82.0,84.0,42.0,633.3,-33.57414,-70.582766,2020-02-03 13:03:46
0.0,120.0,17.4,59945.2,3468.7,-259.6,-12072.4,-10764.1,0.0,0.0,0.0,-436.6,-152.0,16.0,84926.7,-23696.2,788.0,812.0,82.0,81.0,0.0,637.4,-33.576251,-70.582305,2020-02-03 13:04:46
0.0,126.0,-149.6,59946.3,3504.6,-259.6,-12225.6,-10764.1,0.0,0.0,0.0,-442.7,-152.0,24.0,86780.0,-23855.4,788.0,804.0,81.0,76.0,41.0,639.2,-33.585304,-70.580614,2020-02-03 13:06:46
0.0,126.0,-149.6,59946.3,3504.6,-259.6,-12225.6,-10764.1,0.0,0.0,0.0,-442.7,-152.0,24.0,86780.0,-23855.4,788.0,804.0,81.0,76.0,41.0,639.2,-33.585304,-70.580614,2020-02-03 13:06:46
0.0,126.0,-149.6,59946.3,3504.6,-259.6,-12225.6,-10764.1,0.0,0.0,0.0,-442.7,-152.0,24.0,86780.0,-23855.4,788.0,804.0,81.0,76.0,41.0,639.2,-33.585304,-70.580614,2020-02-03 13:06:46
100.0,150.0,112.4,59946.7,3536.9,-259.6,-12260.9,-10855.6,0.0,0.0,0.0,-451.6,-156.4,0.0,87733.1,-24000.1,1000.0,1000.0,81.0,75.0,52.0,634.0,-33.588172,-70.580089,2020-02-03 13:07:46
0.0,142.0,-39.8,59947.7,3576.8,-265.9,-12676.0,-10985.5,0.0,0.0,0.0,-451.6,-156.4,22.0,89261.4,-24551.4,904.0,920.0,80.0,77.0,11.0,638.7,-33.597356,-70.578462,2020-02-03 13:09:46
0.0,150.0,-52.8,59948.6,3653.7,-274.1,-12916.2,-11274.0,0.0,0.0,0.0,-464.4,-161.8,17.0,91114.1,-25106.4,812.0,840.0,80.0,78.0,21.0,638.8,-33.604844,-70.576866,2020-02-03 13:12:46
31.0,160.0,133.0,59949.2,3752.0,-279.7,-13141.2,-11357.2,0.0,0.0,0.0,-465.5,-161.8,0.0,92299.2,-25421.3,920.0,948.0,80.0,77.0,16.0,636.2,-33.609582,-70.575907,2020-02-03 13:15:46
0.0,160.0,7.8,59949.3,3831.4,-280.6,-13162.4,-11357.2,0.0,0.0,0.0,-466.2,-161.8,14.0,92514.3,-25444.1,876.0,896.0,80.0,75.0,0.0,638.2,-33.610241,-70.575796,2020-02-03 13:16:46
63.0,146.0,108.2,59949.5,3887.0,-280.6,-13203.9,-11436.5,0.0,0.0,0.0,-468.0,-161.8,0.0,92964.9,-25566.7,840.0,868.0,80.0,75.0,16.0,636.4,-33.611559,-70.575486,2020-02-03 13:17:46
0.0,146.0,9.0,59949.7,3906.6,-286.2,-13308.1,-11436.5,0.0,0.0,0.0,-468.2,-161.8,17.0,93357.1,-25676.8,820.0,848.0,80.0,75.0,25.0,637.7,-33.613821,-70.575497,2020-02-03 13:18:46
100.0,166.0,15.1,59950.0,3920.5,-288.9,-13440.2,-11616.1,0.0,0.0,0.0,-474.1,-163.1,0.0,93859.1,-25998.4,760.0,784.0,80.0,77.0,2.0,638.4,-33.614173,-70.577977,2020-02-03 13:19:46
8.0,162.0,163.4,59950.6,3939.1,-293.7,-13827.1,-11656.4,0.0,0.0,0.0,-496.7,-178.2,0.0,94882.0,-26468.3,1000.0,1000.0,79.0,79.0,43.0,634.9,-33.615033,-70.584153,2020-02-03 13:20:46
0.0,182.0,-68.5,59951.2,3941.8,-320.1,-14236.3,-11656.4,0.0,0.0,0.0,-506.6,-179.3,15.0,95309.2,-26914.9,960.0,992.0,79.0,79.0,20.0,640.4,-33.616302,-70.589987,2020-02-03 13:21:46
100.0,182.0,215.4,59951.4,3957.2,-323.5,-14339.7,-11693.9,0.0,0.0,0.0,-516.1,-181.2,0.0,95760.4,-27070.6,944.0,964.0,79.0,78.0,37.0,634.6,-33.616539,-70.592337,2020-02-03 13:22:46
0.0,256.0,0.0,59951.9,3957.2,-325.3,-14643.8,-11774.6,0.0,0.0,0.0,-523.5,-182.8,18.0,96392.0,-27466.5,908.0,936.0,79.0,79.0,34.0,637.7,-33.614862,-70.596516,2020-02-03 13:23:46
100.0,256.0,200.9,59952.2,3994.1,-325.3,-14733.7,-11848.6,0.0,0.0,0.0,-523.5,-182.8,0.0,97179.3,-27630.4,856.0,896.0,79.0,80.0,51.0,633.0,-33.615472,-70.59948,2020-02-03 13:24:46
0.0,246.0,7.8,59952.6,4012.5,-325.3,-14836.4,-12184.0,0.0,0.0,0.0,-523.5,-182.8,15.0,97635.1,-28068.5,816.0,840.0,79.0,81.0,0.0,638.3,-33.615384,-70.600656,2020-02-03 13:25:46
100.0,246.0,9.2,59953.1,4053.5,-331.1,-14870.9,-12184.0,0.0,0.0,0.0,-526.2,-183.0,0.0,98286.1,-28111.7,828.0,860.0,79.0,80.0,55.0,637.5,-33.619959,-70.599268,2020-02-03 13:26:46
84.0,280.0,177.7,59953.8,4053.5,-342.1,-14997.6,-12387.0,0.0,0.0,0.0,-539.1,-183.3,0.0,99103.7,-28465.5,804.0,828.0,78.0,78.0,51.0,633.7,-33.625196,-70.598469,2020-02-03 13:27:46
30.0,280.0,146.3,59954.5,4053.5,-347.8,-15076.8,-12490.3,0.0,0.0,0.0,-542.7,-183.3,0.0,99565.1,-28657.5,788.0,816.0,78.0,77.0,43.0,635.1,-33.630375,-70.602066,2020-02-03 13:28:46
0.0,306.0,-290.8,59955.4,4053.5,-347.8,-15096.9,-12514.6,0.0,0.0,0.0,-543.0,-183.6,26.0,99877.7,-28702.5,788.0,816.0,78.0,74.0,45.0,642.5,-33.632248,-70.610674,2020-02-03 13:29:46
100.0,302.0,216.2,59955.8,4081.1,-353.7,-15242.9,-12687.6,0.0,0.0,0.0,-549.2,-188.2,0.0,100868.4,-29038.0,1000.0,1000.0,78.0,75.0,43.0,632.3,-33.632105,-70.611662,2020-02-03 13:30:46
0.0,332.0,-15.5,59956.2,4099.0,-356.0,-15464.2,-12821.6,0.0,0.0,0.0,-564.7,-188.2,17.0,101256.4,-29411.1,956.0,980.0,78.0,77.0,10.0,638.5,-33.633972,-70.610653,2020-02-03 13:31:46
0.0,332.0,10.2,59956.3,4188.6,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,5.0,101461.2,-29429.2,864.0,880.0,78.0,75.0,2.0,638.1,-33.633193,-70.610593,2020-02-03 13:32:46
0.0,296.0,13.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101573.8,-29429.2,776.0,800.0,78.0,73.0,0.0,638.3,-33.633193,-70.610593,2020-02-03 13:33:46
0.0,296.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,1000.0,1000.0,78.0,69.0,0.0,638.7,-33.633193,-70.610593,2020-02-03 13:34:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,67.0,0.0,639.0,-33.633193,-70.610593,2020-02-03 13:35:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,65.0,0.0,639.1,-33.633193,-70.610593,2020-02-03 13:36:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,64.0,0.0,639.2,-33.633193,-70.610593,2020-02-03 13:37:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,63.0,0.0,639.3,-33.633193,-70.610593,2020-02-03 13:38:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,62.0,0.0,639.3,-33.633193,-70.610593,2020-02-03 13:39:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,61.0,0.0,639.4,-33.633193,-70.610593,2020-02-03 13:40:46
0.0,300.0,0.0,59956.3,4205.0,-356.3,-15482.0,-12821.6,0.0,0.0,0.0,-564.7,-188.2,0.0,101679.8,-29429.2,988.0,1000.0,78.0,61.0,0.0,639.4,-33.633193,-70.610593,2020-02-03 13:40:46
