Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
14.0,426.0,5.7,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153039.1,-58309.2,1000.0,1000.0,70.0,74.0,0.0,632.5,-33.633581,-70.61062,2020-02-03 11:23:27
0.0,426.0,1.1,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153052.5,-58309.2,988.0,1000.0,70.0,73.0,0.0,632.8,-33.633556,-70.610531,2020-02-03 13:09:32
0.0,500.0,8.6,60491.6,5814.1,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153082.8,-58309.2,868.0,892.0,100.0,51.0,0.0,652.4,-33.633556,-70.610531,2020-02-03 13:10:32
96.0,500.0,116.1,60491.6,5931.0,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,153400.8,-58309.2,776.0,788.0,100.0,52.0,15.0,645.4,-33.633556,-70.610531,2020-02-03 13:11:32
79.0,500.0,76.7,60492.3,5949.3,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,154683.0,-58309.2,972.0,1000.0,100.0,57.0,53.0,638.1,-33.632092,-70.605958,2020-02-03 13:12:32
0.0,500.0,69.2,60493.2,5949.3,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,155555.6,-58309.2,972.0,988.0,99.0,56.0,53.0,636.7,-33.628383,-70.598744,2020-02-03 13:13:32
0.0,500.0,58.3,60493.7,5975.8,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,156443.4,-58309.2,920.0,936.0,99.0,57.0,36.0,635.5,-33.623766,-70.597803,2020-02-03 13:14:32
16.0,500.0,72.4,60494.4,5975.8,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,157567.5,-58309.2,896.0,908.0,99.0,59.0,53.0,635.2,-33.618442,-70.598991,2020-02-03 13:15:32
3.0,500.0,19.9,60494.9,5980.8,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,0.0,158149.7,-58309.2,840.0,856.0,98.0,60.0,1.0,637.1,-33.615086,-70.598216,2020-02-03 13:16:32
0.0,500.0,19.5,60495.1,6046.0,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,14.0,158569.9,-58309.2,804.0,824.0,98.0,60.0,0.0,637.5,-33.614863,-70.596475,2020-02-03 13:17:32
0.0,500.0,25.4,60495.4,6097.6,-1904.8,-44858.9,-10221.5,0.0,0.0,0.0,-994.1,-263.9,16.0,159515.4,-58309.2,752.0,772.0,98.0,63.0,0.0,636.6,-33.616207,-70.59356,2020-02-03 13:18:32
