Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,24.0,0.0,641.1,-33.633436,-70.610672,2020-03-01 15:01:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,641.1,-33.633436,-70.610672,2020-03-01 15:02:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,641.1,-33.633436,-70.610672,2020-03-01 15:03:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,25.0,0.0,641.1,-33.633436,-70.610672,2020-03-01 15:04:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,796.0,100.0,25.0,0.0,641.1,-33.633436,-70.610672,2020-03-01 15:05:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,25.0,0.0,641.0,-33.633436,-70.610672,2020-03-01 15:06:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,641.0,-33.633436,-70.610672,2020-03-01 15:07:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.9,-33.633436,-70.610672,2020-03-01 15:08:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.9,-33.633436,-70.610672,2020-03-01 15:12:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,796.0,100.0,25.0,0.0,640.9,-33.633436,-70.610672,2020-03-01 15:13:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:14:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:15:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:16:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,800.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:17:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,800.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:18:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:19:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,792.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:20:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,25.0,0.0,640.8,-33.633436,-70.610672,2020-03-01 15:21:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,25.0,0.0,640.7,-33.633436,-70.610672,2020-03-01 15:22:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,796.0,100.0,25.0,0.0,640.7,-33.633436,-70.610672,2020-03-01 15:23:01
0.0,0.0,65489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,788.0,100.0,25.0,0.0,640.7,-33.633436,-70.610672,2020-03-01 15:24:01
