Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,25.0,0.0,641.6,-33.633656,-70.610643,2020-03-01 14:58:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,960.0,100.0,25.0,0.0,641.6,-33.633656,-70.610643,2020-03-01 14:59:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,964.0,100.0,25.0,0.0,641.5,-33.633656,-70.610643,2020-03-01 15:00:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,968.0,100.0,25.0,0.0,641.4,-33.633656,-70.610643,2020-03-01 15:01:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,964.0,100.0,25.0,0.0,641.4,-33.633656,-70.610643,2020-03-01 15:02:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,25.0,0.0,641.4,-33.633656,-70.610643,2020-03-01 15:03:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,960.0,100.0,25.0,0.0,641.4,-33.633656,-70.610643,2020-03-01 15:04:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,964.0,100.0,25.0,0.0,641.3,-33.633656,-70.610643,2020-03-01 15:06:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,25.0,0.0,641.2,-33.633656,-70.610643,2020-03-01 15:07:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:13:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,972.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:14:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:15:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:16:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:17:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,25.0,0.0,641.0,-33.633656,-70.610643,2020-03-01 15:18:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,25.0,0.0,640.9,-33.633656,-70.610643,2020-03-01 15:19:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,960.0,100.0,25.0,0.0,640.9,-33.633656,-70.610643,2020-03-01 15:20:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,960.0,100.0,25.0,0.0,640.9,-33.633656,-70.610643,2020-03-01 15:20:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,25.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:22:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,968.0,100.0,25.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:23:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,968.0,100.0,25.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:23:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,26.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:25:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,26.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:25:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,964.0,100.0,26.0,0.0,640.8,-33.633656,-70.610643,2020-03-01 15:27:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,26.0,0.0,640.7,-33.633656,-70.610643,2020-03-01 15:29:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,26.0,0.0,640.6,-33.633656,-70.610643,2020-03-01 15:33:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,972.0,100.0,26.0,0.0,640.6,-33.633656,-70.610643,2020-03-01 15:34:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,972.0,100.0,26.0,0.0,640.5,-33.633656,-70.610643,2020-03-01 15:39:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,964.0,100.0,26.0,0.0,640.5,-33.633656,-70.610643,2020-03-01 15:41:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,968.0,100.0,26.0,0.0,640.4,-33.633656,-70.610643,2020-03-01 15:49:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,972.0,100.0,26.0,0.0,640.3,-33.633656,-70.610643,2020-03-01 15:53:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,26.0,0.0,640.3,-33.633656,-70.610643,2020-03-01 15:55:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,964.0,100.0,26.0,0.0,640.2,-33.633656,-70.610643,2020-03-01 15:57:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,964.0,100.0,26.0,0.0,640.2,-33.633656,-70.610643,2020-03-01 16:00:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,972.0,100.0,26.0,0.0,640.1,-33.633656,-70.610643,2020-03-01 16:05:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,972.0,100.0,26.0,0.0,640.1,-33.633656,-70.610643,2020-03-01 16:07:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,964.0,100.0,26.0,0.0,640.1,-33.633656,-70.610643,2020-03-01 16:09:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,26.0,0.0,640.1,-33.633656,-70.610643,2020-03-01 16:11:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,26.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:13:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,26.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:14:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,26.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:15:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,26.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:15:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:17:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:18:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:19:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,972.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:20:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,972.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:20:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,960.0,100.0,27.0,0.0,640.0,-33.633656,-70.610643,2020-03-01 16:22:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,972.0,100.0,27.0,0.0,639.9,-33.633656,-70.610643,2020-03-01 16:23:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,964.0,100.0,27.0,0.0,639.9,-33.633656,-70.610643,2020-03-01 16:24:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,972.0,100.0,27.0,0.0,639.9,-33.633656,-70.610643,2020-03-01 16:25:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,27.0,0.0,639.9,-33.633656,-70.610643,2020-03-01 16:26:43
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,968.0,100.0,27.0,0.0,639.9,-33.633656,-70.610643,2020-03-01 16:27:43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,639.9,-33.633656,-70.610643,2020-03-02 04:02:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,908.0,100.0,23.0,0.0,640.7,-33.63379,-70.610561,2020-03-02 04:03:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,916.0,100.0,23.0,0.0,640.7,-33.63379,-70.610561,2020-03-02 04:04:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,912.0,100.0,23.0,0.0,640.7,-33.63379,-70.610561,2020-03-02 04:05:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.7,-33.63379,-70.610561,2020-03-02 04:06:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,912.0,100.0,23.0,0.0,640.6,-33.63379,-70.610561,2020-03-02 04:07:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,916.0,100.0,23.0,0.0,640.6,-33.63379,-70.610561,2020-03-02 04:08:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.6,-33.63379,-70.610561,2020-03-02 04:09:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.5,-33.63379,-70.610561,2020-03-02 04:14:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,916.0,100.0,23.0,0.0,640.4,-33.63379,-70.610561,2020-03-02 04:15:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,916.0,100.0,23.0,0.0,640.4,-33.63379,-70.610561,2020-03-02 04:16:45
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,908.0,100.0,23.0,0.0,640.4,-33.63379,-70.610561,2020-03-02 04:17:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,916.0,100.0,23.0,0.0,640.4,-33.63379,-70.610561,2020-03-02 04:18:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,916.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:19:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,916.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:20:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,908.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:21:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,912.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:22:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:23:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,908.0,100.0,23.0,0.0,640.3,-33.63379,-70.610561,2020-03-02 04:24:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,916.0,100.0,23.0,0.0,640.2,-33.63379,-70.610561,2020-03-02 04:26:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,916.0,100.0,23.0,0.0,640.2,-33.63379,-70.610561,2020-03-02 04:26:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:27:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,908.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:28:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,912.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:29:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,908.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:31:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,908.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:31:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,908.0,100.0,23.0,0.0,640.1,-33.63379,-70.610561,2020-03-02 04:32:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,908.0,100.0,23.0,0.0,640.0,-33.63379,-70.610561,2020-03-02 04:33:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,916.0,100.0,23.0,0.0,640.0,-33.63379,-70.610561,2020-03-02 04:35:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,908.0,100.0,23.0,0.0,640.0,-33.63379,-70.610561,2020-03-02 04:36:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,908.0,100.0,23.0,0.0,640.0,-33.63379,-70.610561,2020-03-02 04:36:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,908.0,100.0,23.0,0.0,639.9,-33.63379,-70.610561,2020-03-02 04:38:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,908.0,100.0,23.0,0.0,639.9,-33.63379,-70.610561,2020-03-02 04:39:44
0.0,0.0,66874.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,908.0,100.0,23.0,0.0,639.9,-33.63379,-70.610561,2020-03-02 04:41:44
