Odómetro,Voltaje Instantaneo,Corriente Instantanea,Potencia Total Generada,P. Gen. Retardador,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,Temperatura de Motor,P. Gen. TPS en uso,Potencia Total Consumida,P. Cons. Ini Mov.,Velocidad,Acelerador,Pedal de Freno,Presión Aire 1,Presión Aire 2,SOC,latitud,longitud,hora
0.0,636.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,-33.447075,-70.632334,2020-03-02 08:32:41
