Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,640.2,-33.633203,-70.610677,2020-03-01 15:24:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.2,-33.633203,-70.610677,2020-03-01 15:25:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.2,-33.633203,-70.610677,2020-03-01 15:26:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:27:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:28:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:29:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:30:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:31:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:32:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:33:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:34:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.1,-33.633203,-70.610677,2020-03-01 15:35:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:36:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:37:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:38:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:39:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:40:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:41:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:42:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:43:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:44:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:45:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:46:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:47:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,640.0,-33.633203,-70.610677,2020-03-01 15:48:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:49:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,812.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:50:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:51:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:52:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:53:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:54:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,816.0,100.0,27.0,0.0,639.9,-33.633203,-70.610677,2020-03-01 15:55:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 15:56:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 15:57:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 15:58:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 15:59:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:00:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:01:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:02:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:03:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:04:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:05:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:06:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,804.0,812.0,100.0,28.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:07:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,804.0,808.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:08:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,27.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:09:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:10:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,808.0,100.0,28.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:11:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,28.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:12:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.8,-33.633203,-70.610677,2020-03-01 16:13:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:14:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,812.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:15:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:16:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:17:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:18:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:19:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,804.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:20:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:21:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:22:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:23:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,804.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:24:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,28.0,0.0,639.7,-33.633203,-70.610677,2020-03-01 16:25:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:26:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:27:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:28:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,816.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:29:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,808.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:30:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,812.0,816.0,100.0,28.0,0.0,639.6,-33.633203,-70.610677,2020-03-01 16:31:16
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,1000.0,1000.0,100.0,23.0,0.0,640.0,-33.633203,-70.610677,2020-03-02 04:22:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,1000.0,100.0,23.0,0.0,640.0,-33.633203,-70.610677,2020-03-02 04:24:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.9,-33.633203,-70.610677,2020-03-02 04:33:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.9,-33.633203,-70.610677,2020-03-02 04:36:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.9,-33.633203,-70.610677,2020-03-02 04:38:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:42:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:44:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:44:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,1000.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:46:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:47:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:48:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,988.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:49:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.8,-33.633203,-70.610677,2020-03-02 04:50:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:51:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,996.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:52:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,988.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:53:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,992.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:54:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,988.0,988.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:55:37
0.0,0.0,68670.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,908.0,908.0,100.0,23.0,0.0,639.7,-33.633203,-70.610677,2020-03-02 04:56:37
0.0,3.5,68673.9,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4300.3,0.0,980.0,992.0,98.0,32.0,45.0,636.6,-33.610902,-70.602434,2020-03-02 05:02:37
100.0,69.6,68674.7,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277.9,0.0,960.0,960.0,98.0,34.0,53.0,634.0,-33.606077,-70.60136,2020-03-02 05:03:37
0.0,1.7,68675.5,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5857.3,0.0,936.0,936.0,98.0,34.0,4.0,636.6,-33.604878,-70.593266,2020-03-02 05:04:37
100.0,240.5,68675.7,122.0,-1.4,-26.3,-63.4,0.0,0.0,0.0,-3.9,-0.6,0.0,6544.9,-95.7,908.0,916.0,98.0,36.0,28.0,631.3,-33.604565,-70.590606,2020-03-02 05:05:37
100.0,237.4,68676.4,122.1,-2.2,-57.6,-311.7,0.0,0.0,0.0,-7.2,-2.8,0.0,7751.9,-381.7,880.0,896.0,98.0,40.0,29.0,631.3,-33.603769,-70.58372,2020-03-02 05:06:37
0.0,-134.1,68677.0,126.4,-11.6,-301.1,-523.1,0.0,0.0,0.0,-14.7,-6.7,21.0,9042.5,-857.5,840.0,840.0,97.0,46.0,24.0,639.7,-33.603072,-70.577824,2020-03-02 05:07:37
52.0,138.8,68677.1,148.9,-11.6,-358.4,-523.1,0.0,0.0,0.0,-14.7,-6.7,0.0,9222.6,-914.9,828.0,828.0,97.0,46.0,28.0,634.0,-33.602791,-70.577042,2020-03-02 05:08:37
100.0,21.4,68677.7,162.8,-12.1,-437.9,-633.2,0.0,0.0,0.0,-20.2,-6.7,0.0,9940.4,-1110.7,816.0,824.0,97.0,46.0,54.0,636.4,-33.597793,-70.578001,2020-03-02 05:09:37
100.0,25.2,68678.4,178.3,-12.2,-723.8,-642.4,0.0,0.0,0.0,-20.4,-6.7,0.0,10505.3,-1406.3,804.0,804.0,97.0,46.0,54.0,636.5,-33.592045,-70.579125,2020-03-02 05:10:37
100.0,7.6,68679.3,178.3,-12.2,-723.8,-642.4,0.0,0.0,0.0,-20.4,-6.7,0.0,10673.2,-1406.3,804.0,812.0,97.0,45.0,54.0,637.6,-33.584442,-70.580667,2020-03-02 05:11:37
100.0,12.5,68680.2,178.3,-12.2,-723.8,-642.4,0.0,0.0,0.0,-20.4,-6.7,0.0,10786.7,-1406.3,804.0,816.0,97.0,43.0,54.0,637.7,-33.576822,-70.582168,2020-03-02 05:12:37
74.0,23.4,68680.8,193.7,-12.5,-1030.5,-663.5,0.0,0.0,0.0,-21.8,-6.7,0.0,11305.9,-1735.8,932.0,936.0,97.0,44.0,54.0,636.9,-33.571927,-70.583137,2020-03-02 05:13:37
0.0,-46.2,68681.7,193.7,-12.6,-1196.2,-732.3,0.0,0.0,0.0,-21.9,-6.7,14.0,11396.4,-1970.5,988.0,988.0,97.0,44.0,21.0,640.8,-33.564507,-70.584519,2020-03-02 05:14:37
12.0,9.9,68682.2,208.8,-26.9,-1264.1,-732.3,0.0,0.0,0.0,-29.5,-7.1,0.0,11976.9,-2061.0,948.0,960.0,97.0,46.0,54.0,637.3,-33.560111,-70.58533,2020-03-02 05:15:37
45.0,155.3,68683.0,208.8,-51.3,-1425.6,-732.3,0.0,0.0,0.0,-57.2,-11.7,0.0,12207.4,-2281.7,924.0,936.0,97.0,45.0,46.0,634.4,-33.55337,-70.586477,2020-03-02 05:16:37
100.0,7.3,68683.9,208.8,-56.2,-1526.6,-732.3,0.0,0.0,0.0,-63.5,-16.5,0.0,12572.4,-2399.0,920.0,936.0,97.0,45.0,54.0,637.9,-33.546065,-70.588036,2020-03-02 05:17:37
100.0,10.5,68684.5,224.4,-56.4,-1860.2,-732.3,0.0,0.0,0.0,-64.2,-16.5,0.0,13022.5,-2733.4,908.0,908.0,97.0,46.0,54.0,637.4,-33.541842,-70.589996,2020-03-02 05:18:37
67.0,9.6,68684.9,239.0,-65.7,-2193.1,-732.3,0.0,0.0,0.0,-64.7,-16.5,0.0,13474.9,-3076.2,892.0,896.0,97.0,48.0,55.0,637.1,-33.538543,-70.591513,2020-03-02 05:19:37
