Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.8,-33.633203,-70.610592,2020-03-01 15:03:36
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.8,-33.633268,-70.610506,2020-03-01 15:04:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.7,-33.633268,-70.610506,2020-03-01 15:05:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.7,-33.633268,-70.610506,2020-03-01 15:06:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.7,-33.633268,-70.610506,2020-03-01 15:07:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.6,-33.633268,-70.610506,2020-03-01 15:12:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.6,-33.633268,-70.610506,2020-03-01 15:13:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.6,-33.633268,-70.610506,2020-03-01 15:14:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.5,-33.633268,-70.610506,2020-03-01 15:15:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.5,-33.633268,-70.610506,2020-03-01 15:16:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:17:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:18:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,25.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:19:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,26.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:20:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,26.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:21:37
0.0,0.0,66281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,936.0,920.0,100.0,26.0,0.0,640.4,-33.633268,-70.610506,2020-03-01 15:22:37
