Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,326.0,1.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,960.0,968.0,62.0,49.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:33:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,960.0,968.0,62.0,49.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:34:59
0.0,326.0,1.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,960.0,960.0,62.0,49.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:35:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,956.0,968.0,62.0,49.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:36:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,960.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:37:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,960.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:38:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,960.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:39:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,940.0,948.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:40:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,940.0,948.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:41:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,944.0,952.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:42:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,948.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:43:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,948.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:44:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,940.0,956.0,62.0,48.0,0.0,632.9,-33.633155,-70.610555,2019-12-02 19:45:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,940.0,956.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:46:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,948.0,948.0,62.0,48.0,0.0,633.0,-33.633155,-70.610555,2019-12-02 19:47:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,940.0,952.0,62.0,47.0,0.0,632.9,-33.633155,-70.610555,2019-12-02 19:48:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,944.0,948.0,62.0,47.0,0.0,632.9,-33.633155,-70.610555,2019-12-02 19:49:59
0.0,326.0,0.0,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337133.8,-104560.3,856.0,868.0,62.0,47.0,0.0,632.9,-33.633155,-70.610555,2019-12-02 19:50:59
0.0,326.0,1.6,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337157.2,-104560.3,856.0,868.0,62.0,47.0,0.0,632.9,-33.633155,-70.610555,2019-12-02 19:51:59
0.0,326.0,1.6,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337183.2,-104560.3,856.0,864.0,62.0,47.0,0.0,632.8,-33.633155,-70.610555,2019-12-02 19:52:59
0.0,326.0,1.8,50747.1,13848.4,-2423.4,-61792.4,-36130.2,-89.0,0.0,0.0,-3440.5,-547.7,0.0,337206.0,-104560.3,856.0,860.0,62.0,47.0,0.0,632.8,-33.633155,-70.610555,2019-12-02 19:53:59
30.0,326.0,48.3,50747.2,13894.5,-2424.2,-61803.2,-36130.2,-89.0,0.0,0.0,-3442.2,-547.7,0.0,337405.0,-104573.7,840.0,844.0,62.0,48.0,6.0,631.2,-33.633905,-70.610875,2019-12-02 19:54:59
60.0,322.0,96.5,50747.8,13922.5,-2435.4,-61890.9,-36162.1,-89.0,0.0,0.0,-3444.6,-548.2,0.0,338329.8,-104707.9,820.0,836.0,62.0,51.0,49.0,627.8,-33.632275,-70.606974,2019-12-02 19:55:59
42.0,322.0,61.4,50748.6,13922.5,-2435.4,-61890.9,-36162.1,-89.0,0.0,0.0,-3444.8,-548.7,0.0,339057.0,-104708.6,828.0,840.0,62.0,53.0,52.0,628.3,-33.629234,-70.599345,2019-12-02 19:56:59
100.0,320.0,214.8,50749.4,13922.5,-2443.8,-61972.7,-36232.8,-89.0,0.0,0.0,-3455.4,-549.6,0.0,339776.3,-104884.3,804.0,812.0,61.0,54.0,37.0,625.7,-33.622987,-70.597919,2019-12-02 19:57:59
94.0,320.0,183.3,50750.1,13922.5,-2450.8,-62107.0,-36277.9,-89.0,0.0,0.0,-3465.2,-550.3,0.0,340662.6,-105081.3,880.0,888.0,61.0,58.0,49.0,626.4,-33.617469,-70.599209,2019-12-02 19:58:59
0.0,320.0,-87.4,50750.7,13922.5,-2467.1,-62318.5,-36290.6,-89.0,0.0,0.0,-3477.7,-552.3,18.0,341225.3,-105337.4,972.0,988.0,61.0,61.0,24.0,631.5,-33.614844,-70.596191,2019-12-02 19:59:59
72.0,320.0,194.4,50751.0,13959.6,-2471.2,-62414.9,-36332.9,-89.0,0.0,0.0,-3492.4,-552.5,0.0,341866.1,-105494.9,916.0,936.0,61.0,63.0,32.0,625.5,-33.616423,-70.593132,2019-12-02 20:00:59
0.0,320.0,2.6,50751.2,13977.8,-2479.8,-62512.7,-36406.4,-89.0,0.0,0.0,-3496.4,-552.9,0.0,342217.2,-105679.3,888.0,896.0,61.0,65.0,19.0,630.0,-33.616543,-70.590937,2019-12-02 20:01:59
0.0,312.0,-5.3,50751.7,13985.2,-2485.9,-62589.6,-36406.4,-89.0,0.0,0.0,-3507.0,-553.5,0.0,342929.7,-105773.7,856.0,868.0,60.0,66.0,37.0,629.1,-33.615558,-70.586533,2019-12-02 20:02:59
18.0,312.0,9.4,50752.2,13988.6,-2493.6,-62665.5,-36467.5,-89.0,0.0,0.0,-3522.2,-556.1,0.0,343505.4,-105937.4,816.0,828.0,60.0,66.0,24.0,629.2,-33.614577,-70.581419,2019-12-02 20:03:59
42.0,160.0,148.9,50752.5,14007.7,-2495.3,-62702.7,-36477.2,-89.0,0.0,0.0,-3528.4,-556.5,0.0,343801.3,-105992.4,788.0,804.0,60.0,66.0,15.0,627.1,-33.614272,-70.578671,2019-12-02 20:04:59
15.0,166.0,13.8,50752.8,14009.4,-2501.5,-62815.6,-36494.9,-89.0,0.0,0.0,-3534.5,-556.5,0.0,344331.6,-106134.9,1000.0,1000.0,60.0,68.0,0.0,629.8,-33.6139,-70.57542,2019-12-02 20:05:59
0.0,166.0,1.7,50752.9,14036.7,-2502.7,-62820.4,-36494.9,-89.0,0.0,0.0,-3535.7,-556.5,16.0,344478.8,-106142.1,960.0,972.0,60.0,67.0,0.0,630.4,-33.613798,-70.574743,2019-12-02 20:06:59
0.0,166.0,2.2,50752.9,14061.2,-2502.7,-62820.4,-36494.9,-89.0,0.0,0.0,-3535.7,-556.5,0.0,344687.5,-106142.1,960.0,964.0,60.0,66.0,27.0,629.5,-33.61359,-70.574241,2019-12-02 20:07:59
48.0,166.0,1.7,50753.2,14086.7,-2504.9,-62942.2,-36510.1,-89.0,0.0,0.0,-3535.8,-556.5,0.0,344915.7,-106281.6,888.0,896.0,60.0,67.0,0.0,630.8,-33.611661,-70.574492,2019-12-02 20:08:59
0.0,156.0,1.6,50753.2,14105.2,-2505.8,-62945.5,-36510.1,-89.0,0.0,0.0,-3536.4,-556.5,15.0,344954.7,-106286.4,840.0,856.0,60.0,65.0,0.0,631.0,-33.611661,-70.574492,2019-12-02 20:09:59
0.0,156.0,180.0,50753.6,14142.6,-2506.4,-63024.2,-36525.6,-89.0,0.0,0.0,-3541.4,-557.6,0.0,345595.3,-106387.0,816.0,828.0,60.0,66.0,48.0,625.7,-33.608458,-70.575212,2019-12-02 20:10:59
0.0,142.0,-173.6,50754.2,14142.6,-2530.6,-63351.4,-36533.8,-89.0,0.0,0.0,-3568.3,-558.7,14.0,346163.1,-106778.5,764.0,776.0,60.0,67.0,32.0,633.9,-33.603675,-70.576958,2019-12-02 20:11:59
0.0,140.0,-21.5,50754.4,14162.9,-2535.4,-63448.7,-36545.3,-89.0,0.0,0.0,-3570.8,-558.9,4.0,346534.7,-106894.7,992.0,1000.0,60.0,69.0,39.0,629.9,-33.601518,-70.577341,2019-12-02 20:12:59
0.0,182.0,1.7,50754.6,14183.3,-2536.1,-63608.0,-36571.3,-89.0,0.0,0.0,-3570.8,-558.9,16.0,346637.8,-107080.9,884.0,896.0,60.0,70.0,0.0,631.0,-33.600651,-70.577561,2019-12-02 20:13:59
0.0,182.0,-70.7,50755.1,14203.4,-2556.4,-63784.7,-36639.2,-89.0,0.0,0.0,-3582.1,-560.5,23.0,347280.6,-107359.5,840.0,840.0,60.0,71.0,10.0,633.0,-33.596188,-70.578412,2019-12-02 20:14:59
0.0,182.0,1.6,50755.2,14211.7,-2558.1,-63946.7,-36639.2,-89.0,0.0,0.0,-3582.6,-560.5,8.0,347527.2,-107523.8,804.0,816.0,60.0,72.0,0.0,631.0,-33.594884,-70.578614,2019-12-02 20:15:59
0.0,182.0,-7.5,50755.7,14233.6,-2565.0,-63959.0,-36639.2,-89.0,0.0,0.0,-3599.6,-561.0,0.0,348120.0,-107561.4,788.0,804.0,60.0,72.0,51.0,629.8,-33.590831,-70.579473,2019-12-02 20:16:59
100.0,210.0,36.5,50756.2,14258.9,-2575.7,-64052.4,-36752.7,-89.0,0.0,0.0,-3609.4,-561.0,0.0,348707.8,-107791.2,1000.0,1000.0,59.0,72.0,54.0,628.1,-33.587297,-70.580123,2019-12-02 20:17:59
78.0,210.0,171.6,50756.3,14277.9,-2575.8,-64196.5,-36938.0,-89.0,0.0,0.0,-3609.5,-561.0,0.0,349005.5,-108121.2,972.0,988.0,59.0,74.0,40.0,625.8,-33.585807,-70.580423,2019-12-02 20:18:59
0.0,208.0,-5.4,50757.1,14277.9,-2618.2,-64327.1,-37078.6,-89.0,0.0,0.0,-3625.8,-564.3,10.0,349695.1,-108456.3,896.0,908.0,59.0,76.0,41.0,630.2,-33.579562,-70.581659,2019-12-02 20:19:59
12.0,208.0,1.9,50757.4,14292.6,-2620.1,-64476.5,-37277.9,-89.0,0.0,0.0,-3629.1,-567.5,0.0,350116.9,-108813.7,816.0,828.0,59.0,77.0,0.0,630.8,-33.576898,-70.582137,2019-12-02 20:20:59
100.0,260.0,212.5,50757.5,14317.3,-2620.1,-64476.5,-37277.9,-89.0,0.0,0.0,-3629.1,-567.5,0.0,350528.6,-108813.7,788.0,804.0,59.0,76.0,43.0,625.1,-33.57624,-70.582247,2019-12-02 20:21:59
0.0,260.0,-33.4,50758.3,14317.3,-2664.9,-64698.2,-37300.9,-89.0,0.0,0.0,-3653.2,-584.5,16.0,351204.8,-109144.9,880.0,896.0,59.0,76.0,40.0,631.1,-33.569195,-70.583661,2019-12-02 20:22:59
0.0,232.0,-99.4,50758.8,14341.3,-2672.8,-64742.4,-37416.7,-89.0,0.0,0.0,-3653.6,-584.5,16.0,351838.7,-109313.6,1000.0,1000.0,59.0,76.0,53.0,630.5,-33.565179,-70.584404,2019-12-02 20:23:59
0.0,232.0,1.4,50759.3,14365.2,-2673.0,-65271.3,-37632.2,-89.0,0.0,0.0,-3654.0,-584.5,14.0,352441.5,-110058.4,916.0,936.0,59.0,78.0,0.0,631.2,-33.561068,-70.585102,2019-12-02 20:24:59
100.0,292.0,14.8,50759.8,14387.4,-2675.3,-65271.8,-37632.2,-89.0,0.0,0.0,-3659.0,-585.4,0.0,353030.5,-110067.1,876.0,896.0,59.0,80.0,54.0,629.3,-33.556989,-70.585888,2019-12-02 20:25:59
100.0,292.0,76.3,50760.2,14393.3,-2678.8,-65505.9,-37733.4,-89.0,0.0,0.0,-3659.2,-585.4,0.0,353113.9,-110406.1,808.0,828.0,59.0,78.0,5.0,630.1,-33.553757,-70.586451,2019-12-02 20:26:59
0.0,260.0,8.7,50760.9,14411.7,-2678.8,-65626.1,-37895.4,-89.0,0.0,0.0,-3659.2,-585.4,15.0,353720.7,-110688.3,784.0,804.0,59.0,77.0,0.0,631.9,-33.547549,-70.587497,2019-12-02 20:27:59
0.0,258.0,-1.2,50761.3,14434.9,-2678.8,-65630.7,-37895.4,-89.0,0.0,0.0,-3660.0,-585.4,0.0,354364.7,-110693.8,1000.0,1000.0,58.0,76.0,54.0,629.4,-33.544301,-70.588831,2019-12-02 20:28:59
0.0,292.0,9.1,50761.9,14458.1,-2685.2,-65871.8,-37969.2,-89.0,0.0,0.0,-3663.7,-585.5,18.0,354494.4,-111019.7,948.0,960.0,58.0,75.0,14.0,630.6,-33.540025,-70.590785,2019-12-02 20:29:59
0.0,292.0,9.1,50761.9,14458.1,-2685.2,-65871.8,-37969.2,-89.0,0.0,0.0,-3663.7,-585.5,18.0,354494.4,-111019.7,948.0,960.0,58.0,75.0,14.0,630.6,-33.540025,-70.590785,2019-12-02 20:29:59
0.0,292.0,9.1,50761.9,14458.1,-2685.2,-65871.8,-37969.2,-89.0,0.0,0.0,-3663.7,-585.5,18.0,354494.4,-111019.7,948.0,960.0,58.0,75.0,14.0,630.6,-33.540025,-70.590785,2019-12-02 20:29:59
0.0,312.0,8.7,50763.2,14505.5,-2699.3,-66574.5,-38087.4,-89.0,0.0,0.0,-3665.5,-585.5,10.0,355913.9,-111856.4,816.0,828.0,58.0,75.0,1.0,631.0,-33.528962,-70.59569,2019-12-02 20:32:59
35.0,356.0,14.3,50763.4,14528.8,-2704.0,-66639.0,-38152.3,-89.0,0.0,0.0,-3665.5,-585.5,0.0,356236.6,-111990.5,776.0,788.0,58.0,74.0,0.0,630.6,-33.527355,-70.596373,2019-12-02 20:33:59
8.0,352.0,64.3,50763.8,14581.4,-2705.4,-66717.9,-38184.1,-89.0,0.0,0.0,-3667.5,-585.5,0.0,356976.0,-112104.6,988.0,1000.0,58.0,74.0,50.0,627.3,-33.524839,-70.597401,2019-12-02 20:34:59
0.0,282.0,7.2,50764.1,14603.3,-2707.4,-66916.7,-38318.5,-89.0,0.0,0.0,-3667.7,-585.6,12.0,357212.2,-112440.0,868.0,880.0,58.0,75.0,0.0,630.6,-33.522499,-70.598395,2019-12-02 20:35:59
87.0,282.0,7.2,50764.4,14619.9,-2719.6,-67010.6,-38409.9,-89.0,0.0,0.0,-3679.9,-585.6,0.0,357667.6,-112650.1,816.0,828.0,58.0,75.0,0.0,630.6,-33.519663,-70.600067,2019-12-02 20:36:59
0.0,326.0,9.1,50764.6,14641.7,-2727.5,-67118.7,-38498.9,-89.0,0.0,0.0,-3679.9,-585.6,0.0,358060.3,-112855.0,776.0,788.0,58.0,75.0,0.0,630.5,-33.518291,-70.601097,2019-12-02 20:37:59
0.0,326.0,7.2,50765.1,14663.8,-2727.5,-67444.0,-38498.9,-89.0,0.0,0.0,-3679.9,-585.6,0.0,358652.2,-113180.2,1000.0,1000.0,58.0,76.0,3.0,630.8,-33.515219,-70.60376,2019-12-02 20:38:59
0.0,298.0,-22.6,50765.4,14701.6,-2734.4,-67491.9,-38506.3,-89.0,0.0,0.0,-3685.2,-585.6,2.0,359225.6,-113248.4,936.0,956.0,58.0,75.0,45.0,631.0,-33.513143,-70.606349,2019-12-02 20:39:59
88.0,298.0,7.0,50766.1,14701.6,-2735.0,-67597.7,-38696.1,-89.0,0.0,0.0,-3685.6,-585.7,0.0,359460.7,-113545.2,868.0,880.0,58.0,75.0,0.0,631.0,-33.509339,-70.61093,2019-12-02 20:40:59
0.0,246.0,6.7,50766.1,14723.0,-2735.0,-67629.0,-38696.1,-89.0,0.0,0.0,-3685.6,-585.7,14.0,359614.4,-113576.5,856.0,864.0,58.0,74.0,0.0,630.7,-33.509125,-70.611218,2019-12-02 20:41:59
0.0,246.0,2.6,50766.4,14744.3,-2738.1,-67723.5,-38894.2,-89.0,0.0,0.0,-3695.2,-586.1,12.0,360185.1,-113882.6,828.0,840.0,58.0,73.0,0.0,631.1,-33.507126,-70.613744,2019-12-02 20:42:59
0.0,230.0,3.1,50766.5,14744.3,-2738.1,-67723.5,-38894.2,-89.0,0.0,0.0,-3695.2,-586.1,0.0,360222.6,-113882.6,828.0,832.0,58.0,73.0,1.0,630.9,-33.507126,-70.613744,2019-12-02 20:43:59
0.0,230.0,-3.7,50767.2,14764.5,-2757.4,-67904.6,-39043.2,-89.0,0.0,0.0,-3699.8,-586.6,18.0,360830.8,-114238.8,804.0,816.0,58.0,73.0,3.0,632.3,-33.501306,-70.615306,2019-12-02 20:44:59
0.0,230.0,-3.7,50767.2,14764.5,-2757.4,-67904.6,-39043.2,-89.0,0.0,0.0,-3699.8,-586.6,18.0,360830.8,-114238.8,804.0,816.0,58.0,73.0,3.0,632.3,-33.501306,-70.615306,2019-12-02 20:44:59
0.0,266.0,0.0,50767.7,14808.2,-2757.7,-68059.2,-39166.9,-89.0,0.0,0.0,-3701.2,-587.0,8.0,361814.9,-114519.1,988.0,1000.0,57.0,75.0,49.0,629.2,-33.497091,-70.616208,2019-12-02 20:46:59
0.0,222.0,-6.8,50768.2,14828.0,-2765.1,-68140.6,-39353.9,-89.0,0.0,0.0,-3711.1,-587.6,9.0,362353.3,-114809.0,972.0,988.0,57.0,77.0,52.0,629.8,-33.49283,-70.617095,2019-12-02 20:47:59
0.0,222.0,2.6,50768.3,14849.6,-2765.2,-68325.9,-39495.4,-89.0,0.0,0.0,-3711.1,-587.6,0.0,362483.5,-115135.8,868.0,880.0,57.0,78.0,0.0,630.8,-33.491786,-70.617294,2019-12-02 20:48:59
0.0,220.0,9.8,50768.9,14869.8,-2777.0,-68426.1,-39607.3,-89.0,0.0,0.0,-3714.0,-587.6,10.0,363086.0,-115364.1,816.0,840.0,57.0,78.0,0.0,630.8,-33.486508,-70.618741,2019-12-02 20:49:59
0.0,220.0,8.0,50769.0,14894.0,-2777.0,-68511.6,-39607.3,-89.0,0.0,0.0,-3714.0,-587.6,9.0,363369.4,-115449.5,804.0,828.0,57.0,78.0,0.0,630.3,-33.485825,-70.619131,2019-12-02 20:50:59
0.0,226.0,11.2,50769.5,14913.9,-2780.2,-68733.0,-39681.8,-89.0,0.0,0.0,-3720.1,-590.5,0.0,363959.0,-115759.2,776.0,788.0,57.0,77.0,1.0,630.9,-33.482025,-70.621064,2019-12-02 20:51:59
0.0,226.0,-85.3,50769.9,14937.2,-2794.8,-68866.0,-39681.8,-89.0,0.0,0.0,-3730.2,-590.5,16.0,364605.7,-115917.6,988.0,1000.0,57.0,77.0,29.0,631.6,-33.478785,-70.621881,2019-12-02 20:52:59
86.0,212.0,122.0,50770.1,14977.5,-2794.8,-68946.3,-39697.2,-89.0,0.0,0.0,-3730.2,-590.5,0.0,365223.8,-116013.3,896.0,908.0,57.0,76.0,52.0,625.3,-33.477214,-70.622299,2019-12-02 20:53:59
0.0,212.0,7.3,50770.8,14977.5,-2809.9,-69229.9,-39746.6,-89.0,0.0,0.0,-3738.3,-591.4,10.0,365596.9,-116370.5,860.0,868.0,57.0,75.0,0.0,630.3,-33.471921,-70.62367,2019-12-02 20:54:59
0.0,202.0,8.0,50771.3,15001.6,-2809.9,-69326.4,-39856.6,-89.0,0.0,0.0,-3740.1,-591.6,15.0,366283.5,-116578.7,836.0,856.0,56.0,75.0,0.0,630.5,-33.467873,-70.62625,2019-12-02 20:55:59
0.0,202.0,6.8,50771.6,15024.0,-2810.0,-69326.4,-39856.6,-89.0,0.0,0.0,-3740.3,-591.6,15.0,366948.1,-116579.1,816.0,816.0,56.0,75.0,51.0,627.9,-33.465703,-70.626883,2019-12-02 20:56:59
0.0,192.0,-12.6,50772.3,15024.0,-2811.5,-69640.8,-39968.0,-89.0,0.0,0.0,-3749.5,-592.2,21.0,367665.2,-117016.3,788.0,804.0,56.0,76.0,4.0,630.5,-33.460098,-70.628476,2019-12-02 20:57:59
0.0,190.0,3.1,50772.5,15070.0,-2811.5,-69726.1,-40161.6,-89.0,0.0,0.0,-3749.5,-592.2,0.0,368408.1,-117295.2,1000.0,1000.0,56.0,78.0,0.0,629.3,-33.457978,-70.629091,2019-12-02 20:58:59
0.0,172.0,2.3,50772.8,15093.8,-2813.7,-69857.1,-40199.4,-89.0,0.0,0.0,-3750.4,-592.2,0.0,368904.3,-117467.2,948.0,948.0,56.0,80.0,0.0,629.7,-33.456035,-70.629663,2019-12-02 20:59:59
0.0,172.0,-3.0,50773.1,15111.9,-2822.7,-69972.4,-40199.4,-89.0,0.0,0.0,-3755.7,-592.4,0.0,369397.0,-117597.1,908.0,932.0,56.0,79.0,14.0,630.4,-33.453418,-70.630448,2019-12-02 21:00:59
0.0,150.0,3.7,50773.2,15134.3,-2826.7,-70006.5,-40228.5,-89.0,0.0,0.0,-3758.4,-592.5,0.0,369576.5,-117667.2,868.0,880.0,56.0,76.0,10.0,630.0,-33.453463,-70.631676,2019-12-02 21:01:59
0.0,150.0,2.3,50773.4,15134.3,-2837.6,-70051.9,-40306.2,-89.0,0.0,0.0,-3767.6,-592.8,15.0,369899.7,-117810.8,840.0,852.0,56.0,75.0,0.0,630.2,-33.453826,-70.633726,2019-12-02 21:02:59
0.0,148.0,-59.5,50773.6,15158.1,-2846.3,-70168.9,-40306.2,-89.0,0.0,0.0,-3768.4,-592.8,19.0,370241.9,-117938.7,804.0,816.0,56.0,72.0,20.0,631.3,-33.455353,-70.633529,2019-12-02 21:03:59
100.0,148.0,215.2,50774.1,15162.2,-2866.3,-70370.6,-40366.3,-108.2,0.0,0.0,-3796.9,-607.0,0.0,371206.9,-118282.8,920.0,928.0,56.0,73.0,41.0,624.4,-33.459435,-70.632426,2019-12-02 21:04:59
0.0,128.0,-25.3,50774.7,15162.2,-2887.9,-70557.3,-40459.0,-108.2,0.0,0.0,-3825.2,-609.1,17.0,371950.3,-118616.5,936.0,948.0,55.0,75.0,6.0,630.5,-33.462224,-70.62973,2019-12-02 21:05:59
