Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
20.0,500.0,188.3,43547.7,13407.4,-1248.1,-46710.8,-30930.1,-192.5,0.0,0.0,-2959.9,-442.3,0.0,276328.8,-82585.5,864.0,888.0,77.0,76.0,16.0,634.4,-33.561078,-70.58514,2019-12-02 19:34:08
20.0,500.0,188.3,43547.7,13407.4,-1248.1,-46710.8,-30930.1,-192.5,0.0,0.0,-2959.9,-442.3,0.0,276328.8,-82585.5,864.0,888.0,77.0,76.0,16.0,634.4,-33.561078,-70.58514,2019-12-02 19:34:08
0.0,500.0,-195.2,43548.5,13407.4,-1248.5,-46912.2,-31020.7,-192.5,0.0,0.0,-2961.6,-442.8,28.0,276830.7,-82880.3,840.0,860.0,76.0,76.0,25.0,642.7,-33.554214,-70.586341,2019-12-02 19:35:09
100.0,500.0,73.6,43548.7,13450.7,-1251.2,-46977.4,-31071.9,-192.5,0.0,0.0,-2963.0,-443.0,0.0,277418.8,-83001.6,800.0,816.0,76.0,77.0,53.0,634.0,-33.552338,-70.586741,2019-12-02 19:36:09
28.0,500.0,105.6,43549.1,13473.2,-1251.3,-47238.2,-31125.9,-192.5,0.0,0.0,-2963.2,-443.0,0.0,277771.9,-83316.7,992.0,1000.0,76.0,77.0,41.0,634.2,-33.549689,-70.587208,2019-12-02 19:37:09
40.0,500.0,104.0,43549.4,13492.2,-1251.8,-47360.2,-31247.9,-192.5,0.0,0.0,-2970.2,-451.2,0.0,278281.9,-83576.1,880.0,896.0,76.0,77.0,47.0,634.0,-33.546417,-70.587941,2019-12-02 19:38:09
10.0,500.0,14.0,43550.3,13492.2,-1265.8,-47535.6,-31247.9,-192.5,0.0,0.0,-2971.8,-452.1,0.0,278505.2,-83772.3,856.0,880.0,76.0,75.0,42.0,637.5,-33.539494,-70.591062,2019-12-02 19:39:09
100.0,448.0,217.2,43550.9,13509.2,-1267.2,-47828.1,-31316.5,-192.5,0.0,0.0,-2972.2,-452.1,0.0,278905.6,-84135.6,804.0,820.0,76.0,73.0,36.0,633.5,-33.535027,-70.593026,2019-12-02 19:40:09
0.0,448.0,3.9,43551.6,13509.2,-1285.5,-48141.2,-31316.5,-192.5,0.0,0.0,-2975.9,-452.5,14.0,279201.6,-84473.8,776.0,804.0,76.0,74.0,1.0,639.1,-33.529093,-70.595649,2019-12-02 19:41:09
83.0,500.0,105.9,43551.9,13550.5,-1288.1,-48243.9,-31334.3,-192.5,0.0,0.0,-2975.9,-452.5,0.0,279490.1,-84597.0,928.0,948.0,76.0,74.0,10.0,636.6,-33.527288,-70.596426,2019-12-02 19:42:09
