Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,132.0,1.4,46822.7,15728.4,-2383.2,-66882.0,-29415.9,-68.2,0.0,0.0,-1687.5,-686.2,0.0,339861.2,-101390.5,896.0,920.0,56.0,75.0,0.0,631.0,-33.616516,-70.600055,2019-12-02 19:33:44
0.0,132.0,-7.8,46823.3,15744.6,-2403.6,-66921.4,-29415.9,-68.2,0.0,0.0,-1709.9,-687.0,0.0,340355.6,-101473.3,816.0,840.0,56.0,72.0,53.0,630.6,-33.621087,-70.59903,2019-12-02 19:34:44
0.0,168.0,-7.6,46823.9,15744.6,-2406.3,-67219.3,-29466.7,-68.2,0.0,0.0,-1729.0,-695.1,0.0,341179.3,-101852.2,788.0,816.0,56.0,73.0,52.0,629.7,-33.626665,-70.598697,2019-12-02 19:35:44
0.0,168.0,-5.2,46824.7,15744.6,-2407.0,-67370.9,-29479.8,-68.2,0.0,0.0,-1769.0,-705.7,0.0,341638.2,-102068.1,988.0,1000.0,56.0,73.0,53.0,630.0,-33.631249,-70.604512,2019-12-02 19:36:44
0.0,196.0,2.9,46825.5,15744.6,-2412.7,-67564.2,-29479.8,-68.2,0.0,0.0,-1797.2,-707.3,12.0,341872.6,-102297.7,948.0,976.0,56.0,72.0,38.0,630.6,-33.631547,-70.611303,2019-12-02 19:37:44
32.0,196.0,43.3,46826.1,15749.0,-2429.3,-67946.3,-29479.8,-68.2,0.0,0.0,-1811.0,-707.8,0.0,342617.8,-102711.1,912.0,936.0,56.0,73.0,26.0,630.0,-33.634742,-70.611283,2019-12-02 19:38:44
75.0,286.0,1.4,46826.3,15762.5,-2439.4,-68009.6,-29479.8,-68.2,0.0,0.0,-1812.6,-708.2,0.0,342768.1,-102786.5,856.0,880.0,56.0,73.0,0.0,631.0,-33.633184,-70.610562,2019-12-02 19:39:44
0.0,286.0,0.0,46826.3,15795.5,-2439.4,-68009.6,-29479.8,-68.2,0.0,0.0,-1812.6,-708.2,0.0,342833.6,-102786.5,788.0,816.0,56.0,71.0,0.0,631.2,-33.633181,-70.610463,2019-12-02 19:40:44
0.0,286.0,0.0,46826.3,15795.5,-2439.4,-68009.6,-29479.8,-68.2,0.0,0.0,-1812.6,-708.2,0.0,342833.6,-102786.5,788.0,816.0,56.0,71.0,0.0,631.2,-33.633181,-70.610463,2019-12-02 19:40:44
0.0,286.0,0.0,46826.3,15795.5,-2439.4,-68009.6,-29479.8,-68.2,0.0,0.0,-1812.6,-708.2,0.0,342833.6,-102786.5,788.0,816.0,56.0,71.0,0.0,631.2,-33.633181,-70.610463,2019-12-02 19:40:44
