Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,186.0,2.6,46564.2,2041.3,-129.1,-8063.0,-5705.2,-7.1,0.0,0.0,-199.7,-23.1,0.0,38515.3,-14129.6,900.0,908.0,70.0,63.0,0.0,634.6,-33.455677,-70.630316,2019-12-02 19:33:26
26.0,186.0,129.1,46564.3,2082.5,-129.2,-8074.4,-5705.2,-7.1,0.0,0.0,-203.6,-23.6,0.0,38885.0,-14145.5,840.0,856.0,70.0,63.0,41.0,630.6,-33.456355,-70.629649,2019-12-02 19:34:26
0.0,186.0,-5.2,46565.0,2082.5,-133.9,-8186.4,-5821.9,-7.1,0.0,0.0,-246.0,-29.7,0.0,39444.5,-14427.7,832.0,840.0,70.0,66.0,40.0,633.7,-33.462175,-70.627912,2019-12-02 19:35:26
0.0,186.0,9.5,46565.6,2082.5,-133.9,-8325.0,-5845.0,-7.1,0.0,0.0,-254.4,-30.7,0.0,39574.6,-14598.8,792.0,804.0,70.0,66.0,0.0,634.5,-33.466804,-70.626602,2019-12-02 19:36:26
40.0,186.0,126.3,46565.8,2133.8,-133.9,-8326.6,-5845.0,-7.1,0.0,0.0,-254.4,-30.7,0.0,40125.1,-14600.5,1000.0,1000.0,70.0,67.0,44.0,630.1,-33.468767,-70.626049,2019-12-02 19:37:26
0.0,186.0,-46.0,46566.5,2133.8,-135.7,-8383.5,-5845.0,-7.1,0.0,0.0,-264.9,-30.7,15.0,40525.6,-14669.6,988.0,1000.0,70.0,67.0,38.0,632.9,-33.473888,-70.623308,2019-12-02 19:38:26
0.0,186.0,2.2,46567.0,2133.8,-147.0,-8616.9,-5845.0,-7.1,0.0,0.0,-270.4,-31.1,0.0,40868.6,-14920.4,940.0,940.0,70.0,67.0,0.0,633.8,-33.477999,-70.622359,2019-12-02 19:39:26
0.0,182.0,-82.3,46567.1,2155.7,-147.0,-8633.2,-5845.0,-7.1,0.0,0.0,-270.4,-31.1,20.0,41070.8,-14936.6,944.0,948.0,70.0,67.0,22.0,634.6,-33.47861,-70.622145,2019-12-02 19:40:26
87.0,182.0,189.9,46567.1,2179.3,-147.0,-8648.5,-5878.0,-7.1,0.0,0.0,-270.4,-31.1,0.0,41300.6,-14985.0,896.0,908.0,70.0,68.0,34.0,629.2,-33.478983,-70.621997,2019-12-02 19:41:26
0.0,282.0,2.2,46567.9,2179.3,-148.0,-8723.1,-5988.4,-7.1,0.0,0.0,-292.1,-32.6,12.0,41844.9,-15194.3,872.0,880.0,70.0,69.0,0.0,633.7,-33.48495,-70.620143,2019-12-02 19:42:26
0.0,286.0,-3.4,46568.0,2201.4,-148.3,-8723.1,-5988.4,-7.1,0.0,0.0,-293.0,-33.0,12.0,42339.4,-15196.0,868.0,876.0,70.0,70.0,44.0,631.7,-33.486086,-70.619072,2019-12-02 19:43:26
0.0,286.0,2.2,46568.1,2221.9,-148.3,-8837.1,-6103.5,-7.1,0.0,0.0,-293.0,-33.0,0.0,42449.8,-15425.1,820.0,828.0,70.0,73.0,0.0,633.4,-33.487079,-70.618644,2019-12-02 19:44:26
0.0,286.0,2.2,46568.1,2221.9,-148.3,-8837.1,-6103.5,-7.1,0.0,0.0,-293.0,-33.0,0.0,42449.8,-15425.1,820.0,828.0,70.0,73.0,0.0,633.4,-33.487079,-70.618644,2019-12-02 19:44:26
0.0,286.0,2.2,46568.1,2221.9,-148.3,-8837.1,-6103.5,-7.1,0.0,0.0,-293.0,-33.0,0.0,42449.8,-15425.1,820.0,828.0,70.0,73.0,0.0,633.4,-33.487079,-70.618644,2019-12-02 19:44:26
0.0,286.0,2.2,46568.1,2221.9,-148.3,-8837.1,-6103.5,-7.1,0.0,0.0,-293.0,-33.0,0.0,42449.8,-15425.1,820.0,828.0,70.0,73.0,0.0,633.4,-33.487079,-70.618644,2019-12-02 19:44:26
