Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
0.0,200.0,0.0,50096.8,15941.8,-1338.9,-70227.4,-27980.9,-69.9,0.0,0.0,-2179.8,-879.8,0.0,342829.1,-102826.2,1000.0,992.0,58.0,70.0,0.0,630.7,-33.633343,-70.610563,2019-12-02 19:25:51
