Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
26.0,232.0,24.3,46213.5,13923.2,-1622.0,-65888.7,-30597.5,0.0,0.0,0.0,-1424.4,-564.5,0.0,293825.9,-100219.7,828.0,828.0,72.0,73.0,3.0,635.6,-33.456201,-70.62961,2019-12-02 19:22:52
26.0,232.0,24.3,46213.5,13923.2,-1622.0,-65888.7,-30597.5,0.0,0.0,0.0,-1424.4,-564.5,0.0,293825.9,-100219.7,828.0,828.0,72.0,73.0,3.0,635.6,-33.456201,-70.62961,2019-12-02 19:22:52
26.0,232.0,24.3,46213.5,13923.2,-1622.0,-65888.7,-30597.5,0.0,0.0,0.0,-1424.4,-564.5,0.0,293825.9,-100219.7,828.0,828.0,72.0,73.0,3.0,635.6,-33.456201,-70.62961,2019-12-02 19:22:52
24.0,258.0,34.0,46216.4,14257.4,-1628.9,-66830.8,-30597.5,0.0,0.0,0.0,-1432.6,-566.2,0.0,297485.5,-101181.0,920.0,916.0,72.0,72.0,49.0,634.1,-33.469192,-70.625666,2019-12-02 19:36:52
0.0,236.0,-33.5,46217.1,14257.4,-1640.4,-66992.9,-30597.5,0.0,0.0,0.0,-1432.7,-566.2,16.0,297739.9,-101354.8,908.0,908.0,72.0,71.0,12.0,637.2,-33.474346,-70.623219,2019-12-02 19:37:52
100.0,236.0,186.0,46217.3,14315.4,-1640.4,-67066.0,-30597.5,0.0,0.0,0.0,-1432.7,-566.2,0.0,298341.7,-101427.8,880.0,876.0,72.0,73.0,41.0,631.0,-33.476049,-70.622764,2019-12-02 19:38:52
71.0,268.0,167.4,46217.7,14343.2,-1648.7,-67249.8,-30600.1,0.0,0.0,0.0,-1432.7,-566.2,0.0,298925.5,-101622.7,828.0,828.0,72.0,74.0,41.0,630.7,-33.479089,-70.622008,2019-12-02 19:39:52
0.0,268.0,7.2,46218.4,14343.2,-1648.7,-67447.4,-30600.1,0.0,0.0,0.0,-1435.0,-566.4,22.0,299412.3,-101822.5,816.0,816.0,71.0,75.0,0.0,635.6,-33.484885,-70.620216,2019-12-02 19:40:52
0.0,278.0,7.2,46218.6,14371.9,-1648.7,-67548.0,-30600.1,0.0,0.0,0.0,-1435.0,-566.4,21.0,299851.1,-101923.1,804.0,804.0,71.0,76.0,0.0,635.1,-33.486616,-70.618861,2019-12-02 19:41:52
36.0,278.0,81.5,46218.7,14424.6,-1648.7,-67548.0,-30600.1,0.0,0.0,0.0,-1435.0,-566.4,0.0,300195.3,-101923.1,1000.0,1000.0,71.0,74.0,29.0,632.7,-33.4872,-70.618622,2019-12-02 19:42:52
51.0,220.0,34.2,46219.2,14442.2,-1649.0,-67682.8,-30629.2,0.0,0.0,0.0,-1435.0,-566.4,0.0,300726.3,-102087.1,956.0,948.0,71.0,74.0,1.0,634.4,-33.491068,-70.6176,2019-12-02 19:43:52
10.0,220.0,8.3,46219.2,14475.8,-1649.0,-67684.3,-30629.2,0.0,0.0,0.0,-1435.0,-566.4,0.0,300851.2,-102088.6,884.0,880.0,71.0,73.0,0.0,635.2,-33.491068,-70.6176,2019-12-02 19:44:52
59.0,206.0,140.6,46219.8,14503.5,-1649.0,-67684.3,-30629.2,0.0,0.0,0.0,-1438.5,-566.8,0.0,301947.2,-102092.4,880.0,880.0,71.0,74.0,47.0,630.3,-33.49635,-70.616396,2019-12-02 19:45:52
42.0,202.0,98.9,46220.2,14534.2,-1649.1,-67787.9,-30735.8,0.0,0.0,0.0,-1439.2,-566.8,0.0,302538.3,-102303.3,840.0,832.0,70.0,75.0,39.0,631.1,-33.499207,-70.615704,2019-12-02 19:46:52
10.0,178.0,8.6,46220.4,14534.2,-1649.1,-67898.2,-30735.8,0.0,0.0,0.0,-1439.2,-566.8,0.0,302657.1,-102413.6,828.0,828.0,70.0,75.0,0.0,634.4,-33.500942,-70.615521,2019-12-02 19:47:52
0.0,178.0,7.4,46221.1,14561.2,-1672.5,-68073.4,-30735.8,0.0,0.0,0.0,-1440.1,-567.1,10.0,303741.2,-102613.5,828.0,820.0,70.0,76.0,24.0,633.8,-33.506534,-70.614362,2019-12-02 19:48:52
0.0,162.0,9.5,46221.4,14590.4,-1675.4,-68170.0,-30865.8,0.0,0.0,0.0,-1441.9,-570.5,0.0,304491.0,-102848.1,776.0,776.0,70.0,79.0,0.0,633.3,-33.509154,-70.612769,2019-12-02 19:49:52
29.0,162.0,64.5,46221.8,14653.7,-1675.4,-68303.0,-30865.8,0.0,0.0,0.0,-1441.9,-570.5,0.0,305375.5,-102981.0,1000.0,1000.0,70.0,82.0,34.0,631.0,-33.511596,-70.610455,2019-12-02 19:50:52
29.0,138.0,77.1,46222.1,14683.6,-1677.7,-68349.5,-30865.8,0.0,0.0,0.0,-1441.9,-570.5,0.0,305778.5,-103029.9,988.0,1000.0,70.0,80.0,29.0,631.1,-33.513639,-70.608564,2019-12-02 19:51:52
0.0,138.0,9.1,46222.3,14709.2,-1678.9,-68389.0,-30865.8,0.0,0.0,0.0,-1442.2,-570.5,13.0,306008.9,-103072.1,956.0,956.0,70.0,77.0,5.0,633.3,-33.515326,-70.607035,2019-12-02 19:52:52
40.0,150.0,85.4,46222.5,14743.7,-1678.9,-68389.0,-30865.8,0.0,0.0,0.0,-1442.2,-570.5,0.0,306492.1,-103072.1,948.0,944.0,70.0,74.0,36.0,630.8,-33.516405,-70.605975,2019-12-02 19:53:52
0.0,150.0,8.8,46223.0,14743.7,-1687.0,-68481.5,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,0.0,307022.3,-103183.9,896.0,896.0,70.0,72.0,0.0,633.1,-33.51989,-70.60249,2019-12-02 19:54:52
35.0,142.0,101.3,46223.1,14790.0,-1687.0,-68481.5,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,0.0,307243.0,-103183.9,872.0,868.0,70.0,70.0,21.0,631.0,-33.520017,-70.602366,2019-12-02 19:55:52
0.0,140.0,6.5,46223.5,14810.7,-1687.1,-68574.6,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,15.0,307732.9,-103277.1,864.0,856.0,69.0,70.0,7.0,633.0,-33.52235,-70.599232,2019-12-02 19:56:52
33.0,142.0,104.8,46223.6,14873.5,-1687.1,-68603.2,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,0.0,308110.5,-103305.7,788.0,788.0,69.0,70.0,20.0,630.4,-33.522816,-70.598647,2019-12-02 19:57:52
0.0,142.0,14.9,46224.0,14873.5,-1687.1,-68713.6,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,0.0,308616.1,-103416.1,776.0,772.0,69.0,72.0,0.0,632.8,-33.525922,-70.597021,2019-12-02 19:58:52
24.0,128.0,92.3,46224.0,14908.2,-1687.1,-68713.6,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,0.0,308981.8,-103416.1,1000.0,1000.0,69.0,70.0,27.0,630.4,-33.526294,-70.59684,2019-12-02 19:59:52
0.0,128.0,9.7,46224.2,14939.2,-1687.1,-68792.5,-30865.8,0.0,0.0,0.0,-1451.8,-572.1,16.0,309282.0,-103495.0,960.0,960.0,69.0,71.0,0.0,632.8,-33.528069,-70.596091,2019-12-02 20:00:52
16.0,130.0,29.1,46224.4,14970.8,-1688.8,-68846.5,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,309790.0,-103556.4,956.0,948.0,69.0,70.0,19.0,632.0,-33.529722,-70.595402,2019-12-02 20:01:52
43.0,128.0,104.5,46224.8,15002.7,-1688.8,-68861.4,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,310606.9,-103571.3,948.0,944.0,68.0,72.0,45.0,628.7,-33.532315,-70.594283,2019-12-02 20:02:52
100.0,108.0,183.9,46225.2,15034.2,-1696.7,-68979.5,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,311026.3,-103697.3,880.0,868.0,68.0,72.0,13.0,629.1,-33.536093,-70.592602,2019-12-02 20:03:52
12.0,108.0,8.4,46225.6,15036.7,-1696.9,-69189.9,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,311683.2,-103907.8,868.0,860.0,68.0,74.0,0.0,632.3,-33.538707,-70.591396,2019-12-02 20:04:52
15.0,112.0,9.4,46225.6,15081.2,-1696.9,-69192.3,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,311803.3,-103910.2,856.0,856.0,68.0,73.0,0.0,632.5,-33.538707,-70.591396,2019-12-02 20:05:52
100.0,112.0,240.3,46225.6,15112.2,-1696.9,-69192.3,-30865.8,0.0,0.0,0.0,-1457.5,-572.1,0.0,312048.4,-103910.2,860.0,856.0,68.0,71.0,24.0,627.6,-33.539245,-70.591176,2019-12-02 20:06:52
94.0,102.0,93.1,46226.4,15112.2,-1697.1,-69239.4,-30865.8,0.0,0.0,0.0,-1463.1,-581.9,0.0,313366.0,-103973.1,856.0,856.0,68.0,72.0,52.0,628.3,-33.544955,-70.58863,2019-12-02 20:07:52
100.0,102.0,134.0,46226.8,15142.3,-1708.2,-69421.4,-30918.0,0.0,0.0,0.0,-1463.2,-581.9,0.0,314212.7,-104218.4,816.0,816.0,68.0,75.0,52.0,626.8,-33.548455,-70.587407,2019-12-02 20:08:52
0.0,110.0,16.6,46227.3,15142.3,-1708.2,-69696.8,-30918.0,0.0,0.0,0.0,-1463.2,-581.9,0.0,314680.8,-104493.8,804.0,796.0,68.0,76.0,0.0,631.6,-33.552981,-70.586602,2019-12-02 20:09:52
100.0,108.0,142.5,46227.9,15183.7,-1708.2,-69759.0,-30918.0,0.0,0.0,0.0,-1473.8,-584.8,0.0,316005.8,-104569.5,1000.0,1000.0,67.0,77.0,52.0,626.6,-33.55782,-70.585804,2019-12-02 20:10:52
100.0,120.0,202.0,46228.4,15207.8,-1710.6,-69889.5,-30991.3,0.0,0.0,0.0,-1484.5,-584.8,0.0,316824.2,-104786.3,904.0,908.0,67.0,78.0,50.0,625.7,-33.561568,-70.585096,2019-12-02 20:11:52
100.0,120.0,216.0,46229.1,15232.9,-1711.0,-70178.6,-31002.7,0.0,0.0,0.0,-1487.2,-590.6,0.0,317653.6,-105096.1,880.0,880.0,67.0,79.0,35.0,626.4,-33.567315,-70.584096,2019-12-02 20:12:52
0.0,142.0,-109.7,46229.3,15258.5,-1711.4,-70462.2,-31002.7,0.0,0.0,0.0,-1487.3,-590.6,25.0,318193.0,-105380.1,876.0,896.0,67.0,82.0,16.0,633.3,-33.569525,-70.583631,2019-12-02 20:13:52
0.0,140.0,-62.0,46229.7,15284.8,-1712.0,-70474.9,-31020.5,0.0,0.0,0.0,-1488.4,-591.2,17.0,319024.9,-105413.1,840.0,856.0,66.0,82.0,48.0,630.2,-33.573077,-70.582951,2019-12-02 20:14:52
0.0,140.0,2.6,46230.1,15306.8,-1717.1,-70884.7,-31040.2,0.0,0.0,0.0,-1489.1,-591.7,17.0,319544.0,-105855.0,776.0,784.0,66.0,82.0,0.0,631.6,-33.575925,-70.582364,2019-12-02 20:15:52
