Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,190.0,-18.4,50517.8,524.1,-191.6,-2823.9,-1502.7,0.0,0.0,0.0,-77.0,-32.3,6.0,13717.0,-4629.5,828.0,832.0,67.0,70.0,34.0,631.9,-33.592099,-70.579219,2019-12-02 19:33:30
0.0,190.0,7.9,50518.2,524.1,-216.3,-3029.8,-1502.7,0.0,0.0,0.0,-77.8,-32.7,14.0,13963.9,-4861.4,816.0,816.0,67.0,71.0,0.0,631.6,-33.588942,-70.579827,2019-12-02 19:34:30
80.0,220.0,134.3,50518.5,571.3,-223.8,-3141.1,-1502.7,0.0,0.0,0.0,-79.1,-33.8,0.0,14492.0,-4982.6,992.0,1000.0,67.0,72.0,39.0,628.6,-33.586669,-70.580306,2019-12-02 19:35:30
100.0,220.0,203.8,50519.2,571.3,-278.6,-3361.0,-1502.7,0.0,0.0,0.0,-104.5,-52.8,0.0,15233.2,-5303.7,924.0,940.0,67.0,72.0,49.0,626.4,-33.580713,-70.58143,2019-12-02 19:36:30
0.0,266.0,1.6,50519.3,571.3,-279.5,-3506.6,-1605.6,0.0,0.0,0.0,-104.5,-52.8,0.0,15309.2,-5553.3,888.0,896.0,67.0,73.0,0.0,631.8,-33.579457,-70.581733,2019-12-02 19:37:30
0.0,266.0,1.9,50519.6,591.0,-280.6,-3602.0,-1770.4,0.0,0.0,0.0,-104.8,-52.8,15.0,15851.6,-5815.5,840.0,844.0,67.0,73.0,0.0,631.7,-33.576887,-70.582177,2019-12-02 19:38:30
96.0,268.0,208.7,50520.0,635.8,-281.8,-3841.9,-1826.9,0.0,0.0,0.0,-104.8,-52.8,0.0,16742.5,-6113.6,816.0,828.0,66.0,77.0,47.0,625.8,-33.573872,-70.582779,2019-12-02 19:39:30
0.0,272.0,2.3,50520.5,639.4,-284.6,-4213.6,-1890.2,0.0,0.0,0.0,-110.6,-58.1,0.0,17041.2,-6562.6,792.0,796.0,67.0,77.0,4.0,631.9,-33.569221,-70.583742,2019-12-02 19:40:30
98.0,282.0,241.7,50520.6,684.7,-284.6,-4239.5,-1890.2,0.0,0.0,0.0,-110.6,-58.1,0.0,17267.4,-6588.5,1000.0,1000.0,66.0,75.0,24.0,626.6,-33.568587,-70.583829,2019-12-02 19:41:30
0.0,282.0,0.0,50521.3,684.7,-298.3,-4650.5,-1890.2,0.0,0.0,0.0,-114.1,-58.3,12.0,18259.2,-7017.6,972.0,980.0,66.0,76.0,54.0,630.0,-33.562867,-70.584902,2019-12-02 19:42:30
100.0,306.0,199.5,50521.6,710.6,-299.9,-5066.2,-1890.2,0.0,0.0,0.0,-116.7,-61.0,0.0,18819.8,-7440.3,868.0,876.0,66.0,77.0,50.0,625.9,-33.560257,-70.585426,2019-12-02 19:43:30
