,Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
24,0.0,188.0,2.0,74283.0,5565.9,-734.7,-24800.8,-25018.3,-162.6,0.0,0.0,-2609.4,-344.1,0.0,159045.6,-53728.6,816.0,828.0,98.0,67.0,7.0,638.9,-33.610548,-70.574872,2020-04-08 12:28:01,120.0,0
25,26.0,188.0,106.0,74283.1,5619.5,-735.7,-24842.7,-25023.5,-162.6,0.0,0.0,-2609.8,-344.1,0.0,159315.3,-53777.1,984.0,988.0,98.0,66.0,23.0,636.5,-33.609283,-70.575068,2020-04-08 12:29:01,60.0,0
26,0.0,200.0,-4.1,74283.5,5646.2,-759.6,-24923.1,-25047.3,-162.6,0.0,0.0,-2617.2,-344.9,16.0,159607.1,-53913.8,896.0,896.0,97.0,66.0,6.0,639.0,-33.605969,-70.575771,2020-04-08 12:30:01,60.0,0
27,0.0,208.0,1.6,74283.9,5665.5,-763.0,-25020.3,-25184.2,-162.6,0.0,0.0,-2622.4,-347.1,12.0,160133.3,-54159.4,840.0,856.0,97.0,66.0,0.0,639.1,-33.603317,-70.577003,2020-04-08 12:32:01,120.0,0
28,0.0,208.0,1.7,74284.2,5683.3,-771.3,-25102.9,-25274.6,-162.6,0.0,0.0,-2623.0,-347.1,10.0,160519.6,-54341.4,788.0,804.0,97.0,67.0,0.0,639.1,-33.600934,-70.57748,2020-04-08 12:33:01,60.0,0
29,0.0,338.0,-97.1,74284.4,5703.5,-774.5,-25173.9,-25290.4,-162.6,0.0,0.0,-2636.9,-347.7,20.0,160813.4,-54445.9,764.0,776.0,97.0,67.0,12.0,641.0,-33.598872,-70.577901,2020-04-08 12:34:01,60.0,0
30,100.0,406.0,22.3,74285.8,5723.0,-779.3,-25218.1,-25465.6,-162.6,0.0,0.0,-2652.6,-349.9,0.0,161994.5,-54687.9,920.0,936.0,97.0,69.0,54.0,637.2,-33.587385,-70.580144,2020-04-08 12:36:01,120.0,0
31,99.0,480.0,15.0,74287.8,5755.3,-779.8,-25340.2,-25602.7,-162.6,0.0,0.0,-2653.3,-350.6,0.0,162675.3,-54949.0,840.0,856.0,97.0,71.0,54.0,638.2,-33.570849,-70.583392,2020-04-08 12:39:01,180.0,0
32,82.0,500.0,182.7,74289.0,5794.0,-789.6,-25595.4,-26020.2,-162.6,0.0,0.0,-2669.7,-351.7,0.0,163487.2,-55649.2,776.0,788.0,97.0,75.0,22.0,635.9,-33.560955,-70.585249,2020-04-08 12:41:01,120.0,0
33,0.0,500.0,-92.3,74289.8,5794.0,-802.7,-25782.0,-26020.2,-162.6,0.0,0.0,-2672.5,-352.7,16.0,163933.8,-55858.1,972.0,988.0,97.0,76.0,32.0,641.1,-33.553992,-70.586414,2020-04-08 12:42:01,60.0,0
34,0.0,500.0,-92.3,74289.8,5794.0,-802.7,-25782.0,-26020.2,-162.6,0.0,0.0,-2672.5,-352.7,16.0,163933.8,-55858.1,972.0,988.0,97.0,76.0,32.0,641.1,-33.521485,-70.598847,2020-04-08 12:49:01,420.0,0
35,0.0,500.0,1.4,74294.0,5902.5,-875.0,-26371.6,-26433.8,-162.6,0.0,0.0,-2735.0,-362.0,17.0,165981.0,-57009.8,1000.0,1000.0,96.0,76.0,0.0,639.1,-33.520659,-70.599322,2020-04-08 12:50:01,60.0,0
36,35.0,500.0,11.6,74294.6,5955.8,-885.6,-26679.5,-26527.2,-162.6,0.0,0.0,-2736.6,-362.0,0.0,167197.5,-57423.5,840.0,852.0,96.0,75.0,54.0,637.7,-33.515806,-70.603053,2020-04-08 12:53:01,180.0,0
37,86.0,500.0,162.9,74295.9,6011.5,-927.9,-26990.0,-26785.0,-162.6,0.0,0.0,-2770.9,-364.3,0.0,168325.2,-58072.0,908.0,912.0,96.0,75.0,39.0,635.3,-33.508434,-70.612105,2020-04-08 12:56:01,180.0,0
38,58.0,500.0,12.2,74298.0,6059.2,-931.2,-27418.5,-27267.5,-162.6,0.0,0.0,-2808.7,-371.0,0.0,170040.3,-59031.6,828.0,840.0,96.0,77.0,54.0,638.3,-33.491526,-70.617257,2020-04-08 13:00:01,240.0,0
39,23.0,500.0,22.6,74299.5,6121.0,-932.5,-27643.9,-27571.5,-162.6,0.0,0.0,-2829.0,-375.9,0.0,171234.2,-59588.5,960.0,972.0,96.0,75.0,54.0,637.2,-33.479921,-70.621621,2020-04-08 13:03:01,180.0,0
40,17.0,500.0,1.8,74300.4,6139.5,-939.6,-27999.1,-27728.0,-162.6,0.0,0.0,-2835.7,-377.0,0.0,171887.3,-60115.2,920.0,936.0,96.0,74.0,13.0,639.5,-33.47227,-70.623585,2020-04-08 13:05:01,120.0,0
41,100.0,500.0,51.4,74301.1,6139.5,-946.2,-28015.3,-27728.0,-162.6,0.0,0.0,-2850.4,-377.6,0.0,172687.4,-60153.4,920.0,924.0,96.0,74.0,53.0,636.5,-33.466818,-70.626486,2020-04-08 13:06:01,60.0,0
42,52.0,456.0,143.8,74302.1,6186.9,-949.3,-28467.9,-27914.6,-162.6,0.0,0.0,-2853.4,-377.6,0.0,174110.2,-60799.0,828.0,840.0,95.0,77.0,34.0,634.6,-33.458831,-70.628801,2020-04-08 13:08:01,120.0,0
43,0.0,426.0,7.5,74303.4,6186.9,-991.3,-28802.1,-27914.6,-162.6,0.0,0.0,-2869.6,-378.3,16.0,175536.8,-61194.4,764.0,776.0,95.0,77.0,2.0,638.3,-33.447747,-70.632161,2020-04-08 13:10:01,120.0,0
44,55.0,426.0,62.9,74303.5,6206.1,-991.3,-28802.1,-27914.6,-162.6,0.0,0.0,-2869.6,-378.3,0.0,175931.3,-61194.4,992.0,1000.0,95.0,75.0,41.0,636.2,-33.446929,-70.632425,2020-04-08 13:11:01,60.0,0
45,0.0,328.0,1.6,74304.3,6252.2,-1003.1,-28979.2,-28162.3,-162.6,0.0,0.0,-2872.1,-378.3,6.0,176920.4,-61633.7,876.0,896.0,94.0,75.0,0.0,638.4,-33.440395,-70.634257,2020-04-08 13:13:01,120.0,0
46,26.0,320.0,8.8,74304.8,6330.6,-1018.5,-29068.1,-28183.3,-162.6,0.0,0.0,-2884.6,-378.3,0.0,177596.7,-61771.9,832.0,840.0,94.0,74.0,18.0,637.8,-33.436543,-70.635394,2020-04-08 13:15:01,120.0,0
47,0.0,300.0,1.5,74305.2,6330.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,15.0,178041.2,-62072.6,940.0,956.0,94.0,73.0,0.0,638.7,-33.435812,-70.638973,2020-04-08 13:16:01,60.0,0
48,0.0,340.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,876.0,880.0,94.0,69.0,0.0,639.0,-33.43606,-70.639091,2020-04-08 13:18:01,120.0,0
49,0.0,332.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,880.0,892.0,94.0,65.0,0.0,639.2,-33.43606,-70.639091,2020-04-08 13:20:01,120.0,0
50,0.0,332.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,880.0,892.0,94.0,64.0,0.0,639.3,-33.43606,-70.639091,2020-04-08 13:21:01,60.0,0
51,0.0,332.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,872.0,884.0,94.0,62.0,0.0,639.4,-33.43606,-70.639091,2020-04-08 13:23:01,120.0,0
52,0.0,332.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,876.0,880.0,94.0,61.0,0.0,639.6,-33.43606,-70.639091,2020-04-08 13:25:01,120.0,0
53,0.0,332.0,0.0,74305.2,6334.5,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178077.7,-62072.6,880.0,880.0,94.0,61.0,0.0,639.6,-33.43606,-70.639091,2020-04-08 13:26:01,60.0,0
54,0.0,332.0,9.9,74305.3,6341.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178252.1,-62072.6,1000.0,1000.0,94.0,60.0,0.0,639.0,-33.43606,-70.639091,2020-04-08 13:28:01,120.0,0
55,0.0,332.0,17.9,74305.3,6341.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178543.1,-62072.6,988.0,1000.0,94.0,60.0,0.0,638.6,-33.43606,-70.639091,2020-04-08 13:30:01,120.0,0
56,0.0,330.0,17.5,74305.3,6341.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,178919.9,-62072.6,988.0,1000.0,94.0,59.0,0.0,638.4,-33.43606,-70.639091,2020-04-08 13:32:01,120.0,0
57,0.0,330.0,17.2,74305.3,6341.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,179107.4,-62072.6,988.0,1000.0,94.0,59.0,0.0,638.4,-33.43606,-70.639091,2020-04-08 13:33:01,60.0,0
58,0.0,330.0,0.0,74305.3,6341.6,-1020.2,-29361.2,-28187.0,-162.6,0.0,0.0,-2886.5,-378.3,0.0,179365.5,-62072.6,988.0,996.0,94.0,59.0,0.0,639.0,-33.43606,-70.639091,2020-04-08 13:35:01,120.0,0
59,8.0,330.0,10.5,74305.5,6371.9,-1021.0,-29371.1,-28187.0,-162.6,0.0,0.0,-2888.8,-378.5,0.0,179644.9,-62086.8,820.0,832.0,94.0,59.0,14.0,638.5,-33.436865,-70.637086,2020-04-08 13:37:01,120.0,0
60,0.0,330.0,-70.1,74305.8,6392.4,-1022.1,-29425.7,-28247.4,-162.6,0.0,0.0,-2894.9,-379.8,16.0,180121.7,-62210.5,880.0,880.0,94.0,62.0,31.0,639.5,-33.438863,-70.636277,2020-04-08 13:38:01,60.0,0
61,0.0,330.0,1.2,74306.4,6422.3,-1030.6,-29553.6,-28361.7,-251.6,0.0,0.0,-2905.0,-381.2,15.0,181075.2,-62561.6,884.0,896.0,94.0,69.0,0.0,638.6,-33.443027,-70.633541,2020-04-08 13:40:01,120.0,0
62,100.0,328.0,195.0,74307.2,6474.9,-1045.1,-29714.8,-28530.8,-251.6,0.0,0.0,-2908.5,-381.6,0.0,182171.4,-62918.2,816.0,828.0,93.0,71.0,51.0,633.5,-33.448751,-70.631838,2020-04-08 13:42:00,119.0,0
63,0.0,328.0,-96.8,74307.9,6491.0,-1045.4,-30007.0,-28637.3,-251.6,0.0,0.0,-2910.1,-381.6,12.0,182744.3,-63318.9,804.0,828.0,93.0,75.0,41.0,640.5,-33.454524,-70.630106,2020-04-08 13:43:00,60.0,0
64,0.0,328.0,-9.1,74309.0,6517.6,-1080.5,-30342.8,-28781.2,-251.6,0.0,0.0,-2937.0,-383.0,21.0,183583.9,-63866.6,948.0,960.0,93.0,76.0,7.0,640.1,-33.464484,-70.627232,2020-04-08 13:45:00,120.0,0
65,0.0,378.0,-7.5,74310.2,6556.2,-1081.1,-30550.5,-28796.0,-251.6,0.0,0.0,-2942.0,-383.7,0.0,184830.8,-64095.5,908.0,920.0,93.0,75.0,53.0,637.2,-33.473692,-70.623384,2020-04-08 13:47:00,120.0,0
66,100.0,428.0,46.8,74310.8,6576.4,-1081.4,-30768.9,-28815.8,-251.6,0.0,0.0,-2943.6,-383.7,0.0,185465.5,-64335.5,892.0,904.0,93.0,77.0,53.0,636.4,-33.478214,-70.622186,2020-04-08 13:48:00,60.0,0
67,0.0,470.0,1.3,74311.7,6576.4,-1081.6,-30887.0,-28907.8,-251.6,0.0,0.0,-2944.0,-383.7,13.0,185945.6,-64546.5,856.0,868.0,93.0,74.0,0.0,638.5,-33.485322,-70.619709,2020-04-08 13:50:00,120.0,0
68,0.0,428.0,-86.2,74312.9,6613.8,-1090.4,-31125.4,-29017.2,-251.6,0.0,0.0,-2965.0,-391.3,18.0,187605.0,-64932.0,804.0,816.0,92.0,75.0,31.0,639.2,-33.49553,-70.616497,2020-04-08 13:52:00,120.0,0
69,100.0,426.0,214.8,74313.3,6656.6,-1090.6,-31286.9,-29152.8,-251.6,0.0,0.0,-2965.5,-391.3,0.0,188478.1,-65229.9,776.0,796.0,92.0,77.0,40.0,632.7,-33.498435,-70.615823,2020-04-08 13:53:00,60.0,0
70,33.0,320.0,47.9,74315.0,6656.6,-1093.5,-31289.7,-29152.8,-251.6,0.0,0.0,-2987.7,-397.2,0.0,189944.2,-65263.7,976.0,1000.0,92.0,76.0,47.0,636.0,-33.511316,-70.610674,2020-04-08 13:55:00,120.0,0
71,0.0,302.0,1.7,74316.2,6659.1,-1095.4,-31517.5,-29296.7,-251.6,0.0,0.0,-2993.6,-401.4,0.0,191206.5,-65647.6,908.0,920.0,92.0,75.0,0.0,637.9,-33.519922,-70.602467,2020-04-08 13:57:00,120.0,0
72,100.0,296.0,225.7,74317.2,6725.7,-1096.1,-31693.3,-29388.7,-296.6,0.0,0.0,-2995.1,-402.3,0.0,192867.8,-65963.9,788.0,792.0,91.0,77.0,30.0,632.7,-33.526354,-70.596817,2020-04-08 13:59:00,120.0,0
73,100.0,248.0,74.2,74318.0,6725.7,-1098.3,-31864.8,-29396.0,-296.6,0.0,0.0,-2998.8,-406.9,0.0,194105.9,-66153.3,1000.0,1000.0,91.0,79.0,52.0,634.9,-33.532386,-70.594275,2020-04-08 14:00:00,60.0,0
74,0.0,236.0,1.8,74318.9,6770.1,-1105.9,-32029.6,-29575.3,-296.6,0.0,0.0,-3010.7,-407.6,14.0,195042.9,-66517.5,868.0,880.0,90.0,81.0,0.0,637.9,-33.539298,-70.591151,2020-04-08 14:02:00,120.0,0
75,100.0,266.0,60.7,74320.0,6814.7,-1109.8,-32234.3,-29639.6,-296.6,0.0,0.0,-3028.2,-415.5,0.0,196980.8,-66816.0,856.0,872.0,90.0,79.0,52.0,635.4,-33.548381,-70.587433,2020-04-08 14:04:00,120.0,0
76,46.0,266.0,32.2,74320.4,6838.1,-1111.8,-32453.7,-29639.6,-296.6,0.0,0.0,-3030.9,-416.2,0.0,197606.9,-67041.0,816.0,828.0,90.0,77.0,49.0,636.2,-33.552028,-70.586807,2020-04-08 14:05:00,60.0,0
77,0.0,250.0,-7.2,74321.6,6882.0,-1113.0,-32564.2,-29870.4,-296.6,0.0,0.0,-3037.6,-416.3,0.0,199278.9,-67390.5,908.0,920.0,90.0,77.0,50.0,636.2,-33.561834,-70.585075,2020-04-08 14:07:00,120.0,0
78,72.0,216.0,93.2,74322.6,6927.4,-1114.0,-32704.6,-29954.8,-296.6,0.0,0.0,-3047.0,-416.5,0.0,200447.8,-67626.2,816.0,828.0,89.0,74.0,46.0,633.9,-33.57014,-70.583507,2020-04-08 14:09:00,120.0,0
79,0.0,236.0,-5.1,74323.2,6927.4,-1115.4,-32899.6,-29954.8,-296.6,0.0,0.0,-3051.0,-418.7,2.0,201150.0,-67829.1,816.0,828.0,89.0,75.0,40.0,637.1,-33.575496,-70.582451,2020-04-08 14:10:00,60.0,0
80,68.0,262.0,142.9,74323.7,6970.8,-1120.8,-33097.4,-30044.7,-296.6,0.0,0.0,-3051.0,-418.7,0.0,201797.5,-68122.2,960.0,972.0,89.0,73.0,15.0,635.7,-33.578973,-70.581798,2020-04-08 14:12:00,120.0,0
81,0.0,230.0,1.5,74325.0,6970.8,-1121.0,-33218.5,-30099.5,-296.6,0.0,0.0,-3070.2,-422.2,0.0,203116.2,-68320.9,880.0,896.0,89.0,71.0,0.0,638.2,-33.589833,-70.579689,2020-04-08 14:14:00,120.0,0
82,1.0,228.0,2.0,74325.4,6991.7,-1133.3,-33337.9,-30168.6,-296.6,0.0,0.0,-3076.3,-422.6,0.0,203803.7,-68528.3,832.0,840.0,88.0,72.0,0.0,638.2,-33.593808,-70.579129,2020-04-08 14:15:00,60.0,0
83,0.0,260.0,5.7,74328.0,7196.0,-1149.0,-33939.3,-30558.4,-296.6,0.0,0.0,-3113.4,-429.8,17.0,207293.1,-69581.5,856.0,868.0,88.0,75.0,29.0,637.7,-33.614091,-70.577015,2020-04-08 14:22:00,420.0,0
84,30.0,290.0,59.4,74328.8,7234.3,-1171.3,-34178.7,-30697.1,-296.6,0.0,0.0,-3135.0,-432.7,0.0,208256.3,-70006.9,920.0,936.0,88.0,76.0,43.0,636.0,-33.615109,-70.584437,2020-04-08 14:24:00,120.0,0
85,86.0,290.0,189.8,74329.0,7265.7,-1171.5,-34277.2,-30822.7,-296.6,0.0,0.0,-3137.8,-432.7,0.0,208596.9,-70234.0,856.0,868.0,88.0,77.0,37.0,634.1,-33.615569,-70.586811,2020-04-08 14:25:00,60.0,0
86,0.0,282.0,-1.2,74329.9,7301.1,-1193.1,-34558.7,-31063.3,-296.6,0.0,0.0,-3160.6,-433.3,8.0,209584.3,-70807.1,868.0,896.0,88.0,79.0,9.0,638.4,-33.615254,-70.59534,2020-04-08 14:27:00,120.0,0
87,0.0,298.0,1.6,74330.2,7331.6,-1212.8,-34618.5,-31063.3,-296.6,0.0,0.0,-3164.8,-433.3,16.0,209833.3,-70890.8,896.0,908.0,87.0,75.0,0.0,638.8,-33.615043,-70.598069,2020-04-08 14:29:00,120.0,0
88,58.0,352.0,138.4,74330.4,7349.6,-1212.8,-34618.5,-31063.3,-296.6,0.0,0.0,-3164.8,-433.3,0.0,210499.0,-70890.8,900.0,912.0,87.0,72.0,47.0,634.0,-33.615551,-70.600066,2020-04-08 14:30:00,60.0,0
89,100.0,318.0,216.9,74331.7,7387.1,-1219.2,-34895.9,-31462.7,-296.6,0.0,0.0,-3192.1,-437.7,0.0,211528.4,-71607.6,840.0,840.0,87.0,74.0,33.0,634.4,-33.623439,-70.598548,2020-04-08 14:32:00,120.0,0
90,32.0,430.0,7.1,74333.4,7387.1,-1243.2,-35018.8,-31489.8,-296.6,0.0,0.0,-3209.7,-437.9,0.0,212499.5,-71806.8,828.0,840.0,87.0,73.0,54.0,638.1,-33.631963,-70.609312,2020-04-08 14:34:00,120.0,0
91,0.0,430.0,1.6,74333.6,7387.1,-1247.9,-35254.2,-31527.7,-296.6,0.0,0.0,-3212.8,-438.8,0.0,212557.4,-72088.8,800.0,812.0,87.0,73.0,0.0,639.0,-33.631686,-70.611276,2020-04-08 14:35:00,60.0,0
92,0.0,500.0,0.0,74334.4,7427.2,-1255.9,-35737.4,-31527.7,-296.6,0.0,0.0,-3217.5,-439.0,15.0,213744.2,-72585.1,948.0,960.0,87.0,74.0,18.0,638.4,-33.633331,-70.610569,2020-04-08 14:37:00,120.0,0
93,0.0,452.0,7.1,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,15.0,213841.7,-72604.4,820.0,828.0,87.0,71.0,0.0,638.8,-33.633228,-70.61034,2020-04-08 14:39:00,120.0,0
94,0.0,456.0,0.0,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,0.0,213889.7,-72604.4,992.0,1000.0,87.0,68.0,0.0,639.0,-33.633177,-70.610378,2020-04-08 14:40:00,60.0,0
95,0.0,456.0,0.0,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,0.0,213889.7,-72604.4,988.0,992.0,87.0,65.0,0.0,639.2,-33.633177,-70.610378,2020-04-08 14:42:00,120.0,0
96,0.0,456.0,0.0,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,0.0,213889.7,-72604.4,976.0,988.0,87.0,63.0,0.0,639.3,-33.633177,-70.610378,2020-04-08 14:44:00,120.0,0
97,0.0,456.0,0.0,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,0.0,213889.7,-72604.4,972.0,988.0,87.0,61.0,0.0,639.4,-33.633177,-70.610378,2020-04-08 14:47:00,180.0,0
98,0.0,456.0,0.0,74334.5,7469.5,-1255.9,-35742.4,-31542.1,-296.6,0.0,0.0,-3217.5,-439.0,0.0,213889.7,-72604.4,976.0,988.0,87.0,60.0,0.0,639.5,-33.633177,-70.610378,2020-04-08 14:49:00,120.0,0
