,Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
48,0.0,322.0,1.4,65184.0,6619.0,-728.4,-29393.2,-35050.3,0.0,0.0,0.0,-1220.0,-615.7,17.0,176943.8,-67058.3,856.0,840.0,82.0,76.0,0.0,637.2,-33.447798,-70.632087,2020-04-08 15:06:15,60.0,0
49,0.0,288.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,73.0,0.0,637.7,-33.43593,-70.63896,2020-04-08 15:12:15,360.0,0
50,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,936.0,920.0,82.0,67.0,0.0,638.2,-33.436104,-70.63903,2020-04-08 15:14:15,120.0,0
51,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,66.0,0.0,638.3,-33.436104,-70.63903,2020-04-08 15:15:15,60.0,0
52,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,64.0,0.0,638.5,-33.436104,-70.63903,2020-04-08 15:17:15,120.0,0
53,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,62.0,0.0,638.7,-33.436104,-70.63903,2020-04-08 15:19:15,120.0,0
54,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,62.0,0.0,638.8,-33.436104,-70.63903,2020-04-08 15:20:15,60.0,0
55,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,936.0,920.0,82.0,61.0,0.0,638.9,-33.436104,-70.63903,2020-04-08 15:22:15,120.0,0
56,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,61.0,0.0,639.0,-33.436104,-70.63903,2020-04-08 15:24:15,120.0,0
57,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,61.0,0.0,639.0,-33.436104,-70.63903,2020-04-08 15:25:15,60.0,0
58,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,920.0,920.0,82.0,60.0,0.0,639.1,-33.436104,-70.63903,2020-04-08 15:27:15,120.0,0
59,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,924.0,920.0,82.0,60.0,0.0,639.2,-33.436104,-70.63903,2020-04-08 15:29:15,120.0,0
60,0.0,268.0,0.0,65185.8,6710.2,-731.5,-29778.3,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179270.0,-67816.7,932.0,920.0,82.0,60.0,0.0,639.2,-33.436104,-70.63903,2020-04-08 15:30:15,60.0,0
61,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.2,-67831.2,816.0,812.0,82.0,60.0,0.0,639.2,-33.436104,-70.63903,2020-04-08 15:32:15,120.0,0
62,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,816.0,82.0,59.0,0.0,639.2,-33.436104,-70.63903,2020-04-08 15:34:15,120.0,0
63,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,808.0,82.0,59.0,0.0,639.3,-33.436104,-70.63903,2020-04-08 15:35:15,60.0,0
64,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,816.0,82.0,59.0,0.0,639.3,-33.436104,-70.63903,2020-04-08 15:37:15,120.0,0
65,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,816.0,82.0,58.0,0.0,639.4,-33.436104,-70.63903,2020-04-08 15:39:15,120.0,0
66,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,816.0,82.0,58.0,0.0,639.4,-33.436104,-70.63903,2020-04-08 15:42:15,180.0,0
67,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,816.0,808.0,82.0,58.0,0.0,639.4,-33.436104,-70.63903,2020-04-08 15:44:15,120.0,0
68,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,812.0,816.0,82.0,57.0,0.0,639.4,-33.436104,-70.63903,2020-04-08 15:45:15,60.0,0
69,0.0,268.0,0.0,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179318.3,-67831.2,812.0,816.0,82.0,57.0,0.0,639.5,-33.436104,-70.63903,2020-04-08 15:47:15,120.0,0
70,0.0,268.0,2.5,65185.8,6729.1,-731.5,-29792.8,-35383.0,0.0,0.0,0.0,-1255.5,-617.5,0.0,179319.0,-67831.2,760.0,748.0,82.0,57.0,0.0,639.4,-33.436295,-70.639099,2020-04-08 15:49:15,120.0,0
71,0.0,268.0,-100.4,65186.1,6773.7,-731.5,-29909.7,-35482.1,0.0,0.0,0.0,-1259.8,-617.5,25.0,180071.6,-68051.7,1000.0,996.0,82.0,60.0,17.0,639.7,-33.437111,-70.636681,2020-04-08 15:50:15,60.0,0
72,0.0,268.0,1.7,65186.8,6803.3,-735.0,-30202.6,-35727.8,0.0,0.0,0.0,-1275.9,-617.6,2.0,181108.9,-68610.3,908.0,904.0,81.0,68.0,0.0,638.1,-33.441605,-70.634003,2020-04-08 15:52:15,120.0,0
73,0.0,268.0,1.6,65188.0,6822.2,-735.7,-30439.4,-36014.3,0.0,0.0,0.0,-1288.3,-618.5,18.0,182151.4,-69147.6,856.0,856.0,81.0,69.0,0.0,638.4,-33.451747,-70.630901,2020-04-08 15:54:15,120.0,0
74,0.0,268.0,1.5,65188.5,6854.1,-735.7,-30468.3,-36267.3,0.0,0.0,0.0,-1288.6,-618.5,16.0,182655.8,-69429.8,828.0,816.0,81.0,70.0,0.0,638.2,-33.455169,-70.6299,2020-04-08 15:56:15,120.0,0
75,0.0,268.0,-248.6,65188.7,6874.3,-735.7,-30482.2,-36405.8,0.0,0.0,0.0,-1288.6,-618.5,31.0,183079.6,-69582.3,816.0,816.0,81.0,69.0,26.0,642.6,-33.45732,-70.629298,2020-04-08 15:57:15,60.0,0
76,0.0,268.0,1.6,65189.9,6894.7,-735.9,-30756.8,-36581.1,0.0,0.0,0.0,-1297.4,-621.9,17.0,183892.5,-70044.2,980.0,976.0,81.0,71.0,0.0,638.4,-33.467202,-70.626442,2020-04-08 15:59:15,120.0,0
77,52.0,386.0,116.0,65191.1,6933.0,-735.9,-30791.7,-36804.4,0.0,0.0,0.0,-1301.7,-621.9,0.0,185082.9,-70306.6,960.0,960.0,80.0,72.0,45.0,633.7,-33.475828,-70.622804,2020-04-08 16:01:15,120.0,0
78,48.0,482.0,97.2,65191.6,6954.2,-736.4,-30906.4,-36943.0,0.0,0.0,0.0,-1301.9,-621.9,0.0,185744.4,-70560.4,904.0,900.0,80.0,74.0,48.0,633.7,-33.480314,-70.621604,2020-04-08 16:02:15,60.0,0
79,49.0,426.0,125.7,65192.5,6996.2,-736.4,-30994.3,-37220.9,0.0,0.0,0.0,-1301.9,-621.9,0.0,186653.3,-70926.6,840.0,840.0,80.0,75.0,31.0,633.7,-33.486961,-70.618646,2020-04-08 16:04:15,120.0,0
80,53.0,362.0,137.6,65193.5,7017.7,-736.7,-31035.1,-37432.4,0.0,0.0,0.0,-1302.0,-622.2,0.0,187765.3,-71179.5,828.0,828.0,80.0,74.0,19.0,633.9,-33.495933,-70.616426,2020-04-08 16:06:15,120.0,0
81,50.0,360.0,69.0,65194.3,7017.7,-736.7,-31035.1,-37432.4,0.0,0.0,0.0,-1307.4,-622.8,0.0,188769.5,-71185.4,836.0,832.0,80.0,74.0,52.0,633.5,-33.502151,-70.615196,2020-04-08 16:07:15,60.0,0
82,50.0,306.0,94.1,65195.4,7061.8,-736.9,-31158.1,-37732.1,0.0,0.0,0.0,-1311.0,-622.8,0.0,190230.9,-71611.7,788.0,800.0,80.0,76.0,50.0,632.7,-33.510883,-70.611051,2020-04-08 16:09:15,120.0,0
83,0.0,258.0,2.0,65196.8,7085.1,-737.2,-31339.3,-38007.9,0.0,0.0,0.0,-1317.9,-623.6,16.0,191655.6,-72076.9,996.0,988.0,79.0,76.0,0.0,636.3,-33.519745,-70.602628,2020-04-08 16:11:15,120.0,0
84,41.0,248.0,109.9,65197.0,7129.7,-737.6,-31450.6,-38007.9,0.0,0.0,0.0,-1319.8,-623.9,0.0,192096.9,-72190.7,920.0,912.0,79.0,77.0,23.0,633.7,-33.521061,-70.601009,2020-04-08 16:12:15,60.0,0
85,46.0,238.0,110.8,65197.3,7183.3,-737.6,-31502.4,-38102.0,0.0,0.0,0.0,-1319.9,-623.9,0.0,192848.8,-72336.8,856.0,856.0,79.0,74.0,38.0,633.2,-33.523056,-70.598438,2020-04-08 16:14:15,120.0,0
86,49.0,190.0,103.5,65198.5,7205.6,-738.7,-31614.8,-38366.5,0.0,0.0,0.0,-1323.5,-623.9,0.0,194503.6,-72718.8,816.0,816.0,78.0,75.0,47.0,632.5,-33.531819,-70.594488,2020-04-08 16:16:15,120.0,0
87,27.0,190.0,39.2,65198.9,7235.5,-738.7,-31774.0,-38442.4,0.0,0.0,0.0,-1323.5,-623.9,0.0,194910.7,-72954.1,804.0,804.0,78.0,74.0,10.0,635.6,-33.535687,-70.592754,2020-04-08 16:17:15,60.0,0
88,32.0,218.0,63.1,65199.4,7294.7,-738.7,-31807.7,-38633.8,0.0,0.0,0.0,-1323.5,-623.9,0.0,195767.8,-73179.1,972.0,968.0,78.0,74.0,13.0,635.3,-33.539268,-70.591106,2020-04-08 16:19:15,120.0,0
89,0.0,192.0,1.6,65200.3,7315.9,-739.0,-31915.2,-38994.3,0.0,0.0,0.0,-1324.5,-623.9,18.0,197260.7,-73648.6,896.0,896.0,78.0,75.0,0.0,636.4,-33.546807,-70.587731,2020-04-08 16:21:15,120.0,0
90,50.0,176.0,67.6,65200.9,7339.2,-739.0,-31915.2,-38994.3,0.0,0.0,0.0,-1324.5,-623.9,0.0,198149.2,-73648.6,868.0,868.0,78.0,76.0,52.0,633.2,-33.551189,-70.586897,2020-04-08 16:22:15,60.0,0
91,50.0,196.0,97.3,65201.4,7382.3,-739.0,-31942.5,-39174.3,0.0,0.0,0.0,-1324.6,-623.9,0.0,198912.7,-73856.0,828.0,828.0,78.0,74.0,49.0,632.8,-33.555417,-70.586123,2020-04-08 16:24:15,120.0,0
92,49.0,198.0,70.4,65202.5,7424.0,-739.0,-32015.6,-39521.4,0.0,0.0,0.0,-1324.8,-623.9,0.0,200621.2,-74276.4,1000.0,1000.0,77.0,77.0,52.0,632.9,-33.564824,-70.584505,2020-04-08 16:26:15,120.0,0
93,0.0,198.0,-5.6,65203.1,7446.5,-739.3,-32057.8,-39792.6,0.0,0.0,0.0,-1325.7,-623.9,18.0,201209.4,-74590.9,972.0,972.0,77.0,76.0,3.0,636.1,-33.569637,-70.58362,2020-04-08 16:27:15,60.0,0
94,46.0,178.0,105.8,65204.0,7490.1,-739.4,-32115.4,-39987.6,0.0,0.0,0.0,-1325.8,-623.9,0.0,202541.3,-74843.6,856.0,856.0,77.0,77.0,41.0,632.6,-33.577121,-70.582095,2020-04-08 16:29:15,120.0,0
95,48.0,218.0,56.2,65205.2,7511.6,-739.6,-32194.5,-40116.2,0.0,0.0,0.0,-1325.8,-623.9,0.0,203942.1,-75051.6,856.0,840.0,76.0,75.0,53.0,633.3,-33.587027,-70.580226,2020-04-08 16:31:15,120.0,0
96,46.0,216.0,90.9,65205.7,7534.1,-739.6,-32213.3,-40318.0,0.0,0.0,0.0,-1326.0,-623.9,0.0,204688.8,-75272.5,816.0,816.0,76.0,74.0,50.0,632.3,-33.591767,-70.579316,2020-04-08 16:32:15,60.0,0
97,0.0,208.0,7.3,65206.7,7559.4,-741.5,-32421.6,-40630.5,0.0,0.0,0.0,-1331.3,-624.6,16.0,205828.1,-75801.1,764.0,764.0,76.0,75.0,0.0,635.8,-33.600236,-70.577777,2020-04-08 16:34:15,120.0,0
98,0.0,210.0,-4.3,65207.4,7625.6,-741.6,-32624.7,-40854.9,0.0,0.0,0.0,-1332.8,-624.6,0.0,207113.6,-76230.3,988.0,984.0,76.0,76.0,35.0,634.8,-33.606169,-70.576534,2020-04-08 16:36:15,120.0,0
99,38.0,210.0,71.2,65207.7,7645.2,-743.3,-32682.1,-40933.5,0.0,0.0,0.0,-1337.8,-625.0,0.0,207406.6,-76373.2,880.0,880.0,76.0,75.0,19.0,634.6,-33.608583,-70.576036,2020-04-08 16:37:15,60.0,0
