Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,168.0,-231.3,29450.3,9855.9,-1489.5,-44861.6,-43461.4,-401.7,0.0,0.0,-1882.5,-1144.9,26.0,273905.4,-93395.8,804.0,804.0,73.0,71.0,29.0,638.7,-33.60669,-70.576447,2019-08-05 17:11:40
0.0,168.0,-231.3,29450.3,9855.9,-1489.5,-44861.6,-43461.4,-401.7,0.0,0.0,-1882.5,-1144.9,26.0,273905.4,-93395.8,804.0,804.0,73.0,71.0,29.0,638.7,-33.60669,-70.576447,2019-08-05 17:11:40
81.0,198.0,95.8,29450.8,9966.6,-1490.6,-45067.9,-43573.0,-401.7,0.0,0.0,-1885.8,-1144.9,0.0,274696.8,-93717.9,920.0,920.0,72.0,70.0,12.0,633.7,-33.610247,-70.575779,2019-08-05 17:14:40
81.0,198.0,95.8,29450.8,9966.6,-1490.6,-45067.9,-43573.0,-401.7,0.0,0.0,-1885.8,-1144.9,0.0,274696.8,-93717.9,920.0,920.0,72.0,70.0,12.0,633.7,-33.610247,-70.575779,2019-08-05 17:14:40
0.0,198.0,-113.6,29451.1,10011.9,-1494.0,-45180.5,-43588.5,-401.7,0.0,0.0,-1894.1,-1149.8,15.0,275362.5,-93864.5,880.0,880.0,72.0,73.0,33.0,636.3,-33.612789,-70.575251,2019-08-05 17:15:40
0.0,198.0,-113.6,29451.1,10011.9,-1494.0,-45180.5,-43588.5,-401.7,0.0,0.0,-1894.1,-1149.8,15.0,275362.5,-93864.5,880.0,880.0,72.0,73.0,33.0,636.3,-33.612789,-70.575251,2019-08-05 17:15:40
0.0,198.0,-113.6,29451.1,10011.9,-1494.0,-45180.5,-43588.5,-401.7,0.0,0.0,-1894.1,-1149.8,15.0,275362.5,-93864.5,880.0,880.0,72.0,73.0,33.0,636.3,-33.612789,-70.575251,2019-08-05 17:15:40
58.0,182.0,170.0,29451.7,10090.4,-1497.3,-45528.3,-43845.6,-401.7,0.0,0.0,-1903.0,-1152.7,0.0,276505.4,-94484.5,828.0,828.0,72.0,79.0,36.0,630.4,-33.61438,-70.580133,2019-08-05 17:17:40
86.0,180.0,85.6,29452.0,10115.5,-1501.5,-45686.3,-44104.5,-401.7,0.0,0.0,-1910.2,-1157.5,0.0,277126.3,-94917.8,948.0,960.0,72.0,82.0,14.0,633.9,-33.614978,-70.583819,2019-08-05 17:18:40
5.0,180.0,2.3,29452.3,10116.2,-1501.5,-45884.9,-44223.9,-401.7,0.0,0.0,-1910.2,-1157.5,0.0,277567.8,-95236.0,868.0,880.0,72.0,82.0,2.0,635.4,-33.615458,-70.586467,2019-08-05 17:19:40
0.0,196.0,-97.9,29452.6,10135.7,-1502.1,-45994.8,-44296.3,-401.7,0.0,0.0,-1912.7,-1157.5,22.0,278067.8,-95421.5,856.0,868.0,72.0,80.0,32.0,636.0,-33.616187,-70.589539,2019-08-05 17:20:40
0.0,386.0,0.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,912.0,920.0,71.0,64.0,0.0,635.6,-33.633177,-70.610392,2019-08-05 17:34:40
0.0,386.0,0.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,916.0,920.0,71.0,62.0,0.0,635.7,-33.633177,-70.610392,2019-08-05 17:35:40
0.0,386.0,0.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,916.0,71.0,60.0,0.0,635.9,-33.633177,-70.610392,2019-08-05 17:36:40
0.0,382.0,1.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,912.0,71.0,59.0,0.0,636.0,-33.633177,-70.610392,2019-08-05 17:37:40
0.0,382.0,1.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,912.0,71.0,59.0,0.0,636.0,-33.633177,-70.610392,2019-08-05 17:37:40
0.0,382.0,1.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,912.0,71.0,59.0,0.0,636.0,-33.633177,-70.610392,2019-08-05 17:37:40
0.0,382.0,1.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,912.0,71.0,59.0,0.0,636.0,-33.633177,-70.610392,2019-08-05 17:37:40
0.0,382.0,1.0,29457.8,10295.3,-1519.6,-47730.1,-45117.2,-401.7,0.0,0.0,-2104.4,-1168.0,0.0,283467.1,-98199.6,908.0,912.0,71.0,59.0,0.0,636.0,-33.633177,-70.610392,2019-08-05 17:37:40
