Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,1000.0,1000.0,96.0,31.0,0.0,641.3,-33.633085,-70.610313,2019-08-05 17:12:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,1000.0,1000.0,96.0,31.0,0.0,641.3,-33.633085,-70.610313,2019-08-05 17:12:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,1000.0,1000.0,96.0,31.0,0.0,641.2,-33.633085,-70.610313,2019-08-05 17:15:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,1000.0,1000.0,96.0,31.0,0.0,641.2,-33.633085,-70.610313,2019-08-05 17:15:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,1000.0,1000.0,96.0,31.0,0.0,641.2,-33.633085,-70.610313,2019-08-05 17:15:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,956.0,968.0,96.0,31.0,0.0,641.2,-33.633085,-70.610313,2019-08-05 17:16:05
0.0,500.0,0.0,23717.5,6558.3,-476.5,-27368.4,-15047.7,-72.5,0.0,0.0,-989.2,-57.9,0.0,140363.1,-47854.1,892.0,892.0,96.0,31.0,0.0,641.2,-33.633085,-70.610313,2019-08-05 17:17:05
0.0,500.0,27.6,23717.6,6586.1,-476.7,-27368.4,-15047.7,-72.5,0.0,0.0,-989.6,-57.9,0.0,140454.4,-47854.8,816.0,816.0,96.0,31.0,10.0,640.3,-33.633683,-70.610559,2019-08-05 17:18:05
48.0,500.0,91.2,23718.5,6653.6,-482.4,-27457.0,-15047.7,-72.5,0.0,0.0,-989.6,-57.9,0.0,141751.5,-47949.1,804.0,804.0,95.0,35.0,49.0,636.2,-33.631729,-70.60406,2019-08-05 17:20:05
43.0,500.0,63.0,23719.3,6653.6,-482.4,-27457.0,-15047.7,-72.5,0.0,0.0,-992.9,-59.8,0.0,142418.1,-47954.2,808.0,804.0,95.0,36.0,49.0,636.7,-33.627322,-70.598145,2019-08-05 17:21:05
0.0,248.0,1.8,23723.3,7004.2,-506.5,-28642.3,-15150.6,-72.5,0.0,0.0,-1039.4,-60.3,19.0,147903.6,-49314.7,988.0,988.0,94.0,46.0,0.0,638.6,-33.613756,-70.574722,2019-08-05 17:35:05
48.0,222.0,69.4,23723.5,7061.7,-506.6,-28713.9,-15156.1,-72.5,0.0,0.0,-1039.4,-60.3,0.0,148209.6,-49391.8,960.0,960.0,94.0,46.0,10.0,637.5,-33.612862,-70.574214,2019-08-05 17:36:05
25.0,222.0,3.3,23723.6,7063.6,-506.6,-28790.0,-15180.5,-72.5,0.0,0.0,-1039.5,-60.3,0.0,148384.5,-49492.4,844.0,852.0,94.0,46.0,0.0,639.2,-33.611498,-70.574576,2019-08-05 17:37:05
0.0,230.0,7.6,23723.8,7101.2,-506.8,-28918.4,-15227.4,-72.5,0.0,0.0,-1039.5,-60.3,0.0,148711.1,-49667.9,784.0,784.0,94.0,47.0,0.0,639.1,-33.609919,-70.574972,2019-08-05 17:38:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
27.0,230.0,60.7,23724.2,7146.7,-508.0,-29010.6,-15324.4,-72.5,0.0,0.0,-1041.4,-60.4,0.0,149383.9,-49861.5,916.0,916.0,94.0,49.0,36.0,636.9,-33.607032,-70.57553,2019-08-05 17:39:05
85.0,300.0,202.0,23725.0,7210.9,-510.4,-29467.3,-15466.6,-72.5,0.0,0.0,-1045.8,-60.4,0.0,150606.3,-50467.2,896.0,896.0,94.0,51.0,29.0,634.2,-33.600696,-70.577507,2019-08-05 17:42:05
0.0,300.0,1.8,23725.3,7210.9,-511.2,-29512.0,-15678.5,-72.5,0.0,0.0,-1046.8,-60.5,17.0,150939.3,-50725.7,848.0,848.0,94.0,52.0,0.0,639.3,-33.598198,-70.578007,2019-08-05 17:43:05
0.0,300.0,1.8,23725.3,7210.9,-511.2,-29512.0,-15678.5,-72.5,0.0,0.0,-1046.8,-60.5,17.0,150939.3,-50725.7,848.0,848.0,94.0,52.0,0.0,639.3,-33.598198,-70.578007,2019-08-05 17:43:05
0.0,300.0,1.8,23725.3,7210.9,-511.2,-29512.0,-15678.5,-72.5,0.0,0.0,-1046.8,-60.5,17.0,150939.3,-50725.7,848.0,848.0,94.0,52.0,0.0,639.3,-33.598198,-70.578007,2019-08-05 17:43:05
90.0,270.0,21.8,23725.8,7232.1,-511.2,-29512.0,-15678.5,-72.5,0.0,0.0,-1046.8,-60.5,0.0,151565.6,-50725.7,856.0,856.0,93.0,52.0,54.0,637.4,-33.594205,-70.578832,2019-08-05 17:44:05
33.0,352.0,19.5,23727.7,7277.5,-525.5,-29930.9,-15897.7,-72.5,0.0,0.0,-1058.8,-62.0,0.0,153054.8,-51391.6,972.0,972.0,93.0,54.0,54.0,637.6,-33.578192,-70.581951,2019-08-05 17:47:05
0.0,448.0,8.7,23729.7,7413.0,-531.3,-30862.5,-16476.5,-72.5,0.0,0.0,-1064.1,-63.3,13.0,155225.7,-52914.9,776.0,776.0,93.0,60.0,2.0,639.1,-33.560884,-70.585187,2019-08-05 17:52:05
100.0,448.0,16.3,23730.0,7436.5,-531.3,-30862.5,-16476.5,-72.5,0.0,0.0,-1064.1,-63.3,0.0,155840.7,-52914.9,920.0,916.0,93.0,59.0,54.0,637.1,-33.558496,-70.585662,2019-08-05 17:53:05
0.0,476.0,2.8,23731.0,7486.3,-531.3,-31177.2,-16841.6,-72.5,0.0,0.0,-1064.1,-63.3,12.0,156637.7,-53594.7,948.0,948.0,92.0,61.0,0.0,638.9,-33.550058,-70.5871,2019-08-05 17:55:05
29.0,470.0,19.8,23731.3,7515.8,-535.3,-31320.4,-16947.1,-72.5,0.0,0.0,-1064.1,-63.3,0.0,157092.3,-53847.2,828.0,836.0,92.0,63.0,5.0,638.7,-33.547513,-70.587503,2019-08-05 17:56:05
96.0,470.0,4.9,23732.1,7533.7,-535.3,-31320.4,-16947.1,-72.5,0.0,0.0,-1064.1,-63.3,0.0,157653.3,-53847.2,840.0,840.0,92.0,62.0,56.0,638.2,-33.541611,-70.590106,2019-08-05 17:57:05
0.0,476.0,2.7,23732.9,7533.7,-536.3,-31623.8,-17067.8,-72.5,0.0,0.0,-1065.2,-63.3,17.0,157692.2,-54273.9,800.0,792.0,92.0,60.0,0.0,640.7,-33.535179,-70.592983,2019-08-05 17:58:05
0.0,476.0,-105.3,23733.5,7553.7,-536.5,-31713.1,-17067.8,-72.5,0.0,0.0,-1066.2,-63.3,15.0,158268.0,-54364.5,788.0,788.0,92.0,62.0,46.0,641.4,-33.530584,-70.594977,2019-08-05 17:59:05
39.0,500.0,106.4,23733.7,7577.8,-536.5,-32029.7,-17067.8,-72.5,0.0,0.0,-1066.2,-63.3,0.0,158466.5,-54681.1,856.0,856.0,92.0,62.0,28.0,636.6,-33.528913,-70.595697,2019-08-05 18:00:05
0.0,500.0,9.0,23733.9,7602.0,-537.2,-32187.1,-17067.8,-72.5,0.0,0.0,-1066.2,-63.3,16.0,158668.0,-54839.1,920.0,920.0,92.0,61.0,0.0,639.1,-33.527227,-70.596399,2019-08-05 18:01:05
0.0,500.0,9.0,23734.4,7626.1,-543.5,-32291.8,-17265.3,-72.5,0.0,0.0,-1068.0,-65.6,16.0,159387.8,-55155.0,940.0,948.0,92.0,61.0,0.0,639.1,-33.523255,-70.598094,2019-08-05 18:02:05
0.0,500.0,-6.6,23734.9,7652.3,-546.6,-32434.2,-17446.2,-72.5,0.0,0.0,-1077.6,-68.6,21.0,160038.1,-55493.9,944.0,948.0,92.0,63.0,6.0,640.0,-33.519575,-70.600118,2019-08-05 18:03:05
0.0,500.0,2.7,23734.9,7674.5,-546.6,-32443.4,-17446.2,-72.5,0.0,0.0,-1077.6,-68.6,15.0,160120.0,-55503.2,872.0,868.0,92.0,63.0,0.0,639.0,-33.519575,-70.600118,2019-08-05 18:04:05
76.0,500.0,113.7,23735.6,7737.5,-547.3,-32614.0,-17878.3,-72.5,0.0,0.0,-1077.9,-68.8,0.0,161244.9,-56106.7,828.0,828.0,92.0,63.0,11.0,636.9,-33.51491,-70.604083,2019-08-05 18:07:05
76.0,500.0,113.7,23735.6,7737.5,-547.3,-32614.0,-17878.3,-72.5,0.0,0.0,-1077.9,-68.8,0.0,161244.9,-56106.7,828.0,828.0,92.0,63.0,11.0,636.9,-33.51491,-70.604083,2019-08-05 18:07:05
76.0,500.0,113.7,23735.6,7737.5,-547.3,-32614.0,-17878.3,-72.5,0.0,0.0,-1077.9,-68.8,0.0,161244.9,-56106.7,828.0,828.0,92.0,63.0,11.0,636.9,-33.51491,-70.604083,2019-08-05 18:07:05
76.0,500.0,113.7,23735.6,7737.5,-547.3,-32614.0,-17878.3,-72.5,0.0,0.0,-1077.9,-68.8,0.0,161244.9,-56106.7,828.0,828.0,92.0,63.0,11.0,636.9,-33.51491,-70.604083,2019-08-05 18:07:05
100.0,500.0,223.9,23736.0,7759.5,-549.6,-32722.4,-18016.1,-72.5,0.0,0.0,-1084.8,-75.5,0.0,162073.3,-56369.0,788.0,796.0,92.0,65.0,38.0,632.6,-33.512171,-70.607416,2019-08-05 18:08:05
