Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,500.0,2.3,27035.9,9664.3,-1070.3,-47536.2,-27372.1,-146.2,0.0,0.0,-2621.4,-420.1,1.0,228060.9,-79258.2,856.0,864.0,87.0,62.0,1.0,637.6,-33.615173,-70.598393,2019-08-05 17:11:45
0.0,500.0,2.3,27035.9,9664.3,-1070.3,-47536.2,-27372.1,-146.2,0.0,0.0,-2621.4,-420.1,1.0,228060.9,-79258.2,856.0,864.0,87.0,62.0,1.0,637.6,-33.615173,-70.598393,2019-08-05 17:11:45
0.0,500.0,1.8,27036.7,9721.4,-1093.5,-47705.3,-27414.9,-146.2,0.0,0.0,-2631.8,-421.1,14.0,229122.3,-79504.7,788.0,804.0,87.0,64.0,0.0,637.5,-33.616516,-70.591374,2019-08-05 17:14:45
0.0,500.0,1.8,27036.7,9721.4,-1093.5,-47705.3,-27414.9,-146.2,0.0,0.0,-2631.8,-421.1,14.0,229122.3,-79504.7,788.0,804.0,87.0,64.0,0.0,637.5,-33.616516,-70.591374,2019-08-05 17:14:45
3.0,256.0,2.0,27037.0,9738.7,-1097.7,-47725.2,-27414.9,-146.2,0.0,0.0,-2632.9,-421.1,0.0,229493.2,-79531.2,996.0,1000.0,86.0,65.0,9.0,637.4,-33.615866,-70.588292,2019-08-05 17:15:45
3.0,256.0,2.0,27037.0,9738.7,-1097.7,-47725.2,-27414.9,-146.2,0.0,0.0,-2632.9,-421.1,0.0,229493.2,-79531.2,996.0,1000.0,86.0,65.0,9.0,637.4,-33.615866,-70.588292,2019-08-05 17:15:45
3.0,256.0,2.0,27037.0,9738.7,-1097.7,-47725.2,-27414.9,-146.2,0.0,0.0,-2632.9,-421.1,0.0,229493.2,-79531.2,996.0,1000.0,86.0,65.0,9.0,637.4,-33.615866,-70.588292,2019-08-05 17:15:45
16.0,258.0,2.8,27037.9,9748.7,-1104.6,-47833.9,-27457.9,-146.2,0.0,0.0,-2649.6,-421.3,0.0,230595.6,-79707.4,936.0,948.0,86.0,65.0,20.0,636.9,-33.614278,-70.579401,2019-08-05 17:17:45
68.0,286.0,70.3,27038.2,9782.7,-1106.9,-47904.1,-27468.2,-146.2,0.0,0.0,-2653.5,-421.3,0.0,230945.9,-79794.0,896.0,908.0,86.0,66.0,16.0,636.3,-33.614016,-70.576592,2019-08-05 17:18:45
0.0,286.0,2.7,27038.3,9803.1,-1109.7,-47957.4,-27468.2,-146.2,0.0,0.0,-2653.5,-421.3,2.0,231231.1,-79850.2,880.0,896.0,86.0,66.0,17.0,637.2,-33.613784,-70.574994,2019-08-05 17:19:45
0.0,268.0,1.7,27038.5,9822.0,-1109.9,-48007.6,-27468.2,-146.2,0.0,0.0,-2653.5,-421.3,12.0,231463.7,-79900.6,840.0,856.0,86.0,67.0,0.0,637.6,-33.612974,-70.574185,2019-08-05 17:20:45
0.0,500.0,1.7,27042.9,10061.7,-1149.1,-49146.4,-28213.0,-146.2,0.0,0.0,-2724.4,-432.1,10.0,235618.8,-81906.1,868.0,872.0,86.0,73.0,0.0,638.5,-33.576672,-70.58219,2019-08-05 17:34:45
74.0,500.0,176.5,27043.5,10085.0,-1150.0,-49439.6,-28213.0,-146.2,0.0,0.0,-2739.1,-434.6,0.0,236208.7,-82217.6,856.0,868.0,85.0,73.0,26.0,634.9,-33.571828,-70.583186,2019-08-05 17:35:45
10.0,498.0,-4.1,27043.9,10105.2,-1170.4,-49537.3,-28310.5,-146.2,0.0,0.0,-2751.5,-434.7,0.0,236713.8,-82447.6,804.0,816.0,85.0,73.0,34.0,637.4,-33.56807,-70.58393,2019-08-05 17:36:45
0.0,498.0,-7.5,27044.4,10126.6,-1170.6,-49605.1,-28382.2,-146.2,0.0,0.0,-2769.4,-436.0,0.0,237204.1,-82606.4,804.0,816.0,85.0,76.0,51.0,637.4,-33.563605,-70.584719,2019-08-05 17:37:45
0.0,500.0,8.2,27044.8,10138.9,-1180.2,-49740.8,-28480.0,-146.2,0.0,0.0,-2784.6,-436.0,11.0,237275.3,-82864.8,960.0,968.0,85.0,75.0,0.0,638.3,-33.560861,-70.585139,2019-08-05 17:38:45
0.0,500.0,-7.9,27046.0,10159.7,-1182.0,-50076.7,-28480.0,-146.2,0.0,0.0,-2815.5,-439.2,0.0,238301.6,-83237.2,972.0,988.0,85.0,74.0,53.0,637.6,-33.550924,-70.586943,2019-08-05 17:40:45
0.0,500.0,-7.1,27046.6,10180.3,-1182.8,-50312.4,-28567.3,-146.2,0.0,0.0,-2826.8,-440.1,0.0,238770.9,-83574.1,920.0,924.0,85.0,74.0,50.0,637.3,-33.545927,-70.588099,2019-08-05 17:41:45
74.0,500.0,158.5,27046.9,10196.4,-1184.0,-50456.7,-28677.2,-146.2,0.0,0.0,-2835.0,-440.7,0.0,239071.9,-83838.6,896.0,908.0,85.0,75.0,43.0,633.8,-33.543157,-70.589405,2019-08-05 17:42:45
74.0,500.0,158.5,27046.9,10196.4,-1184.0,-50456.7,-28677.2,-146.2,0.0,0.0,-2835.0,-440.7,0.0,239071.9,-83838.6,896.0,908.0,85.0,75.0,43.0,633.8,-33.543157,-70.589405,2019-08-05 17:42:45
74.0,500.0,158.5,27046.9,10196.4,-1184.0,-50456.7,-28677.2,-146.2,0.0,0.0,-2835.0,-440.7,0.0,239071.9,-83838.6,896.0,908.0,85.0,75.0,43.0,633.8,-33.543157,-70.589405,2019-08-05 17:42:45
74.0,500.0,158.5,27046.9,10196.4,-1184.0,-50456.7,-28677.2,-146.2,0.0,0.0,-2835.0,-440.7,0.0,239071.9,-83838.6,896.0,908.0,85.0,75.0,43.0,633.8,-33.543157,-70.589405,2019-08-05 17:42:45
0.0,500.0,-29.8,27048.4,10196.4,-1193.0,-50948.3,-28677.2,-146.2,0.0,0.0,-2891.8,-448.0,15.0,239836.6,-84404.1,856.0,868.0,85.0,74.0,43.0,638.9,-33.531213,-70.594708,2019-08-05 17:44:45
0.0,500.0,-115.5,27048.6,10216.5,-1195.3,-51051.9,-28791.7,-146.2,0.0,0.0,-2892.4,-448.4,16.0,240119.0,-84625.7,832.0,840.0,85.0,73.0,36.0,640.0,-33.529444,-70.595493,2019-08-05 17:45:45
0.0,500.0,-115.5,27048.6,10216.5,-1195.3,-51051.9,-28791.7,-146.2,0.0,0.0,-2892.4,-448.4,16.0,240119.0,-84625.7,832.0,840.0,85.0,73.0,36.0,640.0,-33.529444,-70.595493,2019-08-05 17:45:45
0.0,500.0,-115.5,27048.6,10216.5,-1195.3,-51051.9,-28791.7,-146.2,0.0,0.0,-2892.4,-448.4,16.0,240119.0,-84625.7,832.0,840.0,85.0,73.0,36.0,640.0,-33.529444,-70.595493,2019-08-05 17:45:45
0.0,500.0,2.0,27048.7,10217.5,-1195.3,-51194.3,-28810.5,-146.2,0.0,0.0,-2892.4,-448.4,0.0,240136.3,-84787.1,820.0,828.0,85.0,73.0,0.0,638.8,-33.528755,-70.595761,2019-08-05 17:46:45
