Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
75.0,210.0,36.1,25442.3,8836.5,-736.3,-36448.7,-28941.9,-223.9,-18.3,0.0,-1353.8,-245.7,0.0,203951.0,-68011.1,816.0,828.0,87.0,73.0,2.0,637.9,-33.576103,-70.582304,2019-08-05 17:11:29
0.0,210.0,1.4,25442.9,8856.7,-736.3,-36615.9,-29044.0,-223.9,-18.3,0.0,-1353.8,-245.7,15.0,204863.1,-68280.5,804.0,812.0,87.0,73.0,0.0,638.3,-33.581587,-70.581249,2019-08-05 17:12:29
0.0,246.0,1.5,25443.8,8880.4,-736.4,-36857.8,-29044.0,-223.9,-18.3,0.0,-1354.7,-245.9,14.0,206070.0,-68523.7,960.0,964.0,86.0,72.0,0.0,638.1,-33.58918,-70.579776,2019-08-05 17:14:29
0.0,246.0,1.5,25443.8,8880.4,-736.4,-36857.8,-29044.0,-223.9,-18.3,0.0,-1354.7,-245.9,14.0,206070.0,-68523.7,960.0,964.0,86.0,72.0,0.0,638.1,-33.58918,-70.579776,2019-08-05 17:14:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
90.0,196.0,216.3,25443.9,8928.5,-736.4,-36883.1,-29069.0,-223.9,-18.3,0.0,-1354.7,-245.9,0.0,206327.2,-68574.0,880.0,888.0,86.0,72.0,20.0,633.4,-33.589876,-70.579618,2019-08-05 17:15:29
