Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
0.0,456.0,0.0,24352.4,9403.1,-1697.2,-45096.7,-19576.4,-102.4,0.0,0.0,-2973.2,-452.9,0.0,206951.5,-70057.4,856.0,868.0,85.0,68.0,0.0,638.9,-33.633306,-70.610262,2019-08-05 16:27:36
