Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
47.0,256.0,152.8,25477.7,8991.9,-2257.8,-51629.3,-18921.2,0.0,0.0,0.0,-2089.8,-512.5,0.0,223545.4,-75509.7,880.0,896.0,84.0,62.0,25.0,634.2,-33.615571,-70.586766,2019-08-05 17:11:33
47.0,256.0,152.8,25477.7,8991.9,-2257.8,-51629.3,-18921.2,0.0,0.0,0.0,-2089.8,-512.5,0.0,223545.4,-75509.7,880.0,896.0,84.0,62.0,25.0,634.2,-33.615571,-70.586766,2019-08-05 17:11:33
0.0,236.0,8.1,25478.8,9014.4,-2262.0,-51830.9,-18929.9,0.0,0.0,0.0,-2107.4,-516.6,21.0,224750.0,-75748.6,776.0,788.0,84.0,63.0,0.0,637.3,-33.613975,-70.576178,2019-08-05 17:14:33
0.0,236.0,8.1,25478.8,9014.4,-2262.0,-51830.9,-18929.9,0.0,0.0,0.0,-2107.4,-516.6,21.0,224750.0,-75748.6,776.0,788.0,84.0,63.0,0.0,637.3,-33.613975,-70.576178,2019-08-05 17:14:33
0.0,236.0,1.9,25478.9,9036.9,-2274.3,-51887.0,-18929.9,0.0,0.0,0.0,-2115.6,-516.6,14.0,225105.8,-75825.3,960.0,972.0,84.0,63.0,0.0,637.4,-33.613781,-70.574686,2019-08-05 17:15:33
0.0,236.0,1.9,25478.9,9036.9,-2274.3,-51887.0,-18929.9,0.0,0.0,0.0,-2115.6,-516.6,14.0,225105.8,-75825.3,960.0,972.0,84.0,63.0,0.0,637.4,-33.613781,-70.574686,2019-08-05 17:15:33
0.0,236.0,1.9,25478.9,9036.9,-2274.3,-51887.0,-18929.9,0.0,0.0,0.0,-2115.6,-516.6,14.0,225105.8,-75825.3,960.0,972.0,84.0,63.0,0.0,637.4,-33.613781,-70.574686,2019-08-05 17:15:33
0.0,220.0,-5.0,25479.3,9092.3,-2275.2,-51963.7,-19129.5,0.0,0.0,0.0,-2120.0,-517.4,8.0,226110.1,-76107.8,868.0,880.0,84.0,66.0,42.0,636.6,-33.610369,-70.574903,2019-08-05 17:17:33
0.0,190.0,-49.0,25479.9,9095.3,-2290.6,-52280.1,-19211.2,0.0,0.0,0.0,-2131.9,-529.5,0.0,226708.4,-76546.7,820.0,832.0,83.0,67.0,21.0,638.4,-33.605864,-70.576291,2019-08-05 17:18:33
0.0,190.0,1.7,25480.3,9111.1,-2291.2,-52583.6,-19213.4,0.0,0.0,0.0,-2134.9,-531.3,14.0,227199.7,-76857.7,788.0,804.0,83.0,69.0,0.0,637.9,-33.60321,-70.577033,2019-08-05 17:19:33
0.0,226.0,7.9,25480.6,9127.7,-2306.2,-52689.2,-19280.2,0.0,0.0,0.0,-2140.0,-532.3,14.0,227632.0,-77054.7,764.0,772.0,83.0,69.0,0.0,638.0,-33.600786,-70.577501,2019-08-05 17:20:33
