Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
61.0,402.0,54.6,23768.1,10251.6,-624.1,-51819.0,-33115.8,-230.6,0.0,0.0,-1669.0,-334.0,0.0,239036.6,-87865.2,828.0,836.0,80.0,73.0,53.0,633.7,-33.466228,-70.626764,2019-08-05 17:12:15
61.0,402.0,54.6,23768.1,10251.6,-624.1,-51819.0,-33115.8,-230.6,0.0,0.0,-1669.0,-334.0,0.0,239036.6,-87865.2,828.0,836.0,80.0,73.0,53.0,633.7,-33.466228,-70.626764,2019-08-05 17:12:15
0.0,402.0,9.3,23768.9,10294.7,-625.4,-51948.3,-33658.4,-230.6,0.0,0.0,-1669.7,-334.0,0.0,240438.0,-88539.2,944.0,948.0,80.0,76.0,0.0,636.2,-33.459222,-70.628769,2019-08-05 17:14:15
0.0,402.0,9.3,23768.9,10294.7,-625.4,-51948.3,-33658.4,-230.6,0.0,0.0,-1669.7,-334.0,0.0,240438.0,-88539.2,944.0,948.0,80.0,76.0,0.0,636.2,-33.459222,-70.628769,2019-08-05 17:14:15
0.0,306.0,3.2,23769.3,10318.6,-626.3,-52010.9,-33827.4,-230.6,0.0,0.0,-1669.8,-334.0,0.0,241183.2,-88772.1,944.0,960.0,80.0,78.0,0.0,636.3,-33.455965,-70.629734,2019-08-05 17:15:15
0.0,306.0,3.2,23769.3,10318.6,-626.3,-52010.9,-33827.4,-230.6,0.0,0.0,-1669.8,-334.0,0.0,241183.2,-88772.1,944.0,960.0,80.0,78.0,0.0,636.3,-33.455965,-70.629734,2019-08-05 17:15:15
0.0,302.0,3.1,23769.7,10340.3,-632.8,-52198.9,-33827.4,-230.6,0.0,0.0,-1676.3,-338.5,16.0,241907.4,-88978.2,884.0,908.0,80.0,78.0,0.0,636.2,-33.452483,-70.630719,2019-08-05 17:16:15
0.0,302.0,3.1,23769.7,10340.3,-632.8,-52198.9,-33827.4,-230.6,0.0,0.0,-1676.3,-338.5,16.0,241907.4,-88978.2,884.0,908.0,80.0,78.0,0.0,636.2,-33.452483,-70.630719,2019-08-05 17:16:15
0.0,302.0,3.1,23769.7,10340.3,-632.8,-52198.9,-33827.4,-230.6,0.0,0.0,-1676.3,-338.5,16.0,241907.4,-88978.2,884.0,908.0,80.0,78.0,0.0,636.2,-33.452483,-70.630719,2019-08-05 17:16:15
0.0,302.0,3.1,23769.7,10340.3,-632.8,-52198.9,-33827.4,-230.6,0.0,0.0,-1676.3,-338.5,16.0,241907.4,-88978.2,884.0,908.0,80.0,78.0,0.0,636.2,-33.452483,-70.630719,2019-08-05 17:16:15
