Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
100.0,156.0,208.4,28670.6,1640.5,-195.9,-9277.6,-6053.3,-40.3,0.0,0.0,-756.9,-79.9,0.0,46928.7,-16421.4,916.0,948.0,85.0,78.0,46.0,631.6,-33.531073,-70.594787,2019-08-05 17:12:09
100.0,156.0,208.4,28670.6,1640.5,-195.9,-9277.6,-6053.3,-40.3,0.0,0.0,-756.9,-79.9,0.0,46928.7,-16421.4,916.0,948.0,85.0,78.0,46.0,631.6,-33.531073,-70.594787,2019-08-05 17:12:09
0.0,168.0,-50.0,28671.7,1696.2,-197.1,-9604.4,-6087.9,-40.3,0.0,0.0,-776.0,-79.9,20.0,48197.9,-16803.2,824.0,856.0,84.0,79.0,12.0,638.9,-33.539175,-70.591074,2019-08-05 17:14:09
0.0,168.0,-50.0,28671.7,1696.2,-197.1,-9604.4,-6087.9,-40.3,0.0,0.0,-776.0,-79.9,20.0,48197.9,-16803.2,824.0,856.0,84.0,79.0,12.0,638.9,-33.539175,-70.591074,2019-08-05 17:14:09
0.0,166.0,1.6,28672.2,1723.7,-197.5,-9828.9,-6087.9,-40.3,0.0,0.0,-778.2,-79.9,18.0,49051.7,-17030.3,804.0,840.0,84.0,78.0,0.0,638.0,-33.543197,-70.589221,2019-08-05 17:15:09
0.0,166.0,1.6,28672.2,1723.7,-197.5,-9828.9,-6087.9,-40.3,0.0,0.0,-778.2,-79.9,18.0,49051.7,-17030.3,804.0,840.0,84.0,78.0,0.0,638.0,-33.543197,-70.589221,2019-08-05 17:15:09
0.0,166.0,-55.9,28672.6,1753.1,-197.8,-9894.7,-6182.1,-40.3,0.0,0.0,-779.7,-79.9,26.0,49857.5,-17192.0,788.0,820.0,84.0,76.0,7.0,639.4,-33.546746,-70.587644,2019-08-05 17:16:09
0.0,168.0,1.6,28672.6,1775.4,-197.8,-9898.4,-6183.1,-40.3,0.0,0.0,-779.7,-79.9,15.0,49950.5,-17196.7,1000.0,1000.0,84.0,74.0,0.0,638.2,-33.546746,-70.587644,2019-08-05 17:17:09
36.0,166.0,65.3,28673.2,1802.0,-197.8,-9898.4,-6183.1,-40.3,0.0,0.0,-781.4,-80.7,0.0,50837.0,-17199.3,1000.0,1000.0,84.0,72.0,45.0,635.3,-33.551101,-70.586906,2019-08-05 17:18:09
100.0,176.0,79.0,28673.9,1872.7,-199.2,-10043.5,-6183.1,-40.3,0.0,0.0,-785.1,-80.7,0.0,51927.5,-17350.0,876.0,896.0,84.0,69.0,52.0,634.5,-33.557087,-70.585861,2019-08-05 17:20:09
0.0,190.0,1.7,28674.3,1901.6,-199.7,-10126.1,-6310.1,-40.3,0.0,0.0,-790.6,-80.7,17.0,52219.6,-17565.8,816.0,840.0,83.0,69.0,0.0,638.1,-33.560537,-70.58517,2019-08-05 17:21:09
46.0,208.0,103.0,28679.3,2222.4,-225.4,-11278.8,-7068.8,-40.3,0.0,0.0,-903.7,-95.9,0.0,60335.4,-19633.8,868.0,896.0,82.0,75.0,22.0,635.9,-33.602428,-70.577235,2019-08-05 17:35:09
0.0,208.0,2.1,28679.6,2248.8,-225.8,-11390.5,-7076.2,-40.3,0.0,0.0,-906.1,-95.9,0.0,60790.3,-19755.7,840.0,868.0,82.0,75.0,27.0,637.5,-33.604628,-70.576807,2019-08-05 17:36:09
0.0,186.0,1.5,28679.6,2248.8,-226.4,-11422.6,-7079.4,-40.3,0.0,0.0,-910.0,-95.9,15.0,60820.7,-19795.5,816.0,840.0,82.0,72.0,0.0,638.6,-33.605354,-70.576632,2019-08-05 17:37:09
0.0,182.0,0.0,28679.9,2270.5,-227.8,-11456.7,-7082.9,-40.3,0.0,0.0,-913.6,-99.9,0.0,61215.5,-19842.1,804.0,828.0,81.0,71.0,29.0,637.6,-33.607153,-70.576337,2019-08-05 17:38:09
0.0,216.0,8.2,28680.0,2270.5,-231.3,-11512.0,-7082.9,-40.3,0.0,0.0,-913.6,-99.9,0.0,61347.6,-19902.7,1000.0,1000.0,81.0,70.0,0.0,638.3,-33.608433,-70.576042,2019-08-05 17:39:09
0.0,216.0,1.5,28680.2,2306.5,-231.4,-11559.4,-7115.7,-40.3,0.0,0.0,-917.1,-100.4,14.0,61640.3,-19987.0,856.0,880.0,81.0,69.0,0.0,638.5,-33.609725,-70.575805,2019-08-05 17:40:09
100.0,178.0,66.8,28680.4,2377.4,-235.0,-11659.4,-7115.7,-40.3,0.0,0.0,-924.0,-100.8,0.0,62108.0,-20097.7,816.0,840.0,81.0,71.0,18.0,637.2,-33.611612,-70.575429,2019-08-05 17:41:09
29.0,178.0,42.3,28680.5,2400.9,-236.6,-11687.8,-7118.5,-40.3,0.0,0.0,-924.0,-100.8,0.0,62500.8,-20130.5,804.0,836.0,81.0,71.0,40.0,636.0,-33.612781,-70.575214,2019-08-05 17:42:09
29.0,178.0,42.3,28680.5,2400.9,-236.6,-11687.8,-7118.5,-40.3,0.0,0.0,-924.0,-100.8,0.0,62500.8,-20130.5,804.0,836.0,81.0,71.0,40.0,636.0,-33.612781,-70.575214,2019-08-05 17:42:09
29.0,178.0,42.3,28680.5,2400.9,-236.6,-11687.8,-7118.5,-40.3,0.0,0.0,-924.0,-100.8,0.0,62500.8,-20130.5,804.0,836.0,81.0,71.0,40.0,636.0,-33.612781,-70.575214,2019-08-05 17:42:09
29.0,178.0,42.3,28680.5,2400.9,-236.6,-11687.8,-7118.5,-40.3,0.0,0.0,-924.0,-100.8,0.0,62500.8,-20130.5,804.0,836.0,81.0,71.0,40.0,636.0,-33.612781,-70.575214,2019-08-05 17:42:09
0.0,200.0,-40.1,28680.9,2423.5,-254.5,-11907.5,-7253.7,-40.3,0.0,0.0,-955.4,-102.4,20.0,63105.2,-20539.7,1000.0,1000.0,81.0,73.0,10.0,639.1,-33.614178,-70.578142,2019-08-05 17:43:09
0.0,208.0,1.9,28681.7,2462.4,-256.8,-12176.7,-7300.1,-40.3,0.0,0.0,-991.2,-108.4,0.0,63983.1,-20899.5,896.0,920.0,81.0,75.0,36.0,637.2,-33.615228,-70.585237,2019-08-05 17:45:09
0.0,208.0,1.9,28681.7,2462.4,-256.8,-12176.7,-7300.1,-40.3,0.0,0.0,-991.2,-108.4,0.0,63983.1,-20899.5,896.0,920.0,81.0,75.0,36.0,637.2,-33.615228,-70.585237,2019-08-05 17:45:09
