Acelerador,Autonomía,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,416.0,2.1,25571.3,10553.2,-1806.0,-56172.3,-26216.2,-69.0,0.0,0.0,-2640.9,-389.0,16.0,241864.5,-88379.5,908.0,936.0,93.0,68.0,2.0,639.8,-33.576896,-70.582141,2019-08-05 17:11:46
0.0,416.0,2.1,25571.3,10553.2,-1806.0,-56172.3,-26216.2,-69.0,0.0,0.0,-2640.9,-389.0,16.0,241864.5,-88379.5,908.0,936.0,93.0,68.0,2.0,639.8,-33.576896,-70.582141,2019-08-05 17:11:46
0.0,500.0,1.6,25572.3,10595.2,-1818.2,-56569.8,-26298.7,-69.0,0.0,0.0,-2658.0,-390.3,15.0,242717.8,-88896.3,816.0,840.0,92.0,68.0,0.0,640.0,-33.568972,-70.58372,2019-08-05 17:14:46
0.0,500.0,1.6,25572.3,10595.2,-1818.2,-56569.8,-26298.7,-69.0,0.0,0.0,-2658.0,-390.3,15.0,242717.8,-88896.3,816.0,840.0,92.0,68.0,0.0,640.0,-33.568972,-70.58372,2019-08-05 17:14:46
90.0,500.0,185.0,25572.5,10655.8,-1818.2,-56725.8,-26349.3,-69.0,0.0,0.0,-2658.0,-390.3,0.0,243149.4,-89102.8,960.0,980.0,92.0,69.0,14.0,636.1,-33.567138,-70.584054,2019-08-05 17:15:46
90.0,500.0,185.0,25572.5,10655.8,-1818.2,-56725.8,-26349.3,-69.0,0.0,0.0,-2658.0,-390.3,0.0,243149.4,-89102.8,960.0,980.0,92.0,69.0,14.0,636.1,-33.567138,-70.584054,2019-08-05 17:15:46
90.0,500.0,185.0,25572.5,10655.8,-1818.2,-56725.8,-26349.3,-69.0,0.0,0.0,-2658.0,-390.3,0.0,243149.4,-89102.8,960.0,980.0,92.0,69.0,14.0,636.1,-33.567138,-70.584054,2019-08-05 17:15:46
0.0,500.0,1.7,25573.2,10678.1,-1819.1,-56838.0,-26527.1,-69.0,0.0,0.0,-2690.0,-390.9,15.0,243720.0,-89426.6,868.0,896.0,92.0,70.0,0.0,639.9,-33.560838,-70.585139,2019-08-05 17:17:46
0.0,500.0,-7.4,25573.9,10698.8,-1819.1,-56838.0,-26527.1,-69.0,0.0,0.0,-2733.3,-391.2,0.0,244264.4,-89471.2,868.0,896.0,92.0,69.0,52.0,639.3,-33.55509,-70.58618,2019-08-05 17:18:46
70.0,500.0,155.1,25574.2,10723.3,-1819.2,-56962.2,-26721.2,-69.0,0.0,0.0,-2736.0,-391.2,0.0,244608.2,-89792.5,804.0,828.0,92.0,70.0,43.0,635.2,-33.553025,-70.586497,2019-08-05 17:19:46
90.0,500.0,168.3,25574.5,10747.5,-1819.3,-56970.8,-26924.8,-69.0,0.0,0.0,-2745.1,-391.8,0.0,244855.5,-90014.5,952.0,972.0,92.0,70.0,16.0,636.3,-33.550256,-70.587019,2019-08-05 17:20:46
0.0,500.0,-7.4,25579.8,10975.0,-1848.0,-58875.0,-27781.4,-69.0,0.0,0.0,-2923.2,-412.1,0.0,250214.7,-93008.5,828.0,856.0,92.0,73.0,51.0,638.4,-33.510573,-70.609313,2019-08-05 17:34:46
0.0,500.0,8.2,25580.0,10997.3,-1848.8,-58988.7,-27982.2,-69.0,0.0,0.0,-2930.6,-412.1,15.0,250369.8,-93330.7,956.0,980.0,92.0,75.0,0.0,639.3,-33.509049,-70.611199,2019-08-05 17:35:46
0.0,500.0,47.0,25580.2,11019.9,-1849.1,-59026.1,-27982.2,-69.0,0.0,0.0,-2935.7,-414.9,0.0,250885.9,-93376.4,960.0,1000.0,92.0,73.0,47.0,635.3,-33.50816,-70.612422,2019-08-05 17:36:46
0.0,500.0,1.7,25580.4,11019.9,-1849.5,-59290.7,-28012.3,-69.0,0.0,0.0,-2938.2,-414.9,15.0,250900.2,-93673.8,948.0,972.0,92.0,73.0,0.0,639.6,-33.507118,-70.613709,2019-08-05 17:37:46
0.0,428.0,-6.8,25581.1,11040.4,-1849.5,-59290.7,-28012.3,-69.0,0.0,0.0,-2983.3,-415.2,0.0,251444.7,-93719.5,948.0,972.0,92.0,73.0,48.0,639.1,-33.501284,-70.615291,2019-08-05 17:38:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
0.0,428.0,11.6,25581.3,11061.4,-1849.8,-59401.9,-28173.0,-69.0,0.0,0.0,-2994.7,-415.2,0.0,251533.8,-94003.2,844.0,868.0,92.0,72.0,20.0,638.9,-33.499103,-70.615638,2019-08-05 17:39:46
