Acelerador,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,0.0,30.0,1.0,52.0,132.0,30.0,3.342,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10758.5,7.7,139653.7,-51391.1,128895.2,960.0,968.0,0.0,22.0,99.2,21.0,19.0,49.0,0.0,641.1,-33.633172,-70.610205,2020-06-01 12:20:06
0.0,0.0,0.0,31.0,205.0,52.0,23.0,30.0,3.342,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10758.5,7.7,139653.7,-51391.1,128895.2,960.0,960.0,0.0,22.0,99.2,21.0,19.0,49.0,0.0,641.0,-33.633172,-70.610205,2020-06-01 12:22:06
0.0,0.0,0.0,31.0,1.0,52.0,24.0,30.0,3.341,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10758.5,7.7,139653.7,-51391.1,128895.2,960.0,968.0,0.0,22.0,99.2,21.0,19.0,48.0,0.0,641.0,-33.633172,-70.610205,2020-06-01 12:24:06
0.0,0.0,0.0,31.0,1.0,52.0,22.0,30.0,3.341,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10758.5,7.7,139653.7,-51391.1,128895.2,960.0,960.0,0.0,22.0,99.2,21.0,19.0,48.0,0.0,641.0,-33.633172,-70.610205,2020-06-01 12:25:06
0.0,0.0,0.0,31.0,1.0,52.0,24.0,30.0,3.341,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10758.5,7.7,139653.7,-51391.1,128895.2,920.0,928.0,0.0,22.0,99.2,21.0,19.0,48.0,0.0,640.9,-33.633172,-70.610205,2020-06-01 12:27:06
0.0,0.0,0.0,31.0,232.0,52.0,22.0,30.0,3.34,22.0,3.334,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10826.0,7.7,139721.2,-51391.1,128895.2,1000.0,1000.0,0.0,22.0,99.2,22.0,19.0,48.0,0.0,640.7,-33.633172,-70.610205,2020-06-01 12:29:06
0.0,0.0,0.0,31.0,80.0,52.0,47.0,30.0,3.34,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10826.0,7.7,139721.2,-51391.1,128895.2,988.0,988.0,0.0,22.0,99.2,22.0,19.0,48.0,0.0,640.8,-33.633172,-70.610205,2020-06-01 12:30:06
0.0,0.0,0.0,31.0,1.0,52.0,48.0,30.0,3.34,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10826.0,7.7,139721.2,-51391.1,128895.2,976.0,988.0,0.0,22.0,99.2,22.0,19.0,48.0,0.0,640.8,-33.633172,-70.610205,2020-06-01 12:32:06
0.0,0.0,0.0,31.0,1.0,52.0,48.0,30.0,3.34,22.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10826.0,7.7,139721.2,-51391.1,128895.2,960.0,960.0,0.0,22.0,99.2,22.0,19.0,48.0,0.0,640.8,-33.633172,-70.610205,2020-06-01 12:34:06
0.0,0.0,0.0,31.0,1.0,41.0,47.0,30.0,3.34,23.0,3.335,0.0,87540.8,4507.3,-520.3,-10302.4,-29663.4,-9139.9,-240.8,0.0,-1017.2,-470.7,34.8,27.2,33.2,28.0,0.0,10826.0,7.7,139721.2,-51391.1,128895.2,960.0,960.0,0.0,22.0,99.2,23.0,19.0,48.0,0.0,640.8,-33.633172,-70.610205,2020-06-01 12:36:06
