Acelerador,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,0.0,0.0,46.0,145.0,2.0,142.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,992.0,1000.0,0.0,22.0,98.8,25.0,21.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:19:58
0.0,0.0,0.0,46.0,145.0,2.0,142.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,25.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:21:58
0.0,0.0,0.0,41.0,145.0,2.0,142.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,25.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:23:58
0.0,0.0,0.0,41.0,145.0,2.0,142.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,992.0,1000.0,0.0,22.0,98.8,25.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:24:58
0.0,0.0,0.0,41.0,145.0,2.0,134.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,26.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:26:58
0.0,0.0,0.0,41.0,145.0,2.0,141.0,15.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,26.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:28:58
0.0,0.0,0.0,46.0,145.0,2.0,142.0,16.0,3.334,12.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,26.0,22.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:30:58
0.0,0.0,0.0,46.0,145.0,1.0,141.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,26.0,23.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:31:58
0.0,0.0,0.0,46.0,145.0,1.0,142.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,26.0,23.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:33:58
0.0,0.0,0.0,46.0,145.0,1.0,142.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,27.0,23.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:35:58
0.0,0.0,0.0,46.0,145.0,1.0,142.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,27.0,24.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:46:58
0.0,0.0,0.0,46.0,145.0,1.0,141.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,27.0,24.0,14.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:47:58
0.0,0.0,0.0,46.0,145.0,1.0,142.0,16.0,3.334,13.0,3.325,0.0,79677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,18.4,40.0,25.6,0.0,67.8,6.2,67.8,0.0,0.0,1000.0,1000.0,0.0,22.0,98.8,27.0,24.0,15.0,0.0,639.1,-33.633257,-70.610635,2020-06-01 12:49:58
