Acelerador,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
0.0,1.8,0.0,30.0,63.0,42.0,214.0,21.0,3.304,16.0,3.288,0.0,72758.2,4199.9,-603.0,-13254.7,-26194.4,-5237.4,-175.0,0.0,-759.4,-454.9,45.6,36.0,53.2,36.0,15.0,10609.2,0.0,134659.0,-46706.8,124049.8,868.0,880.0,0.0,22.0,72.8,20.0,20.0,75.0,0.0,632.6,-33.615451,-70.586485,2020-06-01 13:13:36
0.0,2.7,0.0,30.0,63.0,42.0,249.0,21.0,3.303,16.0,3.286,0.0,72758.6,4231.9,-607.0,-13461.4,-26382.0,-5250.9,-175.0,0.0,-760.6,-458.4,45.6,36.0,53.2,36.0,15.0,10636.1,0.0,135375.4,-47123.3,124739.3,816.0,828.0,0.0,22.0,72.8,20.0,20.0,77.0,0.0,632.6,-33.616351,-70.590336,2020-06-01 13:14:36
0.0,-13.0,-7.0,25.0,101.0,42.0,249.0,21.0,3.303,16.0,3.288,0.0,72759.2,4289.6,-610.9,-13615.8,-26725.2,-5306.2,-175.0,0.0,-770.1,-463.0,45.6,36.0,53.2,36.0,20.0,10724.3,0.0,136523.0,-47694.2,125798.7,1000.0,1000.0,152.0,22.0,72.4,20.0,20.0,80.0,5.0,632.5,-33.615005,-70.595754,2020-06-01 13:16:36
3.0,1.7,0.0,25.0,63.0,42.0,249.0,21.0,3.303,16.0,3.285,0.0,72759.3,4306.3,-611.8,-13655.0,-26748.9,-5306.2,-175.0,0.0,-771.9,-465.8,45.6,36.0,53.2,36.0,0.0,10753.9,0.0,136700.0,-47762.6,125946.1,960.0,972.0,7.0,22.0,72.4,20.0,20.0,76.0,0.0,632.5,-33.61484,-70.59644,2020-06-01 13:18:01
0.0,2.9,-8.0,25.0,210.0,42.0,71.0,21.0,3.291,16.0,3.275,0.0,72759.9,4388.0,-612.5,-13759.7,-27049.4,-5472.5,-175.0,0.0,-775.8,-465.8,45.6,36.0,53.2,36.0,15.0,10801.2,0.0,137924.5,-48338.6,127123.4,836.0,852.0,486.0,22.0,72.4,21.0,20.0,76.0,16.0,631.3,-33.615408,-70.600561,2020-06-01 13:20:01
0.0,-8.1,-11.0,25.0,63.0,42.0,249.0,21.0,3.3,16.0,3.285,0.0,72760.7,4388.0,-613.2,-13761.3,-27049.4,-5472.5,-175.0,0.0,-815.5,-467.7,45.6,36.0,53.2,36.0,0.0,10824.9,0.0,138371.0,-48382.4,127546.1,828.0,844.0,1620.0,22.0,72.0,21.0,20.0,74.0,54.0,632.1,-33.621566,-70.598911,2020-06-01 13:21:01
100.0,8.8,4.0,25.0,210.0,42.0,214.0,21.0,3.291,16.0,3.276,0.0,72762.1,4392.2,-616.0,-13829.4,-27365.0,-5634.9,-175.0,0.0,-826.7,-469.2,45.6,36.0,53.2,36.0,0.0,10876.2,0.0,139763.4,-48944.6,128887.1,816.0,828.0,1652.0,22.0,72.0,21.0,20.0,75.0,55.0,630.5,-33.631108,-70.604124,2020-06-01 13:23:01
0.0,-273.5,-272.0,25.0,81.0,42.0,34.0,21.0,3.351,16.0,3.32,0.0,72763.4,4412.5,-620.1,-13963.4,-27696.1,-5704.1,-175.0,0.0,-893.6,-469.8,45.6,36.0,53.2,36.0,31.0,10930.2,0.0,140799.1,-49550.6,129868.9,776.0,788.0,996.0,22.0,71.6,21.0,20.0,74.0,33.0,639.6,-33.634241,-70.611395,2020-06-01 13:25:01
0.0,1.7,0.0,25.0,63.0,42.0,249.0,21.0,3.3,16.0,3.285,0.0,72763.7,4449.6,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11033.7,0.0,141145.8,-49720.8,130112.1,840.0,856.0,0.0,22.0,71.6,21.0,20.0,71.0,0.0,632.2,-33.633103,-70.610508,2020-06-01 13:27:01
0.0,1.8,0.0,25.0,63.0,42.0,249.0,21.0,3.303,16.0,3.286,0.0,72763.7,4467.3,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,25.0,11071.3,0.0,141201.9,-49720.8,130130.6,788.0,796.0,0.0,22.0,71.6,21.0,20.0,68.0,0.0,632.4,-33.633103,-70.610508,2020-06-01 13:28:01
18.0,35.8,16.0,30.0,205.0,43.0,23.0,30.0,3.336,22.0,3.33,0.0,72763.9,4525.5,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11231.6,0.0,141504.2,-49720.8,130272.6,988.0,1000.0,219.0,22.0,98.8,24.0,22.0,52.0,7.0,639.9,-33.633882,-70.610902,2020-06-01 14:13:57
100.0,216.6,213.0,30.0,61.0,43.0,81.0,30.0,3.314,22.0,3.29,0.0,72764.0,4590.8,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11257.6,0.0,141982.0,-49720.8,130724.3,948.0,956.0,1186.0,22.0,98.8,24.0,22.0,54.0,39.0,634.6,-33.632803,-70.611458,2020-06-01 14:14:57
0.0,3.2,0.0,30.0,64.0,42.0,250.0,30.0,3.335,23.0,3.326,0.0,72765.8,4590.8,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,18.0,11335.7,0.0,142566.2,-49720.8,131230.5,920.0,932.0,1231.0,22.0,98.4,24.0,22.0,56.0,41.0,639.5,-33.635191,-70.62927,2020-06-01 14:16:57
28.0,36.7,34.0,30.0,64.0,42.0,23.0,30.0,3.325,23.0,3.317,0.0,72766.8,4629.2,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11404.5,0.0,143602.4,-49720.8,132197.9,880.0,896.0,1265.0,22.0,98.4,23.0,22.0,59.0,42.0,637.6,-33.628138,-70.628583,2020-06-01 14:18:57
15.0,18.6,16.0,30.0,138.0,42.0,23.0,30.0,3.33,23.0,3.322,0.0,72767.2,4629.2,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11438.0,0.0,143877.8,-49720.8,132439.8,856.0,868.0,688.0,22.0,98.0,23.0,22.0,59.0,23.0,638.4,-33.624169,-70.627814,2020-06-01 14:19:57
28.0,26.5,25.0,30.0,205.0,42.0,24.0,30.0,3.325,23.0,3.316,0.0,72768.4,4648.0,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-469.9,45.6,36.0,53.2,36.0,0.0,11504.9,0.0,144944.1,-49720.8,133439.2,828.0,840.0,1447.0,22.0,98.0,23.0,22.0,60.0,48.0,637.5,-33.614891,-70.626552,2020-06-01 14:21:57
91.0,17.4,10.0,30.0,138.0,42.0,23.0,30.0,3.329,23.0,3.321,0.0,72770.0,4648.0,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-899.4,-474.8,45.6,36.0,53.2,36.0,0.0,11566.6,0.0,145622.0,-49725.7,134055.4,828.0,840.0,1638.0,22.0,97.6,23.0,22.0,59.0,54.0,638.2,-33.600866,-70.627127,2020-06-01 14:23:57
76.0,22.6,20.0,30.0,64.0,42.0,23.0,30.0,3.329,23.0,3.32,0.0,72770.9,4648.0,-630.0,-14034.3,-27775.6,-5706.5,-175.0,0.0,-900.3,-475.6,45.6,36.0,53.2,36.0,0.0,11598.7,0.0,145861.1,-49728.5,134262.5,828.0,840.0,1632.0,22.0,97.6,22.0,22.0,60.0,54.0,638.2,-33.593243,-70.627756,2020-06-01 14:24:57
40.0,107.2,103.0,30.0,193.0,42.0,81.0,30.0,3.322,23.0,3.31,0.0,72771.5,4683.6,-630.7,-14199.8,-28068.3,-5766.6,-175.0,0.0,-901.0,-475.6,45.6,36.0,53.2,36.0,0.0,11639.8,0.0,146465.1,-50248.1,134825.3,804.0,816.0,662.0,22.0,97.6,22.0,22.0,64.0,22.0,637.0,-33.588725,-70.628177,2020-06-01 14:26:57
66.0,27.9,25.0,30.0,138.0,42.0,23.0,30.0,3.325,23.0,3.319,0.0,72772.2,4700.7,-630.9,-14442.9,-28068.3,-5766.6,-175.0,0.0,-901.0,-475.6,45.6,36.0,53.2,36.0,0.0,11693.9,0.0,147316.2,-50491.4,135622.3,788.0,804.0,1619.0,22.0,97.2,22.0,22.0,64.0,53.0,637.7,-33.582162,-70.628925,2020-06-01 14:28:57
30.0,24.1,14.0,30.0,138.0,42.0,23.0,30.0,3.328,23.0,3.32,0.0,72773.1,4700.7,-632.3,-14442.9,-28068.3,-5766.6,-175.0,0.0,-902.0,-476.1,45.6,36.0,53.2,36.0,0.0,11747.7,0.0,147556.7,-50494.5,135809.0,856.0,864.0,1639.0,22.0,97.2,22.0,22.0,63.0,54.0,638.2,-33.574567,-70.629623,2020-06-01 14:29:57
0.0,1.8,0.0,30.0,186.0,42.0,202.0,30.0,3.336,23.0,3.33,0.0,72774.2,4700.7,-632.4,-14614.4,-28223.6,-5766.6,-175.0,0.0,-902.0,-476.1,45.6,36.0,53.2,36.0,18.0,11825.2,0.0,147789.3,-50821.6,135964.2,988.0,1000.0,0.0,22.0,97.2,22.0,22.0,63.0,0.0,639.9,-33.565963,-70.63029,2020-06-01 14:31:57
71.0,88.9,106.0,30.0,205.0,42.0,33.0,30.0,3.331,23.0,3.321,0.0,72774.9,4718.3,-638.9,-14680.5,-28305.4,-5803.8,-183.0,0.0,-906.0,-476.3,45.6,36.0,53.2,36.0,0.0,11855.5,0.0,148364.1,-51025.3,136508.6,936.0,948.0,459.0,22.0,97.2,22.0,22.0,64.0,15.0,638.3,-33.559836,-70.630583,2020-06-01 14:32:57
14.0,11.3,12.0,30.0,205.0,42.0,120.0,30.0,3.33,23.0,3.324,0.0,72776.5,4718.3,-649.0,-14808.4,-28305.4,-5803.8,-183.0,0.0,-908.8,-506.4,45.6,36.0,53.2,36.0,0.0,11908.0,0.0,149107.5,-51196.2,137199.6,920.0,932.0,1555.0,22.0,97.2,22.0,22.0,65.0,51.0,638.7,-33.546797,-70.633407,2020-06-01 14:34:57
0.0,-67.9,-24.0,30.0,17.0,42.0,202.0,30.0,3.337,23.0,3.33,0.0,72777.7,4718.3,-662.5,-15235.3,-28318.3,-5803.8,-183.0,0.0,-918.1,-514.9,45.6,36.0,53.2,36.0,14.0,11964.9,0.0,149702.2,-51668.0,137737.3,880.0,896.0,1279.0,22.0,96.8,22.0,22.0,66.0,42.0,640.7,-33.53642,-70.63455,2020-06-01 14:36:57
41.0,119.3,111.0,30.0,61.0,42.0,81.0,30.0,3.326,23.0,3.315,0.0,72778.4,4775.1,-664.2,-15426.6,-28730.2,-5803.8,-183.0,0.0,-926.0,-516.0,45.6,36.0,53.2,36.0,0.0,12029.6,0.0,150352.6,-52282.0,138323.0,828.0,840.0,411.0,22.0,96.8,22.0,22.0,66.0,13.0,637.4,-33.530769,-70.635138,2020-06-01 14:39:57
0.0,-32.9,-33.0,30.0,99.0,42.0,202.0,30.0,3.34,23.0,3.333,0.0,72778.5,4808.0,-666.2,-15482.3,-28745.0,-5803.8,-183.0,0.0,-926.0,-516.0,45.6,36.0,53.2,36.0,14.0,12075.6,0.0,150545.6,-52354.5,138469.9,804.0,816.0,465.0,22.0,96.8,22.0,22.0,64.0,15.0,640.4,-33.529415,-70.635344,2020-06-01 14:41:57
0.0,1.5,0.0,22.0,138.0,42.0,24.0,29.0,3.336,23.0,3.33,0.0,72778.5,4808.0,-666.2,-15503.6,-28745.0,-5803.8,-183.0,0.0,-926.0,-516.0,45.6,36.0,53.2,36.0,17.0,12092.4,0.0,150562.2,-52375.8,138469.8,788.0,804.0,0.0,22.0,96.8,22.0,22.0,63.0,0.0,640.0,-33.529228,-70.635388,2020-06-01 14:42:57
0.0,1.8,0.0,22.0,64.0,42.0,60.0,29.0,3.337,23.0,3.33,0.0,72779.5,4834.3,-673.5,-15610.7,-28804.5,-5851.3,-183.0,0.0,-928.4,-526.8,45.6,36.0,53.2,36.0,17.0,12183.0,0.0,151099.1,-52610.5,138916.1,960.0,972.0,0.0,22.0,96.8,22.0,22.0,64.0,0.0,640.0,-33.521515,-70.636323,2020-06-01 14:44:57
0.0,103.2,13.0,22.0,61.0,42.0,81.0,29.0,3.315,23.0,3.299,0.0,72784.8,4945.6,-702.4,-16269.0,-29791.4,-5851.3,-183.0,0.0,-976.7,-541.0,45.6,36.0,53.2,36.0,0.0,12421.1,0.0,154482.3,-54348.3,142061.2,828.0,828.0,1323.0,22.0,96.4,22.0,22.0,71.0,44.0,635.4,-33.476947,-70.641936,2020-06-01 14:54:57
17.0,19.2,15.0,22.0,138.0,42.0,81.0,29.0,3.321,23.0,3.315,0.0,72785.8,4975.0,-705.2,-16549.3,-29816.8,-5851.3,-183.0,0.0,-986.1,-545.3,45.6,36.0,53.2,36.0,0.0,12485.8,0.0,155510.7,-54670.6,143024.9,788.0,804.0,1449.0,22.0,96.0,22.0,22.0,73.0,48.0,637.2,-33.468593,-70.642349,2020-06-01 14:56:57
0.0,1.8,0.0,22.0,137.0,42.0,24.0,29.0,3.329,23.0,3.322,0.0,72786.9,4993.0,-722.1,-16807.3,-29913.0,-5851.3,-183.0,0.0,-986.8,-545.7,45.6,36.0,53.2,36.0,18.0,12579.4,0.0,156536.0,-55043.1,143956.7,972.0,976.0,0.0,22.0,96.0,22.0,22.0,72.0,0.0,638.4,-33.458997,-70.643278,2020-06-01 14:58:57
54.0,26.3,73.0,22.0,64.0,42.0,23.0,29.0,3.325,23.0,3.317,0.0,72787.4,5013.2,-735.7,-16817.6,-29913.0,-5851.3,-183.0,0.0,-989.8,-546.4,45.6,36.0,53.2,36.0,0.0,12610.6,0.0,157184.9,-55071.0,144574.3,948.0,960.0,1238.0,22.0,95.6,22.0,22.0,73.0,41.0,637.2,-33.454787,-70.643793,2020-06-01 14:59:57
0.0,-106.0,-118.0,22.0,17.0,42.0,251.0,29.0,3.34,23.0,3.33,0.0,72788.2,5034.1,-753.9,-17032.9,-29913.0,-5851.3,-183.0,0.0,-990.4,-546.7,45.6,36.0,53.2,36.0,20.0,12656.8,0.0,157897.8,-55305.6,145241.1,916.0,936.0,824.0,22.0,95.6,22.0,22.0,71.0,27.0,640.1,-33.448618,-70.644819,2020-06-01 15:01:57
0.0,-3.7,-8.0,22.0,138.0,42.0,24.0,29.0,3.325,23.0,3.317,0.0,72788.8,5082.9,-765.8,-17141.0,-30035.2,-5851.3,-183.0,0.0,-990.6,-546.7,45.6,36.0,53.2,36.0,4.0,12700.6,0.0,158773.1,-55547.9,146072.5,860.0,876.0,1189.0,22.0,95.6,22.0,22.0,71.0,39.0,637.6,-33.443856,-70.645959,2020-06-01 15:03:57
23.0,29.7,29.0,22.0,205.0,42.0,23.0,29.0,3.325,23.0,3.319,0.0,72789.1,5104.9,-775.5,-17228.1,-30035.2,-5851.3,-183.0,0.0,-994.9,-546.7,45.6,36.0,53.2,36.0,0.0,12729.6,0.0,158948.6,-55649.2,146219.0,836.0,856.0,741.0,22.0,95.2,22.0,22.0,71.0,24.0,637.6,-33.441343,-70.646567,2020-06-01 15:04:57
