Acelerador,Corriente Instantanea,Corriente Motor,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Accesorios,Potencia Total Comp. A/C,Potencia Total Consumida,Potencia Total Generada,Potencia Total Motor,Presión Aire 1,Presión Aire 2,RPM,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
100.0,93.2,115.0,24.0,47.0,41.0,146.0,28.0,3.319,21.0,3.31,0.0,67092.8,4122.2,-1026.0,-12853.8,-24768.3,-4041.2,-61.2,0.0,-482.0,-190.4,47.2,36.0,47.2,34.0,0.0,8779.8,0.0,129781.7,-43522.8,121001.9,840.0,840.0,215.0,21.0,88.0,20.0,18.0,75.0,7.0,636.5,-33.60551,-70.576713,2020-06-01 12:46:05
0.0,1.6,0.0,24.0,87.0,41.0,119.0,28.0,3.325,21.0,3.32,0.0,67093.2,4196.5,-1031.9,-12925.0,-24977.9,-4052.6,-61.2,0.0,-487.8,-194.2,47.2,36.0,47.2,34.0,22.0,8880.1,0.0,130705.2,-43830.7,121825.2,996.0,1000.0,0.0,21.0,88.0,20.0,18.0,78.0,0.0,637.8,-33.608876,-70.575973,2020-06-01 12:48:05
95.0,213.3,209.0,24.0,193.0,41.0,81.0,28.0,3.301,21.0,3.283,0.0,67093.8,4269.0,-1045.4,-12984.7,-25201.4,-4073.0,-61.2,0.0,-493.0,-195.3,47.2,36.0,47.2,34.0,0.0,8919.5,0.0,131724.8,-44154.3,122805.4,896.0,908.0,1020.0,21.0,87.6,20.0,18.0,76.0,33.0,632.6,-33.613742,-70.575226,2020-06-01 12:50:05
93.0,191.8,196.0,24.0,193.0,41.0,81.0,28.0,3.309,21.0,3.291,0.0,67094.2,4285.2,-1062.7,-13107.6,-25319.5,-4146.3,-61.2,0.0,-500.1,-197.7,47.2,36.0,47.2,34.0,0.0,8946.2,0.0,132264.1,-44496.9,123317.9,828.0,828.0,661.0,21.0,87.6,20.0,19.0,76.0,22.0,633.9,-33.614302,-70.579369,2020-06-01 12:51:05
0.0,-47.9,-26.0,24.0,65.0,41.0,190.0,28.0,3.341,21.0,3.328,0.0,67095.1,4320.8,-1073.5,-13343.1,-25729.5,-4200.7,-61.2,0.0,-510.4,-199.9,47.2,36.0,47.2,34.0,9.0,9029.1,0.0,133570.2,-45220.5,124541.1,960.0,972.0,506.0,21.0,87.6,20.0,19.0,77.0,16.0,640.1,-33.615789,-70.588029,2020-06-01 12:53:05
0.0,-157.2,-158.0,24.0,33.0,41.0,21.0,28.0,3.346,21.0,3.334,0.0,67095.9,4355.2,-1086.1,-13526.9,-25994.0,-4288.4,-61.2,0.0,-520.0,-201.4,47.2,36.0,47.2,34.0,22.0,9082.6,0.0,134792.3,-45783.7,125709.7,840.0,840.0,900.0,21.0,87.2,20.0,19.0,78.0,29.0,640.8,-33.615326,-70.595135,2020-06-01 12:55:05
100.0,153.9,150.0,24.0,193.0,41.0,33.0,28.0,3.3,21.0,3.286,0.0,67096.2,4372.4,-1090.6,-13613.9,-26122.5,-4303.7,-61.2,0.0,-531.1,-203.0,47.2,36.0,47.2,34.0,0.0,9129.8,0.0,135618.7,-46031.7,126488.9,896.0,896.0,1544.0,21.0,87.2,20.0,19.0,79.0,51.0,632.6,-33.615234,-70.598631,2020-06-01 12:56:05
27.0,2.5,5.0,23.0,17.0,41.0,146.0,28.0,3.321,21.0,3.315,0.0,67096.7,4428.4,-1090.9,-13678.9,-26508.5,-4414.5,-61.2,0.0,-531.1,-203.0,47.2,36.0,47.2,34.0,0.0,9175.7,0.0,136285.6,-46593.9,127109.9,948.0,960.0,537.0,21.0,87.2,20.0,19.0,80.0,18.0,637.2,-33.615459,-70.600481,2020-06-01 12:57:05
100.0,7.0,3.0,24.0,64.0,41.0,119.0,28.0,3.322,21.0,3.316,0.0,67099.1,4428.4,-1099.1,-13894.5,-26709.4,-4492.0,-61.2,0.0,-541.4,-219.5,47.2,36.0,47.2,34.0,0.0,9276.6,0.0,137998.9,-47123.1,128722.3,896.0,908.0,1655.0,21.0,86.8,20.0,19.0,73.0,55.0,637.3,-33.631648,-70.607348,2020-06-01 13:00:05
22.0,14.8,10.0,24.0,18.0,41.0,119.0,28.0,3.326,21.0,3.32,0.0,67099.7,4439.4,-1101.9,-14084.7,-26929.3,-4514.6,-61.2,0.0,-543.3,-219.5,47.2,36.0,47.2,34.0,0.0,9302.7,0.0,138308.2,-47560.7,129005.5,856.0,856.0,146.0,21.0,86.8,20.0,19.0,71.0,4.0,638.0,-33.630802,-70.611623,2020-06-01 13:01:05
0.0,1.6,0.0,24.0,87.0,41.0,120.0,28.0,3.326,21.0,3.32,0.0,67100.4,4489.2,-1105.9,-14196.9,-27300.9,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,16.0,9353.9,0.0,139416.7,-48050.4,130062.8,788.0,788.0,0.0,21.0,86.4,20.0,19.0,71.0,0.0,638.0,-33.633407,-70.61056,2020-06-01 13:03:05
40.0,3.5,2.0,24.0,14.0,41.0,146.0,28.0,3.328,21.0,3.321,0.0,67100.5,4565.2,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9461.7,0.0,139597.1,-48050.7,130135.4,908.0,908.0,45.0,21.0,86.4,20.0,19.0,65.0,1.0,638.2,-33.633237,-70.610347,2020-06-01 13:05:05
0.0,0.0,0.0,24.0,87.0,41.0,119.0,28.0,3.33,21.0,3.324,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,868.0,868.0,0.0,21.0,86.4,20.0,19.0,63.0,0.0,638.5,-33.633237,-70.610347,2020-06-01 13:06:05
0.0,0.0,0.0,24.0,64.0,41.0,119.0,28.0,3.33,21.0,3.325,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,868.0,868.0,0.0,21.0,86.4,21.0,19.0,59.0,0.0,638.8,-33.633292,-70.610306,2020-06-01 13:08:05
0.0,0.0,0.0,24.0,87.0,41.0,34.0,28.0,3.331,21.0,3.325,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,868.0,868.0,0.0,21.0,86.4,21.0,19.0,57.0,0.0,638.9,-33.633292,-70.610306,2020-06-01 13:10:05
0.0,0.0,0.0,24.0,63.0,41.0,119.0,28.0,3.331,21.0,3.325,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,856.0,856.0,0.0,21.0,86.4,21.0,19.0,57.0,0.0,639.0,-33.633292,-70.610306,2020-06-01 13:11:05
0.0,0.0,0.0,24.0,92.0,41.0,12.0,28.0,3.331,21.0,3.326,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,856.0,864.0,0.0,21.0,86.4,21.0,19.0,56.0,0.0,639.1,-33.633292,-70.610306,2020-06-01 13:13:05
0.0,0.0,0.0,24.0,63.0,41.0,119.0,28.0,3.335,21.0,3.329,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9471.6,0.0,139609.3,-48050.7,130137.7,848.0,856.0,0.0,21.0,86.4,22.0,20.0,54.0,0.0,639.6,-33.633292,-70.610306,2020-06-01 13:28:46
0.0,0.0,0.0,24.0,64.0,41.0,146.0,28.0,3.335,21.0,3.328,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9474.7,0.0,139612.5,-48050.7,130137.7,856.0,856.0,0.0,21.0,86.4,22.0,20.0,54.0,0.0,639.5,-33.633,-70.610259,2020-06-01 13:29:46
0.0,0.0,0.0,24.0,63.0,41.0,119.0,28.0,3.335,21.0,3.328,0.0,67100.5,4568.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9474.7,0.0,139612.5,-48050.7,130137.7,856.0,856.0,0.0,21.0,86.4,23.0,20.0,53.0,0.0,639.5,-33.633,-70.610259,2020-06-01 13:31:46
0.0,0.0,0.0,24.0,13.0,41.0,119.0,28.0,3.335,21.0,3.328,0.0,67100.5,4569.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,23.0,9530.7,0.0,139672.0,-48050.7,130141.3,960.0,964.0,0.0,21.0,86.4,23.0,20.0,52.0,0.0,639.4,-33.633,-70.610259,2020-06-01 13:33:46
0.0,0.0,0.0,24.0,13.0,41.0,119.0,28.0,3.335,21.0,3.328,0.0,67100.5,4569.1,-1105.9,-14197.1,-27301.1,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,28.0,9530.7,0.0,139672.0,-48050.7,130141.3,936.0,936.0,0.0,21.0,86.4,23.0,20.0,52.0,0.0,639.5,-33.633,-70.610259,2020-06-01 13:34:46
0.0,7.5,-2.0,24.0,193.0,41.0,119.0,28.0,3.33,21.0,3.325,3.0,67100.7,4717.4,-1106.1,-14211.9,-27311.5,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,16.0,9614.8,13.6,139936.7,-48076.0,130321.8,840.0,832.0,209.0,21.0,86.4,23.0,21.0,54.0,6.0,638.8,-33.633109,-70.611051,2020-06-01 13:36:46
100.0,77.0,66.0,24.0,193.0,41.0,33.0,28.0,3.309,21.0,3.3,3.0,67101.2,4740.3,-1106.1,-14211.9,-27311.5,-4514.6,-61.2,0.0,-544.5,-219.5,47.2,36.0,47.2,34.0,0.0,9714.4,101.3,140826.8,-48076.0,131112.5,804.0,812.0,1595.0,21.0,86.0,22.0,21.0,56.0,53.0,634.5,-33.632274,-70.606939,2020-06-01 13:37:46
93.0,224.0,213.0,24.0,193.0,41.0,81.0,28.0,3.297,21.0,3.277,3.0,67104.2,4826.4,-1150.1,-14502.5,-27745.2,-4614.3,-61.2,0.0,-573.8,-228.9,47.2,36.0,47.2,34.0,0.0,10055.0,224.1,144531.2,-48983.9,134476.2,828.0,828.0,973.0,21.0,85.2,22.0,20.0,65.0,32.0,631.8,-33.615278,-70.595257,2020-06-01 13:43:46
0.0,-9.1,-1.0,24.0,8.0,41.0,22.0,28.0,3.325,21.0,3.317,3.0,67105.0,4852.3,-1163.0,-14638.5,-27937.0,-4614.3,-61.2,0.0,-589.0,-231.5,47.2,36.0,47.2,34.0,12.0,10171.2,224.1,145741.3,-49342.4,135570.2,948.0,948.0,105.0,21.0,85.2,22.0,20.0,68.0,3.0,637.4,-33.615627,-70.586992,2020-06-01 13:45:46
84.0,191.5,172.0,24.0,193.0,41.0,81.0,28.0,3.297,21.0,3.277,0.0,67105.4,4872.1,-1164.1,-14651.2,-27975.1,-4614.3,-61.2,0.0,-592.7,-231.8,47.2,36.0,47.2,34.0,0.0,10197.7,224.1,146331.5,-49398.3,136133.8,920.0,924.0,1037.0,21.0,84.8,22.0,20.0,69.0,34.0,632.0,-33.614921,-70.583412,2020-06-01 13:46:46
54.0,-74.3,26.0,24.0,33.0,41.0,250.0,28.0,3.342,21.0,3.328,0.0,67106.1,4892.4,-1172.4,-14764.0,-28048.3,-4620.0,-61.2,0.0,-616.0,-240.7,47.2,36.0,47.2,34.0,0.0,10268.0,224.1,147199.8,-49630.5,136931.9,828.0,828.0,485.0,21.0,84.8,22.0,20.0,69.0,15.0,638.6,-33.614051,-70.576628,2020-06-01 13:48:46
50.0,13.5,75.0,24.0,193.0,41.0,146.0,28.0,3.317,21.0,3.311,3.0,67106.5,4963.6,-1172.6,-14826.3,-28186.7,-4620.0,-61.2,0.0,-616.9,-242.0,47.2,34.8,47.2,34.0,0.0,10377.8,242.0,147967.7,-49833.6,137589.9,996.0,1000.0,636.0,21.0,84.4,22.0,21.0,70.0,20.0,636.4,-33.612582,-70.574269,2020-06-01 13:50:46
0.0,4.4,-6.0,24.0,193.0,41.0,146.0,28.0,3.321,21.0,3.315,3.0,67106.8,4994.7,-1174.0,-14882.1,-28259.9,-4620.0,-61.2,0.0,-619.8,-242.0,47.2,34.8,47.2,34.0,15.0,10484.5,329.8,148332.4,-49967.0,137848.0,936.0,936.0,297.0,21.0,84.4,22.0,21.0,70.0,9.0,637.2,-33.610028,-70.574942,2020-06-01 13:51:46
4.0,112.0,37.0,24.0,193.0,41.0,33.0,28.0,3.306,21.0,3.292,3.0,67107.1,5055.7,-1174.0,-14931.8,-28323.2,-4624.9,-61.2,0.0,-619.8,-242.0,47.2,36.0,47.2,34.0,0.0,10692.1,537.8,149075.7,-50084.9,138383.6,880.0,884.0,1174.0,21.0,84.4,22.0,19.0,69.0,39.0,633.5,-33.60734,-70.575435,2020-06-01 13:53:46
0.0,10.2,0.0,24.0,63.0,41.0,146.0,28.0,3.322,22.0,3.316,3.0,67107.6,5086.7,-1174.8,-14999.5,-28577.5,-4624.9,-61.2,0.0,-621.8,-242.0,47.2,36.0,47.2,34.0,20.0,10894.0,730.3,149727.4,-50409.9,138833.4,804.0,804.0,0.0,21.0,84.0,22.0,18.0,69.0,0.0,637.3,-33.603245,-70.577023,2020-06-01 13:55:46
0.0,-131.4,-138.0,24.0,177.0,41.0,239.0,28.0,3.341,22.0,3.33,3.0,67107.9,5109.8,-1174.8,-15042.4,-28647.6,-4624.9,-61.2,0.0,-621.8,-242.0,47.2,36.0,47.2,34.0,23.0,10999.9,835.6,150139.1,-50522.8,139139.2,804.0,804.0,757.0,21.0,84.0,22.0,17.0,68.0,25.0,640.3,-33.601087,-70.577456,2020-06-01 13:56:46
100.0,20.6,17.0,19.0,193.0,41.0,146.0,28.0,3.312,22.0,3.306,0.0,67108.5,5146.5,-1176.6,-15067.0,-28951.5,-4632.7,-61.2,0.0,-622.6,-242.0,47.2,36.0,47.2,34.0,0.0,11090.4,854.7,151203.7,-50861.9,140113.3,972.0,988.0,1635.0,21.0,84.0,22.0,17.0,72.0,54.0,635.5,-33.596153,-70.578442,2020-06-01 13:58:46
42.0,110.8,65.0,19.0,63.0,41.0,33.0,28.0,3.316,22.0,3.309,0.0,67109.4,5146.5,-1176.6,-15067.0,-28951.5,-4632.7,-61.2,0.0,-648.0,-246.4,47.2,36.0,47.2,34.0,0.0,11113.7,854.7,151357.8,-50891.8,140244.1,972.0,972.0,1555.0,21.0,84.0,22.0,17.0,70.0,51.0,635.0,-33.58877,-70.579864,2020-06-01 13:59:46
0.0,-7.1,-10.0,19.0,8.0,41.0,36.0,28.0,3.32,22.0,3.315,0.0,67110.4,5162.9,-1182.8,-15112.2,-29170.5,-4665.9,-61.2,0.0,-680.2,-255.3,47.2,36.0,47.2,34.0,0.0,11187.8,854.7,151912.1,-51236.9,140724.2,936.0,936.0,1478.0,21.0,83.6,22.0,17.0,70.0,49.0,637.0,-33.580098,-70.581625,2020-06-01 14:01:46
20.0,-7.4,-10.0,19.0,13.0,41.0,81.0,28.0,3.315,22.0,3.306,0.0,67111.2,5191.1,-1187.4,-15160.2,-29258.8,-4698.2,-61.2,0.0,-704.3,-257.9,47.2,36.0,47.2,34.0,0.0,11237.3,854.7,152368.7,-51438.8,141131.4,840.0,840.0,1554.0,21.0,83.6,22.0,17.0,70.0,51.0,636.9,-33.573537,-70.582905,2020-06-01 14:03:46
87.0,18.2,89.0,19.0,87.0,41.0,33.0,28.0,3.316,22.0,3.3,0.0,67111.6,5209.5,-1189.7,-15293.7,-29543.6,-4698.2,-61.2,0.0,-718.2,-266.9,47.2,36.0,47.2,34.0,0.0,11253.4,854.7,152759.4,-51882.2,141506.0,804.0,816.0,929.0,21.0,83.6,22.0,17.0,71.0,30.0,635.5,-33.570093,-70.583558,2020-06-01 14:04:46
0.0,-8.0,-11.0,19.0,210.0,41.0,146.0,28.0,3.319,22.0,3.312,0.0,67112.4,5263.5,-1189.7,-15348.8,-29638.9,-4818.7,-61.2,0.0,-723.8,-269.3,47.2,36.0,47.2,34.0,0.0,11353.0,854.7,153672.1,-52161.2,142319.1,984.0,988.0,1641.0,21.0,83.6,22.0,17.0,73.0,54.0,637.0,-33.563277,-70.58483,2020-06-01 14:06:46
0.0,-7.0,-10.0,19.0,17.0,41.0,35.0,28.0,3.325,22.0,3.32,0.0,67113.4,5314.8,-1189.8,-15431.5,-29937.9,-4866.3,-61.2,0.0,-776.3,-269.3,47.2,36.0,47.2,34.0,0.0,11382.0,854.7,154394.4,-52643.0,143012.4,888.0,896.0,1511.0,21.0,83.6,22.0,18.0,75.0,50.0,637.7,-33.555103,-70.586241,2020-06-01 14:08:46
0.0,-7.1,-10.0,19.0,8.0,41.0,22.0,28.0,3.324,22.0,3.317,0.0,67114.0,5334.6,-1190.4,-15475.2,-30139.1,-4866.3,-61.2,0.0,-808.2,-269.3,47.2,36.0,47.2,34.0,0.0,11392.0,854.7,154853.5,-52920.4,143461.5,816.0,816.0,1488.0,21.0,83.2,22.0,18.0,75.0,49.0,637.6,-33.550161,-70.587114,2020-06-01 14:09:46
0.0,1.6,0.0,19.0,13.0,41.0,21.0,28.0,3.328,22.0,3.321,0.0,67114.8,5354.0,-1190.5,-15483.2,-30320.6,-5120.0,-61.2,0.0,-824.6,-269.9,47.2,36.0,47.2,34.0,15.0,11465.6,854.7,155419.0,-53380.7,143953.5,972.0,972.0,0.0,21.0,83.2,22.0,18.0,75.0,0.0,638.2,-33.543613,-70.589199,2020-06-01 14:11:46
0.0,-6.8,-3.0,19.0,63.0,41.0,83.0,28.0,3.329,22.0,3.322,0.0,67116.3,5372.5,-1190.6,-15483.5,-30320.6,-5120.0,-61.2,0.0,-898.0,-271.9,47.2,36.0,47.2,34.0,13.0,11506.5,854.7,155923.3,-53456.5,144416.8,968.0,964.0,1539.0,21.0,83.2,22.0,18.0,71.0,51.0,638.4,-33.531875,-70.59447,2020-06-01 14:13:46
0.0,-3.2,-1.0,19.0,8.0,41.0,119.0,28.0,3.335,22.0,3.329,0.0,67116.7,5391.7,-1190.6,-15770.2,-30503.5,-5120.0,-61.2,0.0,-900.2,-271.9,47.2,36.0,47.2,34.0,17.0,11527.2,854.7,156186.9,-53928.4,144659.7,920.0,920.0,177.0,21.0,83.2,22.0,18.0,71.0,5.0,639.4,-33.528821,-70.595764,2020-06-01 14:14:46
82.0,204.8,200.0,19.0,193.0,41.0,81.0,28.0,3.305,22.0,3.286,0.0,67116.9,5446.7,-1190.7,-15792.5,-30646.2,-5169.0,-61.2,0.0,-900.9,-272.1,47.2,36.0,47.2,34.0,0.0,11564.5,854.7,156684.1,-54143.3,145119.6,828.0,828.0,740.0,21.0,83.2,22.0,18.0,72.0,25.0,633.5,-33.526654,-70.59673,2020-06-01 14:16:46
80.0,27.4,39.0,19.0,87.0,41.0,12.0,28.0,3.329,22.0,3.322,0.0,67117.8,5487.7,-1197.8,-15993.9,-31007.0,-5251.1,-61.2,0.0,-909.5,-272.6,47.2,34.8,47.2,34.0,0.0,11656.4,854.7,157706.3,-54803.8,146049.8,936.0,936.0,73.0,21.0,83.2,22.0,18.0,76.0,2.0,637.9,-33.519571,-70.600177,2020-06-01 14:18:46
0.0,1.7,0.0,19.0,63.0,41.0,36.0,28.0,3.329,22.0,3.322,0.0,67118.1,5505.3,-1197.8,-16045.8,-31128.9,-5251.1,-61.2,0.0,-915.0,-272.9,47.2,36.0,47.2,34.0,13.0,11676.2,854.7,157968.8,-54983.4,146292.7,896.0,896.0,0.0,21.0,83.2,22.0,18.0,76.0,0.0,638.4,-33.517975,-70.601325,2020-06-01 14:19:46
93.0,15.5,10.0,19.0,193.0,41.0,83.0,28.0,3.315,22.0,3.31,0.0,67119.2,5540.9,-1215.0,-16128.7,-31190.3,-5289.4,-81.0,0.0,-948.7,-275.2,47.2,36.0,47.2,34.0,0.0,11723.4,854.7,158970.6,-55239.3,147247.2,804.0,804.0,1644.0,21.0,82.8,22.0,18.0,74.0,54.0,636.0,-33.511074,-70.608829,2020-06-01 14:21:46
0.0,-134.0,-126.0,19.0,177.0,41.0,239.0,28.0,3.362,22.0,3.348,0.0,67120.9,5540.9,-1224.0,-16450.5,-31321.5,-5349.7,-81.0,0.0,-1008.2,-278.3,47.2,36.0,47.2,34.0,31.0,11790.8,854.7,159526.2,-55828.9,147735.4,960.0,960.0,461.0,21.0,82.8,22.0,18.0,71.0,15.0,643.1,-33.498751,-70.615796,2020-06-01 14:23:46
78.0,116.9,101.0,19.0,193.0,41.0,81.0,28.0,3.3,22.0,3.285,0.0,67121.0,5558.1,-1224.0,-16450.8,-31346.1,-5350.9,-81.0,0.0,-1008.2,-278.3,47.2,36.0,47.2,34.0,0.0,11806.6,854.7,159968.6,-55855.0,148162.0,948.0,948.0,1586.0,21.0,82.8,22.0,18.0,72.0,52.0,633.2,-33.497772,-70.616053,2020-06-01 14:24:46
100.0,13.3,10.0,19.0,87.0,41.0,146.0,28.0,3.319,22.0,3.311,0.0,67122.0,5593.0,-1224.3,-16521.5,-31509.4,-5428.9,-81.0,0.0,-1018.7,-280.3,47.2,36.0,47.2,34.0,0.0,11859.8,854.7,160603.6,-56179.9,148743.8,856.0,856.0,1642.0,21.0,82.8,22.0,18.0,73.0,54.0,636.4,-33.48925,-70.617948,2020-06-01 14:26:46
